Id,Notice,Value,
14ede1b3aff131126cca56ec989ae922," ","Fond de démarrer la lecture à haute voix ou ordinaire ? Vous pouvez aller les paramètres audio pour définir les options par défaut",
af750e87dfda463f31b124cba06aec7a," ","Tout d’abord désactiver le défilement automatique",
be93c95267d493e0ca36dd41e8aeb1db," ","Téléchargement complet !",
6acb3b449c78553f9e8de3dca2590fda,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Télécharger arrêté !",
96bb35efbd97e973584fc400bc155c1b,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Télécharger les chapitres suivants",
58a121c10ccd0755d0874e9d8c591918,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Téléchargement {0}, {1} {2} n’a pas été téléchargé. Téléchargements en cours :",
1b60f059d3cd9ec288545faf95dc285b," ","Entrez le nom du signet.",
cb5e100e5a9a3e7f6d1fd97512215282," ","erreur",
42010dfe34d331018d5eea58fa048f64," ","Impossible d’accéder au mode plein écran",
38b9440651a9409acc71403f02ddb7c8," ","Entrez \ pour quitter le mode plein écran",
c9830f3b0470e0006c6eda9f4a14e821,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Vous n’avez pas à installer le paquet de voix chinois, s’il vous plaît aller à paramètres (ne pas pour la mise en place) paramètres de la voix > >Paramètres avancés, vérifier si la langue de la voix est chinoise.",
a3e02fa1a6cdd74b97174003c1346827," ","Arrivés à la première page",
e878ba8c0d3fa1c3773c7f8cf78fdbcf," ","Page précédente",
a498d3d7ee7d084c3c8252068f73abe4," ","Page suivante",
e33a1256b2d1414f61c0e753b0b12a63," ","Chapitre suivant",
f3a072b2e7f2aab831d0908f294f135e," ","Laissez que cette interface n’arrête pas de téléchargement.",
fc916ee83fad4c280a91aee8e5047efd," ","Ne semble pas être connecté à Internet !",
c3f07320c25b8a6686481dd26dad4da9," ","Veuillez sélectionner",
99b79007ca3cb8e86456776633bdd665,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Téléchargements générales",
ef7985af75743875a4e0c248574b3eec," ","Lecture générale",
b309c671672ff440f6abc6e86704b6ae,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Générales downloads (téléchargement rapide recommandé)",
6edb279de6e7061ce548d309a94d1210," ","Mode nuit : off",
988df165cc538cd75492594fb43ecf00," ","Mode nuit : sur",
f66be7a14a4547dc891689c33db53e59," ","Lecture des paramètres",
4d07494e6b31bba3b45d1eb5a9bcb9c4,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Télécharger ce chapitre",
2255891b91172c11604f09dd4f4203db," ","Retour au chapitre",
aa893ebdefd1af711a6c10c22165f334," ","Synthèse vocale",
62d70c3ab435d452cf910f530e29a619,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Le téléchargement s'est arrêté",
7faf231069c79a26652d68d676afb47a," ","Cours de saut",
c7b8533ff7e66c21435b0672710b6827," ","Veuillez entrer un numéro valide de 0 ~ 100",
8de7fc44ad2f84fec1f59048652f6069,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Essayer ou acheter un téléchargement rapide",
6147ad1b487ea3175bf410f00e188ada,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Générales téléchargements (publicité, acheter la version professionnelle pour supprimer)",
0c37fcef3acf12e53e5d2db36ab8ead5," ","Discours a été interrompu.",
b252282073cb5982f681f72fd96024f9," ","Désolé, impossible de démarrer la synthèse vocale !",
b5a8ec8c6eef48914ee5fe73f70ec2e3," ","Du {0} a été ajouté à la file d’attente de téléchargement.",
eaad7c2018aaef45a3af4a625890e3bc," ","Annuler et retourner à la maison",
ba7550704393de68568874db04b92702,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Il y a eu quelques problèmes, s’il vous plaît essayer de nouveau ! Si l’erreur persiste, essayez de télécharger la source pour un chapitre, remplacer ou supprimer un téléchargement de livre",
d91a4cba795fd26cb76a00d728ab2a63," ","Incapacité temporaire afin d’obtenir de nouveaux contenus, Veuillez réessayer ultérieurement",
193ebd374e4de76e0c211747f189028c,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Quelques erreurs se sont produites à quelle section de téléchargement",
a3cfe7cbbcf71e7be2e766de325eae2d," ","Ignorer et continuer",
b2627e81115955337af3e69b65692a28,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Du {0} a été ajouté à la file d’attente de téléchargement.",
36711434d88f4d2fdb28b81ffb7ef6a5,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Téléchargement en cours est en cours, s’il vous plaît arrêter ou téléchargement terminer et ensuite télécharger le nouveau chapitre",
0c6e5d82a03b167eaa58c09a2aa5b815," ","Nous avons tous des mauvais jours",
5bddbcd4449b7bbfe3ed21c6c834ec44,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Laissez que cette interface provoque le téléchargement d’arrêter.",
67447f7e5d140719d13625e577004700," ","Traitement, veuillez patienter",
a14fa2166ed698f3d04061f57e5ab9b9," ","Chargement",
34bd73951b4fd3f310948d5ff0ab3441," ","Pour sélectionner plus d’un",
a33ddd3b6531c3bd5d006e6fd65f1229," ","Pour sélectionner plus d’un",
61242e9f754401607d81f5d2095cee3a," ","Recherche étagère",
b9a403d9d7a86e2b033b852aff690ac4," ","Chargement en cours...",
77401ea47594854b5c20f083047c33f5," ","Supprimez uniquement le fichier de voix",
495c3889dfa3d011d7295d6976591dc6," ","Exportation à couvrir",
f6e3abb8b9e7dd47e99f02e405709439," ","version de {0} {1}",
7adb6458badf30672fd61b6ed9b9e3b5," ","本软件部分内容可能来自网络，如果侵犯到您的权益，请发送邮件至yfreader@yinyue200.com<br/><br/>第三方产品或名称可能是其各自所有者的商标",
d6c5c00bec1027a39b4b3919ba68da37," ","Contrats de licence",
306a62944b3a5dabaf7035ce45b47267," ","Déclaration de confidentialité",
78e2b99ca31ea4fcce81fb53de82e6c3," ","Livre n’existe pas ou a été supprimé",
01927eac784debb204dea4d21d1b8cd8," ","info",
a4db069238d8d89f372b686769c2a604," ","répertoire",
ed091b47af84c07cfe969247e61a1f15,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Changer à la source",
987bdc9d763d9656ded5e0253d28f770,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Vous devez cliquer sur la page répertoire de l’interrupteur « à cette source » soit prise en compte",
06077a433c30fb3b8dce7ae5996f619a," ","Sélectionner un emplacement",
74a7475cad9677ba41b4ccbc6a222d8f,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Télécharger l’ensemble",
b8134f85a74b3920ff131c916dbf071d,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Introduction de la charge réseau",
2f4b2e23ac9742c76ce4cf15dd66433f,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Télécharger source : {0}",
80a0d7c704dd277483df1b4f8eb961d9," ","Actualiser l’article",
5ab8a6b8508a710d02102eec7184a452," ","A échoué !",
ca427b3f4b5b4e4018787e96a7920573,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Modifier la source pour télécharger romans",
c98a3f50a5d9959de819145f22202016," ","Il s’agit d’une importation locale livres",
3102be5b9306de12b8bd645c06fa585e,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Je suis désolé, mais une liste de chapitre est vide ! C’est probablement la source des problèmes du site. Ne vous inquiétez pas, nous avons recueilli des informations détaillées sur le problème.",
5a65aee8789bf00cc8241a2f6bfb544d,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Je suis désolé, sections analyse d’erreur des données de liste.",
72e4c614a827ae7172b0f2db5e945869," ","signet",
8c10fdaffa1194375415263aec016f6c," ","Sections de déplacer vers le bas d’une liste",
adc5a4368fa48441d2fc6eeea059e1f4," ","Liste de chapitre à vos favoris",
53b347b7048f7abf4c9f35552ac5c298," ","Top liste chapitre",
beb3c7b9b84b19abbea4a52b9a0a1cee,"You needn't translate the text. Unless you turn on the online book function for Chinese users","L’actualisation est terminée ! Cliquez sur OK pour revenir à des étagères !",
364b3c4617ce8abd033a23ca16710e1f," ","Une erreur s'est produite",
8981f0b224cd1fbf94ed9f0811732b32," ","Actualise l’erreur de chapitres",
f3cd462c40a8f408171cede0fa6ddf94," ","partager",
2659c9139ee8bdd4d0504795c8db8b9a," ","Partager à ?",
74004a25e517903140e99be92654a041," ","Je suis désolé, mais partage échec...... Code d’erreur : {0}",
2ea379700b3589b6ac480ea8e5ebc512," ","Autres partage",
610fac2c6e60970a6ba71927f0c1ae3d," ","Voici un bon livre, que vous pouvez aussi consulter le {0}",
d50e625497218b93d1249e5dae53f8cc," ","Partager l’app",
8f8c669401044b0bd458648c02320926," ","Utilise une expression régulière pour rechercher les sections pour en savoir plus, veuillez cliquer ici",
f677171484f7456d13f2bd9ccc4bc94b,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Répertoire de téléchargement de profil une fois que le chargement est terminé.",
6906830459d60629dc34a5f31d5e1641,"You needn't translate the text. Unless you turn on the online book function for Chinese users","S’il vous plaît télécharger les livres à nouveau après que le profil de chargement est terminé.",
2eed1a744433034f759eb020269222cb,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Plus tard, rafraîchissant « {0} », a été rafraîchissant le {1}, {2}.",
7c716ca43d80e5226e97df40901afd81,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Après avoir cliqué sur le téléchargement répertoire dans les livres de page répertoire s’ajouteront au plateau",
809c638fc3928737294187ac1d4865e0," ","Nom livre non valide s’il vous plaît essayer à nouveau après le changement de livres !",
2a3858cf6d51e263be55e9be819aff41," ","Nous sommes temporairement incapables d’obtenir ce roman, Veuillez réessayer ultérieurement. Code d’erreur : {0}",
7e9cd7ac8d16f182c2c0fcd734d550e9," ","Il s’agit d’une importation locale livres, fonctionnalités de partageurs ne sont pas disponibles. Vous pouvez aller à la maison >de mes étagères >longs, appuyez sur ou faites un clic droit pour partager des livres >exportation de livres à partager.",
0cc1bb2ad253c9e53b37998e7ec92c24," ","Couverture de livre de remplacement",
bd430bffe7bc2eb54c274eec3ada6b1e,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Répertoire de téléchargement",
816879e7d23367479d3520fb710b0970," ","Chargé de {0}",
7d1dadf8c47a38178c0f610d73d40f82," ","Nouveau chapitre est chargé dans {0}",
32653d660d6f84aaae6b8c9f541a9d7c," ","Chargement en cours...",
9888b83e95fdb55ce3d92862892b5980," ","Aucun profil",
28a1d088d9b44407d4815a14a556bbd3,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Ne supporte pas le site Web du roman",
6f3d60f8f8cdacf828037b3103239f6a," ","actualiser",
719d22977ebea23a69694415ea704a73," ","Est chargé d’actualiser",
5b20ad083b3495ee81a7e444e513bc8b," ","Erreur d’écriture sur le couvercle ! Automatiquement ignoré.",
a5eb26b7a73a9be7a9fe1e0b11218c0f,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Cette fonction par l’analyse de la page Web adresse où la liste des romans, mise en cache hors connexion de vos romans préférés (résout uniquement le répertoire de version ordinateur ; et afficher uniquement les paramètres de recherche du site)",
65ca0782e3b0ff1e2c90b17edb7164ef," ","Temps hors fonction ne produit ses effets une fois, prennent effet immédiatement fermer le logiciel",
dc615c71c75159f1241295a68532e9e6," ","Ou",
82bf182b5496a2f6669035c611a8ba2a," ","Parvenir à s’arrêter lecture",
6d8cdb3f42da88bfa057fe2be72b75a8," ","Plus d’informations sur les fonctionnalités de Cortana",
bb2e4ef58f4725e462109041842b04a1," ","Cortana personnalisée pour le nom du logiciel (après le redémarrage pour prendre effet)",
146c96e98e7cbd15bb3f50ae3e73859f," ","Lecture par défaut",
d56f41bdddf75bae61ed4767d8f299d1," ","Lecture de base",
51bdbc5eb6f678d989d41f0a3e7e6527," ","Lecture générale",
a09256d024fe5fe071e20cdc0f6dd830," ","Non installé",
ed46b38d0466e14346c1fb3fd26297d2," ","Vitesse de lecture",
52f64da70f4cb272e538222b95ea7950," ","Dans les paramètres avancés de la « vitesse » et le logiciel « vitesse de lecture » afficher l’incrustation",
45eba65eb197cb75a452ee3c394985f1," ","Désactiver l’arrière-plan fonctionnalité de synthèse vocale peut accélérer la vitesse de démarrage logiciel",
9c6b35f999bead4a23ee350c74c51b3b," ","Désactiver le Speech de fond",
9897d89c30b50632d144a875d5ed5bca," ","Paramètres avancés",
6ff25ac0989d09122fe2051d385d6e1c," ","Calendrier hors",
908bcfa2bdf0825b64f71f7acc5ae8a8," ","Aperçu ",
69edc9a7545f5952f2eb8bb477b7bfd5," ","Chapitre perdu tente d’importer automatiquement un fichier TXT",
56ae3e94df263fa7a65c3848367293b6," ","sombre",
c2078d547e9637a4ca51a251ca892ab6," ","Suivez le système",
fad60fa1b631416df4095f316062decb," ","clair",
5ac80a7934edbfd5b6a8efdc393b0cd1," ","Réinitialiser le logiciel",
8d8f6ae4783dca312bbeabcbc989123f," ","Supprimer un arrière-plan personnalisé d’accueil",
acf391897e17af7ac972a64962ed8679," ","Confirmer avant d’en repartir",
ec7072431c87349c94bc53f342b6ef5d,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Affiche les informations de téléchargement",
1c5cc01e1076f8525a7493b0e33ec7ea,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Afficher uniquement les noms de chapitre",
d22b6efa1b10dc4c06ebc2ceee51183c," ","Fond de maisons sur mesure",
de08c730e0359d1174b474d641934734," ","À la maison lorsque vous cliquez sur le bouton back pour accrocher",
c311dcc462c2723d9b940d1e469c4579," ","Lu récemment seulement la couverture de l’affichage (arrangement de type grille)",
58a73ddd04023e7bdcd987d747196b0f," ","Paramètres par défaut",
99049f7743ec8137f3e25eda978cd424," ","Sujets de logiciel",
5b7d0c02f4ec0fcb3867c8f9ef1b6ebb," ","Dans le dernier bouton d’évaluation voir la page",
14c570ef45967bb84f27fa80f7dfd7fe," ","Essayer de trouver les livres manquants",
a2bbdd1a54fd20b832415b3df9b6951c,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Affichage de liste de section",
ed41b468ab845e1f312f195f895e1dd6," ","Littéral",
87cbc727c79de38014a4592b4ee14378," ","Sélection de la police",
a0101e72223b4398aa6e7bbb308bf15e," ","police par défaut",
36c63a87499e7f7a3db4c154255e3d73," ","Importation de fichiers de polices (TTF)",
c4bfdf172808307c7e744c034abad28f," ","Écran de lecture longue",
8551633dd77714ace2c83b423c8822c7," ","Lire le fond",
39d9acd9ecf0720f3d943dac97c1eb21," ","Autres",
1408bab4f517ebc7447d380ad43b9452," ","Préférences",
d08e873171c94b39fbf139d13890e8a3," ","Littéral",
6b6407178688c76cf63fb65521f4e8cb,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Lecture automatique des chapitres",
7e132e40115d73995294628419cc4d82," ","Vitesse de défilement automatique (en option)",
3841e5320722b25396ece8c3d3e96158," ","Sélection de fond est automatiquement sauvegardée.",
31efd81819bbe7dea7f80978b57b9865," ","Sélectionnez une couleur d’arrière-plan d’une couleur prédéfinie",
2dcd3c8cd70f216e1398afbc96b8aae2," ","Image personnalisée",
d8bb0177b34bd200fdd37d224baeee52," ","Lire le fond",
86163f541b3547583dfdb28448b69695," ","Autres",
f7ea954fbfdf88c9ef63e8d561f33a44," ","Ignorer les espaces blancs et autres fonctions lorsqu’un paragraphe ?",
f2da4cb1cf445f069fe9469664471f3f," ","Où activer le mode nuit ?",
9fda718ee2f1cf73b7ec1b85a06c7b50," ","Photo prédéfinie",
1059208e20fdee50e71de30ccfa0315e," ","Photo vierge",
70085e7dd9a572ac8d7fb107f2ed79f6," ","La couleur d’arrière-plan actuelle :",
3387de75cb654c7ff9630dd1e327b4dc," ","Convertir avec",
6be9b2b87222dc44c23741bb8b9165ed," ","Ne convertissez pas",
934d2630532d54ba1c9cc83a421a8921," ","Aux traditionnels",
3cca37597bb3a59bafc2bae861602cc7," ","Pour simplifié",
3a4257b181c68e306fc7f93cd679d9e5," ","blocable",
46c49fe7b4453a8b22ebabdcbc327714," ","Affichage à l’écran horizontal uniquement",
0f434f26f65bcedc82a0a95109c15f89," ","Kelvin",
37ec5b3723d02dae2a178f148838ca6a," ","Affichage de deux colonnes (mode de défilement n’est pas valide)",
1d08246170bc27a10670182ec077f3e2," ","Gras activé",
bb3db65142afd55de38bde6f4efe3f5e," ","Utiliser une image comme arrière-plan",
9272366e585c8d33058284594f1226bd," ","Vers qui se tourner le défilement automatique ?",
9fa091221017ef9469f7a115a660803d," ","supprimer",
a4384a19e7bbc57a9cea2ad18105c8cc," ","A été correctement supprimé !",
7541b9ee52d33f956121fc68b12fe512," ","Importer TXT, EPUB, FB2, fichiers YFB",
8b57a3bc3ecf56e3c715d5bc70489e71," ","Je suis désolé, il y avait une erreur inconnue !",
2afa97007542298737aff364c74222fe," ","Ne n’avez pas encore lu",
c6f10221224f1cdff3ab3ac8f8799d78,"You may need to change the semantics for your language","Lecture à voix haute va convertir texte en fichiers audio en arrière-plan, car la particularité requise par les sections de la conversion de format de fichier. (3500 mots dans le local importer des livres pour le chapitre. ) (S’il vous plaît assurez-vous de convertir les chapitres de livres en ligne peut être téléchargée, la conversion reculera devant aucune section de téléchargement. )",
50d7b5e36ff426c02eb6cbbbcc1743c4," ","Vous pouvez être dans mon étagère, interface de fichiers audio générés peut être supprimé pour libérer de l’espace de stockage",
3e950068cd6f491888bf971b1f9495d7," ","Nombre de chapitres",
b112aca103f47a5fb6c48e8f9ca66f3c," ","Si vous voulez continuer à lire les fichiers qui ont été générés, rendez-vous à l’interface principale >lecture en cours",
6c05aeeb7d90dba7b0e9b95c10374b2a," ","Remplacer le fichier généré",
a3c6916634cd5387857d24abf2e08e69," ","Démarrer une build",
3e20ea6c22588762777039ad52648e0e," ","Sans supprimer les fichiers voix",
edf98f1565cbeffd51b2edb6014ee2f1," ","Bien sûr, vous souhaitez supprimer dans le lecteur de livres « {0} » ?",
f7c31f72d4ba5d120f1e6037b69e7db0," ","Déterminer le lecteur que vous voulez supprimer ces éléments {0} ?",
4ee06c9e10a5b51617f4bd70a3548f51," ","Voulez-vous supprimer ?",
4186e2aeffe90cff008fa7950b7e6b56," ","Préparer la lecture de fond",
a517760ebbbc6e7df43819dc5cdb0c04," ","Étagères de livres à la recherche",
9977ae0924d760663a08b3ac315f10e3," ","en cours",
7a2629b7b07bc7846a330a030aeb1aa5," ","Il n’y a pas de livres disponibles pour l’exportation !",
acd158c17f7152f8a39a8ba066fe1b21," ","Fichier Livres package",
0151cbcd494c804b69034fb2bc3ee164," ","Packet importation est terminée! Vous pouvez utiliser le ""Fly Reader"" dans le gestionnaire de fichiers pour ouvrir l'emballage pour importer des livres",
ba7e8a55f7f8a2cc0b82c96ea940807a," ","Impossible de créer la couverture !",
20d899a633d125187b428ea26da0b41a," ","Remplacer tout",
e9eec6b9e8596d928f11b439f89dd128," ","Importation de (fichiers {0}, {1} fichiers au total)",
d5ae0d23f68efefad1beca2dce060adc," ","Importation complète. Cliquez sur OK pour revenir à l’application {0}. <br/>De lire le roman, veuillez ouvrir le logiciel (sans compter la fonction « partager » pour ouvrir le logiciel)",
5ab7060016c7ff7dbcde1f1697a2291c," ","Ce fichier est vide, abandonné import ce fichier !",
2398e2ed49a75595dc1097dba13b89ba," ","Quelques erreurs se sont produites lors de l’importation !",
fdef48c379f9e56b1e9c390434612bae," ","Livre portant le même nom existe déjà, si vous ne souhaitez pas remplacer, ignorez-la et changer le nom du fichier et réessayez",
d7ff38acc5383a489fc1224bfe1ddf47," ","Nom du livre (sans extension) ne peut pas être « Autres1 » Shared « et » PlatformData « a abandonné pour importer le fichier, telles que la nécessité d’importer, remplacez le nom du fichier et essayez à nouveau !",
4c4f1a34ecc6f9b6395471dd4365d0db," ","Longueur de nom de fichier dépasse 50 ! Pour poursuivre l’importation, cliquez sur « {0} »",
f5a709cb7491a113ef64d195aaf4886e," ","Fichiers sans extensions ! (Avait abandonné importer ce fichier)",
dfa1e60b8f3f2050f8635760971eba7a," ","Chapitre perdu d’être intelligent ? (Permet de fractionner automatiquement des chapitres du roman)",
7a6bd78091c46f00b3a6f3df3bdb397d," ","Ce fichier doit être une version ultérieure de ""Fly Reader"" ouvre, vérifiez la mise à jour du logiciel!",
5e2edf50d557483f14fe03a89f07e7cc," ","Ce fichier peut avoir été endommagé, ""Fly Reader"" Impossible d'ouvrir le fichier!",
63e61d1d5a8c2b543bd529878bd13dd7," ","Nom de fichier d’interceptions",
107461687928da13507340f7180cea4c," ","Interception de nom de fichier (ce n’est plus invite)",
7c1a91eac24a021c904e959c7f83152d," ","Bien sûr, vous voulez sortir ?",
9dde360102c103867bd2f45872f1129c," ","remplacer",
cd7e1aadcd2da1d4590bd09886edb549," ","S’il vous plaît sélectionner un livre, puis cliquez sur Ouvrir !",
b150c7aee75745f86910047addbe16a7," ","Impossible de créer des livres de {0} !",
72ef2b9b6965d078e3c7f95487a82d1c," ","ignorer",
44981e3aac654dc2ecd7b2cd3c5b2a6a," ","Histoire d’effacer la recherche",
cec85b6f646c5c508a5b5fe24ceb52f2," ","Importer TXT, EPUB, FB2, fichiers YFB ou utiliser un fichier JPG pour remplacer l’arrière-plan de la page d’accueil",
46e4d85ef6b2fd701c49f88304bf92f1," ","Notez que ce contexte après la lecture à haute voix caractéristique est seulement recommandée pour générer les fichiers de parole exportés dans mes paquets de livres de bibliothèque pour l’utilisation du téléphone cellulaire. Si vous avez besoin pour jouer sur votre ordinateur, vous pouvez conduire directement aux autres fenêtres de lecture de base.",
2d223e38654435d2047cc88975b51cf8," ","Est Désolé, apparu a quelques erreurs <br/>peuvent de raisons :<br/>1 et pas assez de mémoire (vive RAM) ou espace de stockage ;<br/>2 et requêtes générées des chapitres numéro trop plus ; <br/>si a continué de pop-up ce et chaque Erreurs du progrès sont par incréments de, vous pouvez constamment cliquer « a commencé généré » à la solution de ce problème <br/>Note : sera cette installation du logiciel sur carte SD, peut-être des chances accrues d’erreurs.",
5ba8a053731ad78871f7b666aa96e120," ","Pour effectuer cette opération en ce moment, s’il vous plaît essayer à nouveau après le redémarrage du logiciel",
61d490d0a77ccf1804dfeb90b0f867f5," ","Je suis désolé, mais il y a une erreur <br/>causes possibles :<br/>1, n’a pas pu transférer des listes de lecture. <br/>2, le processus d’arrière-plan s’arrête inopinément, redémarrez le logiciel et essayez à nouveau",
aa5c3e6ad7daa807bd752708b2cab303," ","Êtes-vous sûr de que vouloir continuer ? Nous ne recommandons pas les sections générées est supérieur à 100, il peut consommer beaucoup de temps.",
45fb1d2618b46eebff7ea4854dde987e," ","section de {0}",
5c8790ff21f87497b3ce6efb2200469d,"You may need to change the semantics when writing in a right-to-left language.","Lecture terminée, retournez à l’écran « backstage-discours control » et cliquez sur le bouton « view now playing chapitre » et ensuite construire le reste du contenu. Si vous ne voyez pas l’écran « backstage-discours control », vous pouvez accéder à l’interface principale, puis cliquez en haut à gauche du bouton écran trois lignes, le bouton est en ondes, cliquez sur Enter.",
f775b5a5c3905d5b52e5c10f205d1b5c," ","A été complété, s’il vous plaît retourner pour continuer à construire",
97acccecc762d8ffdc3d12dcf6372144," ","Dans la zone de texte, entrez un nombre entier",
f76b334eb05eae5539b032d428ada618," ","Démarrer une build",
bba236c42a1fc0f8cbd4a4779d2f6f7c," ","Est généré",
1a839128c22d18d2463890600e7d4cdf," ","Si vous ne parvenez pas à jouer, peut être causée par les raisons suivantes :<br/>1, le fichier est corrompu, tente de reconstruire (cocher la case « remplacer le fichier généré » de Note) ;<br/>2, faible puissance, l’arrière-plan ne peut pas être lu ;<br/>lu 3, le processus d’arrière-plan ne démarre pas correctement (cliquez sur le bouton de lecture, les cartes pendant quelques secondes, mais ne joue pas. ) S’il vous plaît redémarrer le logiciel ou matériel <br/>si à plusieurs reprises un message d’erreur, veuillez utiliser la fonction de vibration à nos commentaires ~",
00d23a76e43b46dae9ec7aa9dcbebb32," ","activer",
3e1350db63368fe2034f3692984db964," ","Temporairement incapable d’afficher les",
6b041ef73425a95c3481118a3409ad31," ","Discours de fond n’a cessé, vous voulez activer",
e9a71f6b8e24e41e6ef1f40e690f5276," ","Voir le chapitre en cours de lecture",
7f02cfc28d206bfce07f009885187d47," ","Contrôle de Backstage-discours",
7b83d3f08fa392b79e3f553b585971cd," ","avertissement",
972873f4f06fd316df888b231ec7c832," ","Suppression de données est terminée, redémarrez le logiciel",
4f11d5fe00a071e29f49a99819a6e1a3," ","Vous sûr à ce sujet ? Cette opération supprimera tous les romans que vous téléchargez et initialisez les paramètres !",
d89c21567736044d8abff06c431b11cc," ","Récupérer la configuration initiale est terminée, redémarrez le logiciel",
cb3e63c13a82b12f1168c04eb4e80c42," ","Vous restaurez les paramètres d’origine ? Cela ne supprime pas vos livres téléchargés.",
2740964efb6ea7a3877ab3fe86389c2e," ","S’il vous plaît redémarrer le logiciel pour mettre à jour ce paramètre !",
2d5d284ad19ba86c9882534fe0180b7c," ","Supprimer l’arrière-plan personnalisé page d’accueil du succès",
2f85e23db8cdea8b7a6e75d452ac803c," ","Terminée, trouvé des livres de {0}",
401ddaee941bd41fce4830bfd06c1f2a," ","Actuellement ont un fond de page d’accueil personnalisée, sans effectuer une opération de suppression",
2172550908be8aecb7ee21a3e10d03d3," ","L’arrière-plan de l’écran d’accueil ont été correctement paramétrées",
2a72666c75e17285bc1e170fb25cb16f," ","Désactiver le Speech de fond",
360a06ca5005ea47fb9b04a537a55181," ","Activer la synthèse vocale de fond",
8959ad55f23248a9aae05d347b09dd5e," ","désactiver",
8d0b301bab7837e3bc9d3d8b74a09663," ","Maintenant fermé",
