Id,Notice,Value,
42010dfe34d331018d5eea58fa048f64," ","Undladt at angive fullscreen-mode",
38b9440651a9409acc71403f02ddb7c8," ","Indtast \ at afslutte fuldskærmstilstand",
c9830f3b0470e0006c6eda9f4a14e821,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Du behøver ikke at installere pakken kinesiske stemme, skal du gå til indstillinger (ikke for at konfigurere) >stemmeindstillinger >Avancerede indstillinger, kontrollere, om sproget stemme er kinesiske.",
a3e02fa1a6cdd74b97174003c1346827," ","Har nået den første side",
e878ba8c0d3fa1c3773c7f8cf78fdbcf," ","Forrige",
a498d3d7ee7d084c3c8252068f73abe4," ","Gå fremad",
e33a1256b2d1414f61c0e753b0b12a63," ","Kapitel frem",
f3a072b2e7f2aab831d0908f294f135e," ","Lad denne grænseflade ikke stopper downloadet.",
fc916ee83fad4c280a91aee8e5047efd," ","Synes ikke at være tilsluttet til internettet!",
c3f07320c25b8a6686481dd26dad4da9," ","Vælg venligst",
99b79007ca3cb8e86456776633bdd665,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Generelle downloads",
ef7985af75743875a4e0c248574b3eec," ","Generel læsning",
b309c671672ff440f6abc6e86704b6ae,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Generelle downloads (anbefalede hurtig download)",
6edb279de6e7061ce548d309a94d1210," ","Night mode: off",
988df165cc538cd75492594fb43ecf00," ","Night mode: på",
f66be7a14a4547dc891689c33db53e59," ","Læser indstillinger",
4d07494e6b31bba3b45d1eb5a9bcb9c4,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Download dette kapitel",
2255891b91172c11604f09dd4f4203db," ","Kapitel tilbage",
aa893ebdefd1af711a6c10c22165f334," ","Tekst til tale",
62d70c3ab435d452cf910f530e29a619,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Overførslen stoppede",
7faf231069c79a26652d68d676afb47a," ","Hoppe fremskridt",
c7b8533ff7e66c21435b0672710b6827," ","Angiv et gyldigt tal fra 0 ~ 100",
8de7fc44ad2f84fec1f59048652f6069,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Prøv eller køb hurtig download",
6147ad1b487ea3175bf410f00e188ada,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Generelle downloads (reklame, Køb den professionelle version for at fjerne)",
0c37fcef3acf12e53e5d2db36ab8ead5," ","Tale er blevet stoppet.",
b252282073cb5982f681f72fd96024f9," ","Beklager, kan ikke starte tekst til tale!",
b5a8ec8c6eef48914ee5fe73f70ec2e3," ","Af {0} er blevet tilføjet til download-køen.",
eaad7c2018aaef45a3af4a625890e3bc," ","Annullere og vende hjem",
ba7550704393de68568874db04b92702,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Der har været nogle problemer, prøv igen! Hvis fejlen fortsætter, prøv at hente kilden til et kapitel, erstatte eller slette et bog download",
d91a4cba795fd26cb76a00d728ab2a63," ","Midlertidigt ude af stand til at få roman indhold, prøv igen senere",
193ebd374e4de76e0c211747f189028c,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Nogle fejl opstod når download sektion",
a3cfe7cbbcf71e7be2e766de325eae2d," ","Ignorer og fortsæt",
b2627e81115955337af3e69b65692a28,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Af {0} er blevet tilføjet til download-køen.",
36711434d88f4d2fdb28b81ffb7ef6a5,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Nuværende overførslen er i gang, behage stop eller venter på download for at afslutte og derefter downloade det nye kapitel",
0c6e5d82a03b167eaa58c09a2aa5b815," ","Vi alle har dårlige dage",
5bddbcd4449b7bbfe3ed21c6c834ec44,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Lad denne grænseflade vil forårsage download til at stoppe.",
67447f7e5d140719d13625e577004700," ","Forarbejdning, vent",
a14fa2166ed698f3d04061f57e5ab9b9," ","Lastning",
34bd73951b4fd3f310948d5ff0ab3441," ","Til at vælge mere end én",
a33ddd3b6531c3bd5d006e6fd65f1229," ","Til at vælge mere end én",
61242e9f754401607d81f5d2095cee3a," ","Bogreol søgning",
b9a403d9d7a86e2b033b852aff690ac4," ","Indlæser...",
77401ea47594854b5c20f083047c33f5," ","Slet kun filen stemme",
495c3889dfa3d011d7295d6976591dc6," ","Eksport til at dække",
f6e3abb8b9e7dd47e99f02e405709439," ","{0} {1} version",
7adb6458badf30672fd61b6ed9b9e3b5," ","Dele af softwaren kan være fra netværket, hvis du krænke dine rettigheder, bedes du sende en besked til yfreader@yinyue200.com <br/> <br/>eller tredjepart produktnavne kan være varemærker tilhørende deres respektive ejere",
d6c5c00bec1027a39b4b3919ba68da37," ","Licens",
306a62944b3a5dabaf7035ce45b47267," ","Meddelelse om beskyttelse af personlige oplysninger",
78e2b99ca31ea4fcce81fb53de82e6c3," ","Bogen findes ikke eller er blevet fjernet",
01927eac784debb204dea4d21d1b8cd8," ","info",
a4db069238d8d89f372b686769c2a604," ","Kategorier",
ed091b47af84c07cfe969247e61a1f15,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Skifte til kilden",
987bdc9d763d9656ded5e0253d28f770,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Du skal klikke på Register side i ""skifte til denne kilde"" træder i kraft",
06077a433c30fb3b8dce7ae5996f619a," ","Vælg en lokalitet",
74a7475cad9677ba41b4ccbc6a222d8f,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Download alle",
b8134f85a74b3920ff131c916dbf071d,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Introduktion til netværksbelastning",
2f4b2e23ac9742c76ce4cf15dd66433f,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Download kilde: {0}",
80a0d7c704dd277483df1b4f8eb961d9," ","Opdater afsnit",
5ab8a6b8508a710d02102eec7184a452," ","Mislykkedes!",
ca427b3f4b5b4e4018787e96a7920573,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Skift kilde til download romaner",
c98a3f50a5d9959de819145f22202016," ","Dette er en lokal import bøger",
3102be5b9306de12b8bd645c06fa585e,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Jeg er ked af, men et kapitel listedataene er ikke gyldig.",
5a65aee8789bf00cc8241a2f6bfb544d,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Jeg er ked af, fejl parsing afsnit vises data.",
72e4c614a827ae7172b0f2db5e945869," ","bogmærke",
8c10fdaffa1194375415263aec016f6c," ","Sektioner Flyt til bunden af en liste",
adc5a4368fa48441d2fc6eeea059e1f4," ","Kapitel liste til bogmærke",
53b347b7048f7abf4c9f35552ac5c298," ","Kapitel liste top",
beb3c7b9b84b19abbea4a52b9a0a1cee,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Opdateringen er fuldført! Klik på OK for at vende tilbage til hylderne!",
364b3c4617ce8abd033a23ca16710e1f," ","Uventet fejl",
8981f0b224cd1fbf94ed9f0811732b32," ","Opdaterer kapitler fejl",
f3cd462c40a8f408171cede0fa6ddf94," ","dele",
2659c9139ee8bdd4d0504795c8db8b9a," ","Dele til?",
74004a25e517903140e99be92654a041," ","Jeg er ked af, men deler fiasko...... Fejlkoden: {0}",
2ea379700b3589b6ac480ea8e5ebc512," ","Andre dele",
610fac2c6e60970a6ba71927f0c1ae3d," ","Her er en god bog du kan også kigge på {0}",
d50e625497218b93d1249e5dae53f8cc," ","Del app",
8f8c669401044b0bd458648c02320926," ","Bruger et regulært udtryk til at finde sektionerne for at finde ud af mere, klik her",
f677171484f7456d13f2bd9ccc4bc94b,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Profil download directory når indlæsningen er fuldført.",
6906830459d60629dc34a5f31d5e1641,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Skal du downloade bøgerne igen når profilen indlæsning er fuldført.",
2eed1a744433034f759eb020269222cb,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Senere, har forfriskende ""{0}"", forfriskende {1}, {2}.",
7c716ca43d80e5226e97df40901afd81,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Efter at klikke på mappen download i mappen side bøger vil blive føjet til hylde",
809c638fc3928737294187ac1d4865e0," ","Book navn ikke gyldig prøv igen efter skiftende bøger!",
2a3858cf6d51e263be55e9be819aff41," ","Vi er midlertidigt ude af stand til at få denne roman, prøv igen senere. Fejlkoden: {0}",
7e9cd7ac8d16f182c2c0fcd734d550e9," ","Dette er en lokal import bøger, deling funktioner er ikke tilgængelige. Du kan gå til Home >af mine bogreoler >lange tryk eller Højreklik for at dele bøger >eksport af bøger til at dele.",
0cc1bb2ad253c9e53b37998e7ec92c24," ","Udskiftning bogomslaget",
bd430bffe7bc2eb54c274eec3ada6b1e,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Overfør mappe",
816879e7d23367479d3520fb710b0970," ","Indlæst {0}",
7d1dadf8c47a38178c0f610d73d40f82," ","Nyt kapitel er indlæst i {0}",
32653d660d6f84aaae6b8c9f541a9d7c," ","Indlæser...",
9888b83e95fdb55ce3d92862892b5980," ","Ingen profil",
28a1d088d9b44407d4815a14a556bbd3,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Understøtter ikke den roman hjemmeside",
6f3d60f8f8cdacf828037b3103239f6a," ","opdatere",
719d22977ebea23a69694415ea704a73," ","Er indlæst til at opdatere",
5b20ad083b3495ee81a7e444e513bc8b," ","Fejl under skrivning til forsiden! Automatisk ignoreret.",
a5eb26b7a73a9be7a9fe1e0b11218c0f,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Denne funktion ved at parsing Web-side adresse hvor listen over romaner, offlinecachelagring af din favorit romaner (kun løser mappen computer version; og kun vise indstillinger for søgning websted)",
65ca0782e3b0ff1e2c90b17edb7164ef," ","Afspadsering funktion tager kun virkning engang, træder i kraft straks lukke softwaren",
dc615c71c75159f1241295a68532e9e6," ","og enten",
82bf182b5496a2f6669035c611a8ba2a," ","Stop hvis nå læsning",
6d8cdb3f42da88bfa057fe2be72b75a8," ","Flere oplysninger om Cortana funktioner",
bb2e4ef58f4725e462109041842b04a1," ","Brugerdefinerede Cortana til programmel benævne (efter genstart kan træde i kraft)",
146c96e98e7cbd15bb3f50ae3e73859f," ","Læse standard",
d56f41bdddf75bae61ed4767d8f299d1," ","Baggrund læsning",
51bdbc5eb6f678d989d41f0a3e7e6527," ","Generel læsning",
a09256d024fe5fe071e20cdc0f6dd830," ","Fjern",
ed46b38d0466e14346c1fb3fd26297d2," ","Læsehastighed",
52f64da70f4cb272e538222b95ea7950," ","I de avancerede indstillinger for ""hastighed"" og programmet ""læse hastighed"" Vis overlay",
45eba65eb197cb75a452ee3c394985f1," ","Deaktivere baggrunden tekst til tale-funktion kan fremskynde software opstart hastighed",
9c6b35f999bead4a23ee350c74c51b3b," ","Deaktivere baggrunden tekst til tale",
9897d89c30b50632d144a875d5ed5bca," ","Avancerede indstillinger",
6ff25ac0989d09122fe2051d385d6e1c," ","Timing off",
908bcfa2bdf0825b64f71f7acc5ae8a8," ","Eksempel",
69edc9a7545f5952f2eb8bb477b7bfd5," ","Tabt kapitel forsøger automatisk importere en TXT-fil",
56ae3e94df263fa7a65c3848367293b6," ","mørk",
c2078d547e9637a4ca51a251ca892ab6," ","Følg system",
fad60fa1b631416df4095f316062decb," ","lys",
5ac80a7934edbfd5b6a8efdc393b0cd1," ","Nulstille softwaren",
8d8f6ae4783dca312bbeabcbc989123f," ","Slette en brugerdefineret hjem baggrund",
acf391897e17af7ac972a64962ed8679," ","Bekræft før du afslutter",
ec7072431c87349c94bc53f342b6ef5d,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Viser oplysninger om download",
1c5cc01e1076f8525a7493b0e33ec7ea,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Vis kun kapitel navne",
d22b6efa1b10dc4c06ebc2ceee51183c," ","Custom Home baggrund",
de08c730e0359d1174b474d641934734," ","Derhjemme når du klikker på tilbageknappen for at hænge",
c311dcc462c2723d9b940d1e469c4579," ","For nylig læste kun skærm cover (gitterlignende arrangement)",
58a73ddd04023e7bdcd987d747196b0f," ","Gendan standarder",
99049f7743ec8137f3e25eda978cd424," ","Software emner",
5b7d0c02f4ec0fcb3867c8f9ef1b6ebb," ","I de sidste Læs side evaluering knap",
14c570ef45967bb84f27fa80f7dfd7fe," ","Prøv at finde de forsvundne bøger",
a2bbdd1a54fd20b832415b3df9b6951c,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Afsnit listevisning",
87cbc727c79de38014a4592b4ee14378," ","Valg af skrifttype",
a0101e72223b4398aa6e7bbb308bf15e," ","standardskrifttype",
36c63a87499e7f7a3db4c154255e3d73," ","Import af skrifttyper (TTF) filer",
c4bfdf172808307c7e744c034abad28f," ","Lys læsning skærmen lang",
6b6407178688c76cf63fb65521f4e8cb,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Automatisk aflæsning af kapitler",
7e132e40115d73995294628419cc4d82," ","Auto-scroll hastighed (valgfri)",
3841e5320722b25396ece8c3d3e96158," ","Baggrund udvælgelse gemmes automatisk.",
31efd81819bbe7dea7f80978b57b9865," ","Vælg en baggrundsfarve fra en forudindstillet farve",
2dcd3c8cd70f216e1398afbc96b8aae2," ","Brugerdefineret billede",
f7ea954fbfdf88c9ef63e8d561f33a44," ","Ignorer mellemrum og andre funktioner, hvor et afsnit?",
f2da4cb1cf445f069fe9469664471f3f," ","Hvor man kan slå aftentilstand?",
9fda718ee2f1cf73b7ec1b85a06c7b50," ","Forudindstillede billede",
1059208e20fdee50e71de30ccfa0315e," ","Tomme billede",
70085e7dd9a572ac8d7fb107f2ed79f6," ","Den aktuelle baggrundsfarve:",
3387de75cb654c7ff9630dd1e327b4dc," ","Konvertere med",
6be9b2b87222dc44c23741bb8b9165ed," ","Konverter ikke",
934d2630532d54ba1c9cc83a421a8921," ","Til traditionelle",
3cca37597bb3a59bafc2bae861602cc7," ","Til forenklet",
3a4257b181c68e306fc7f93cd679d9e5," ","sving",
46c49fe7b4453a8b22ebabdcbc327714," ","Kun vandret skærm",
0f434f26f65bcedc82a0a95109c15f89," ","Kelvin",
37ec5b3723d02dae2a178f148838ca6a," ","To-kolonne display (rulningstilstand er ugyldigt)",
1d08246170bc27a10670182ec077f3e2," ","Formatering med fed slået til",
bb3db65142afd55de38bde6f4efe3f5e," ","Bruge et billede som baggrund",
9272366e585c8d33058284594f1226bd," ","Hvor man kan tænde automatisk rulning?",
9fa091221017ef9469f7a115a660803d," ","fjerne",
a4384a19e7bbc57a9cea2ad18105c8cc," ","Slettet!",
7541b9ee52d33f956121fc68b12fe512," ","Importere TXT, EPUB, FB2, YFB filer",
8b57a3bc3ecf56e3c715d5bc70489e71," ","Jeg beklager, der opstod en ukendt fejl!",
2afa97007542298737aff364c74222fe," ","Stadig ikke har læst",
c6f10221224f1cdff3ab3ac8f8799d78,"You may need to change the semantics for your language","Læse højt vil konvertere tekst til lydfiler i baggrunden, fordi særegenhed kræves af dele af fil format konverteringen. (3500 ord i lokalt importere bøger til kapitlet. ) (Venligst Sørg for at konvertere online bogkapitler kan downloades, konverteringen vil stoppe ved intet download sektionen. )",
50d7b5e36ff426c02eb6cbbbcc1743c4," ","Du kan være i min boghylde interface genererede lydfiler kan blive slettet for at frigøre lagerplads",
3e950068cd6f491888bf971b1f9495d7," ","Antallet af kapitler",
b112aca103f47a5fb6c48e8f9ca66f3c," ","Hvis du vil fortsætte med at afspille filer, der er blevet genereret, skal du gå til de vigtigste interface >spiller nu",
6c05aeeb7d90dba7b0e9b95c10374b2a," ","Erstatte den genererede fil",
a3c6916634cd5387857d24abf2e08e69," ","Starte en bygge",
3e20ea6c22588762777039ad52648e0e," ","Ingen slette stemmefiler",
edf98f1565cbeffd51b2edb6014ee2f1," ","Sikker på du vil slette i læser bøger '{0}'?",
f7c31f72d4ba5d120f1e6037b69e7db0," ","Bestemme den læser, du vil slette disse {0} elementer?",
4ee06c9e10a5b51617f4bd70a3548f51," ","Vil du slette?",
4186e2aeffe90cff008fa7950b7e6b56," ","Forberede baggrund læsning",
a517760ebbbc6e7df43819dc5cdb0c04," ","Hylderne i bøger til at søge",
9977ae0924d760663a08b3ac315f10e3," ","åben",
7a2629b7b07bc7846a330a030aeb1aa5," ","Der findes ingen bøger til eksport!",
acd158c17f7152f8a39a8ba066fe1b21," ","Bøger pakke fil",
0151cbcd494c804b69034fb2bc3ee164," ","Packet importen er færdig! Du kan bruge ""Fly Reader"" i filhåndteringen at åbne pakken for at importere bøger",
ba7e8a55f7f8a2cc0b82c96ea940807a," ","Kunne ikke oprette coveret!",
20d899a633d125187b428ea26da0b41a," ","Erstat alle",
e9eec6b9e8596d928f11b439f89dd128," ","Importerer ({0} filer, alt af {1} filer)",
d5ae0d23f68efefad1beca2dce060adc," ","Import fuldstændig. Klik på OK for at vende tilbage til programmet {0}. <br/>At læse en roman, skal du åbne softwaren (ikke herunder ""lod"" funktion for at åbne softwaren)",
5ab7060016c7ff7dbcde1f1697a2291c," ","Denne fil er tomme, forladte importere denne fil!",
2398e2ed49a75595dc1097dba13b89ba," ","Nogle fejl opstod under import!",
fdef48c379f9e56b1e9c390434612bae," ","Bog med samme navn eksisterer allerede, hvis du ikke vil erstatte, springe det og ændre filnavnet og prøv igen",
d7ff38acc5383a489fc1224bfe1ddf47," ","Book navn (uden forlængelse) kan ikke være ""other1"" delt ""og"" PlatformData ""har opgivet for at importere filen, såsom behovet for at importere, erstatte filnavnet og prøv igen!",
4c4f1a34ecc6f9b6395471dd4365d0db," ","Filnavnenes længde overstiger 50! For at fortsætte med importen, skal du klikke på ""{0}""",
f5a709cb7491a113ef64d195aaf4886e," ","Filer hos noget extensions! (Havde opgivet importere denne fil)",
dfa1e60b8f3f2050f8635760971eba7a," ","Tabt kapitel at være smart? (Hjælper dig automatisk opdele romanens kapitler)",
7a6bd78091c46f00b3a6f3df3bdb397d," ","Denne fil skal åbnes senere Fly Reader, kontrollere softwareopdateringen!",
5e2edf50d557483f14fe03a89f07e7cc," ","Denne fil kan være blevet beskadiget, kan Fly Reader ikke åbne filen!",
63e61d1d5a8c2b543bd529878bd13dd7," ","Aflytninger filnavn",
107461687928da13507340f7180cea4c," ","Aflytning af filnavn (dette ikke længere beder)",
7c1a91eac24a021c904e959c7f83152d," ","Sikker på at du vil afslutte?",
9dde360102c103867bd2f45872f1129c," ","erstatte",
cd7e1aadcd2da1d4590bd09886edb549," ","Vælg en bog, og klik på Åbn!",
b150c7aee75745f86910047addbe16a7," ","Kunne ikke oprette {0} bøger!",
72ef2b9b6965d078e3c7f95487a82d1c," ","springe over",
44981e3aac654dc2ecd7b2cd3c5b2a6a," ","Klart søgeoversigt",
cec85b6f646c5c508a5b5fe24ceb52f2," ","Importere TXT, EPUB, FB2, YFB filer eller bruge en JPG-fil til at erstatte hjem Sidebaggrund",
46e4d85ef6b2fd701c49f88304bf92f1," ","Bemærk, at denne baggrund efter Læs højt funktion anbefales kun til at generere tale filer eksporteres i min boghylde bøger pakker for mobiltelefon brug. Hvis du har brug at spille på din computer, kan du direkte fører til andre Windows baggrund andenbehandling.",
2d223e38654435d2047cc88975b51cf8," ","Er ked af, dukkede har nogle fejl <br/>kan af grunde:<br/>1, og ikke nok hukommelse (RAM) eller opbevaringsplads;<br/>2 og anmodninger genereret af kapitler nummer for mere; <br/>Hvis fortsatte pop-up med denne fejl, og hver fejl af fremskridt er intervaller af, kan du løbende klikke ""begyndte genererede"" knappen til løsning dette problem <br/>Bemærk: vil denne installation af software i SD-kort, kan øget fejl chancer.",
5ba8a053731ad78871f7b666aa96e120," ","Hvis du vil udføre denne handling på dette tidspunkt, skal du prøve igen efter genstart af softwaren",
61d490d0a77ccf1804dfeb90b0f867f5," ","Jeg er ked af, men der er nogle fejl <br/>mulige årsager:<br/>1, undladt at overføre afspilningslister. <br/>2, baggrunden processen er lukket ned uventet, genstart softwaren og prøv igen",
aa5c3e6ad7daa807bd752708b2cab303," ","Vil du fortsætte? Vi vil ikke anbefale de genererede sektioner er større end 100, dette kan forbruge en masse tid.",
45fb1d2618b46eebff7ea4854dde987e," ","{0} afsnit",
5c8790ff21f87497b3ce6efb2200469d,"You may need to change the semantics when writing in a right-to-left language.","Afspilning er afsluttet, kan du vende tilbage til ""backstage-tale kontrol"" skærm, og klik på knappen ""Vis Aktuel afspilning kapitel"", og derefter bygge resten af indholdet. Hvis du ikke kan se ""backstage-tale kontrol"" skærm, du kan angive de vigtigste interface, så klik på øverste venstre hjørne af knappen skærm tre linjer, finde knappen spiller nu, klik på Enter.",
f775b5a5c3905d5b52e5c10f205d1b5c," ","Har været afsluttet, venligst vende tilbage for at bygge videre",
97acccecc762d8ffdc3d12dcf6372144," ","I tekstboksen, indtaste et heltal",
f76b334eb05eae5539b032d428ada618," ","Starte en bygge",
bba236c42a1fc0f8cbd4a4779d2f6f7c," ","el",
1a839128c22d18d2463890600e7d4cdf," ","Hvis du er i stand til at spille, kan være forårsaget af følgende årsager:<br/>1, filen er beskadiget, kan du prøve at genopbygge (Bemærk check afkrydsningsfeltet ""Erstat den genererede fil"");<br/>2, lav effekt, baggrunden kan ikke læses;<br/>læsning 3, baggrunden processen starter ikke korrekt (Klik på play-knappen, kort for et par sekunder, men ikke spille. ) Genstart venligst softwaren eller udstyr <br/>Hvis du gentagne gange får en fejl, skal du bruge funktionen feedback til vores feedback ~",
00d23a76e43b46dae9ec7aa9dcbebb32," ","aktivere",
3e1350db63368fe2034f3692984db964," ","Midlertidigt ude af stand til at se",
6b041ef73425a95c3481118a3409ad31," ","Baggrund tale er stoppet, vil du aktiverer",
e9a71f6b8e24e41e6ef1f40e690f5276," ","Se kapitlet afspillet",
7f02cfc28d206bfce07f009885187d47," ","Backstage-tale kontrol",
7b83d3f08fa392b79e3f553b585971cd," ","advarsel",
972873f4f06fd316df888b231ec7c832," ","Data delete er færdig, genstart softwaren",
4f11d5fe00a071e29f49a99819a6e1a3," ","Du sikker på det? Denne handling vil slette alle romaner du downloade og initialiseres indstillinger!",
d89c21567736044d8abff06c431b11cc," ","Genoprette den indledende opsætning er færdig, genstart softwaren",
cb3e63c13a82b12f1168c04eb4e80c42," ","Du gendanne de oprindelige indstillinger? Dette sletter ikke dine downloadede bøger.",
2740964efb6ea7a3877ab3fe86389c2e," ","Genstart programmet for at opdatere denne indstilling!",
2d5d284ad19ba86c9882534fe0180b7c," ","Slette en brugerdefineret Startside baggrund af succes",
2f85e23db8cdea8b7a6e75d452ac803c," ","Er afsluttet, fundet {0} bøger",
401ddaee941bd41fce4830bfd06c1f2a," ","I øjeblikket har en brugerdefineret Startside baggrund, uden at udføre en delete-handlingen",
2172550908be8aecb7ee21a3e10d03d3," ","Blevet angivet startskærmen baggrund",
2a72666c75e17285bc1e170fb25cb16f," ","Deaktivere baggrunden tekst til tale",
360a06ca5005ea47fb9b04a537a55181," ","Aktivere baggrunden tekst-til-",
8959ad55f23248a9aae05d347b09dd5e," ","Fra",
8d0b301bab7837e3bc9d3d8b74a09663," ","Nu lukket",
849e6a485ae482afd4fbae883d5db72c," ","Udfyld værdierne, du valgte, tid Vælg kasser",
6632e1991257ba382ec0f80da7f56efd," ","Du sikker på du vil aktivere?",
568191103d8f90e539d0ca72ce02537d," ","Efter {0} minutter",
cafc9519d240de2132cdfffdfbdbb91b," ","Læse hastighed: {0}",
ba017447d8c64e59aa4068e4c2b6bab2," ","Kunne ikke starte læsning.",
c659d64dfbe18e6a7c662f9fc6e53d32," ","Vil du deaktivere? efter deaktivering, afspilles indhold kan fortsætte med at spille, men du kan ikke betjene det i softwaren, men kun gennem operating system volume justering knappen, og du vil ikke kunne starte en ny baggrund læsning",
b838695318518992a26d78068cb19776," ","Skrifttype fil-fortolkning mislykkedes! Dette kan være en beskadiget skrifttypefiler!",
082b4aedfe03c54e12fa3cd9eafd4472," ","Brugerdefineret baggrundsfarve",
f2a6293fea00656304594fa92b3f4bf0," ","Vælg skriftfarve",
2c99c56ee15747fff4d038105286d371," ","Sletning lykkedes",
18ae883e01b58dfd6da6ba5f7fa07af3," ","Slet importerede (TTF) filer",
4c6fe5e58b422d9e55a3836d8b59c320," ","Linjeafstand:",
e695655988cca623b3375e1e419c8cbc," ","Lysstyrke:",
bdd240ffc66156ba4c4b58b0c65c55dd," ","Du kan finde på denne side ""læse sæt forbudte ord"", klik på Enter, og klik derefter på bunden""? ""-Knappen for at se detaljerne. Hvis du stadig ikke kan finde, skal du klikke på tandhjulsikonet øverst og derefter, stadig ikke kan finde, skal du klikke på ikonet for at angive grundlæggende indstillinger, åbne online funktioner for kinesiske brugere",
243a7ad75ac643b915268e9cc0781326," ","Venligst klik her for at læse interface nedenfor ellipse, hvis nattilstand stadig ikke vises, klik igen.",
