Id,Notice,Value,
96bb35efbd97e973584fc400bc155c1b,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Aşağıdaki bölümler indir",
58a121c10ccd0755d0874e9d8c591918,"You needn't translate the text. Unless you turn on the online book function for Chinese users","{0} bölüm, {1} bölümleri, toplam yükleniyor ve (2) bölüm karşıdan yüklenmez.",
1b60f059d3cd9ec288545faf95dc285b," ","Yer işareti adı girin.",
cb5e100e5a9a3e7f6d1fd97512215282," ","hata",
42010dfe34d331018d5eea58fa048f64," ","Tam ekran moduna girmek başarısız oldu",
38b9440651a9409acc71403f02ddb7c8," ","Girin \ tam ekran modundan çıkmak için",
c9830f3b0470e0006c6eda9f4a14e821,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Sen yok Çin ses paketi yüklemek için lütfen gitgidmek koyma (kurma değil için) >ses ayarları >Gelişmiş ayarlar, ses dili Çince olup olmadığını denetleyin.",
a3e02fa1a6cdd74b97174003c1346827," ","İlk sayfaya",
e878ba8c0d3fa1c3773c7f8cf78fdbcf," ","Önceki",
a498d3d7ee7d084c3c8252068f73abe4," ","İleriye Git",
e33a1256b2d1414f61c0e753b0b12a63," ","Sonraki bölüm",
f3a072b2e7f2aab831d0908f294f135e," ","Bu arabirim indirme durdurmak değil bırakın.",
fc916ee83fad4c280a91aee8e5047efd," ","Internet'e bağlı görünmüyor!",
c3f07320c25b8a6686481dd26dad4da9," ","Lütfen seçin",
ef7985af75743875a4e0c248574b3eec," ","Genel okuma",
6edb279de6e7061ce548d309a94d1210," ","Gece modu: kapalı",
988df165cc538cd75492594fb43ecf00," ","Gece modu: üzerinde",
f66be7a14a4547dc891689c33db53e59," ","Okuma ayarları",
4d07494e6b31bba3b45d1eb5a9bcb9c4,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Bu bölüm indir",
2255891b91172c11604f09dd4f4203db," ","Önceki bölüm",
aa893ebdefd1af711a6c10c22165f334," ","Metin okuma",
62d70c3ab435d452cf910f530e29a619,"You needn't translate the text. Unless you turn on the online book function for Chinese users","İndirme durduruldu",
7faf231069c79a26652d68d676afb47a," ","Atlama ilerleme",
c7b8533ff7e66c21435b0672710b6827," ","Lütfen geçerli bir sayı 0'dan girin ~ 100",
0c37fcef3acf12e53e5d2db36ab8ead5," ","Konuşma durduruldu.",
b252282073cb5982f681f72fd96024f9," ","Üzgünüm, metinden konuşmaya başlatılamıyor!",
b5a8ec8c6eef48914ee5fe73f70ec2e3," ","{0} için download kuyruk eklenmiştir.",
eaad7c2018aaef45a3af4a625890e3bc," ","İptal etmek ve eve dönmek",
ba7550704393de68568874db04b92702,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Bazı sorunları olmuştur, lütfen tekrar deneyin! Hata devam ederse, bir bölüm için kaynak indirmeyi deneyin, değiştirme veya silme bir kitap indir",
d91a4cba795fd26cb76a00d728ab2a63," ","Geçici olarak yapamaz-e doğru yeni içerik elde etmek için lütfen daha sonra yeniden deneyin",
193ebd374e4de76e0c211747f189028c,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Bazı hatalar oluştu ne zaman bölüm download",
a3cfe7cbbcf71e7be2e766de325eae2d," ","Yoksay ve devam et",
b2627e81115955337af3e69b65692a28,"You needn't translate the text. Unless you turn on the online book function for Chinese users","{0} için download kuyruk eklenmiştir.",
36711434d88f4d2fdb28b81ffb7ef6a5,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Geçerli karşıdan yükleme sürüyor, lütfen durdurun veya indirmek için bekleyen bitirmek ve sonra yeni bölüm indir",
0c6e5d82a03b167eaa58c09a2aa5b815," ","Hepimizin kötü günleri vardır",
5bddbcd4449b7bbfe3ed21c6c834ec44,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Bırak bu arabirimi yükleme durdurmak neden olur.",
67447f7e5d140719d13625e577004700," ","İşleniyor, lütfen bekleyin",
a14fa2166ed698f3d04061f57e5ab9b9," ","Yükleme",
34bd73951b4fd3f310948d5ff0ab3441," ","Birden fazla seçmek için",
a33ddd3b6531c3bd5d006e6fd65f1229," ","Birden fazla seçmek için",
61242e9f754401607d81f5d2095cee3a," ","Kitaplık arama",
b9a403d9d7a86e2b033b852aff690ac4," ","Yükleniyor...",
77401ea47594854b5c20f083047c33f5," ","Sadece ses dosyasını silin",
495c3889dfa3d011d7295d6976591dc6," ","Kapak için dışa aktar",
f6e3abb8b9e7dd47e99f02e405709439," ","{0} {1} sürüm",
7adb6458badf30672fd61b6ed9b9e3b5," ","Sen senin, lütfen gönder haklarını yazılım bölümlerini ağ mesaj yfreader@yinyue200.com <br/> <br/>olabilir veya üçüncü taraf ürün adları ilgili sahiplerinin ticari markaları olabilir",
d6c5c00bec1027a39b4b3919ba68da37," ","Lisans Sözleşmeleri",
306a62944b3a5dabaf7035ce45b47267," ","Gizlilik Bildirimi",
78e2b99ca31ea4fcce81fb53de82e6c3," ","Kitap yok veya kaldırıldı",
01927eac784debb204dea4d21d1b8cd8," ","bilgi",
a4db069238d8d89f372b686769c2a604," ","Kategoriler",
ed091b47af84c07cfe969247e61a1f15,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Kaynağa geçiş",
987bdc9d763d9656ded5e0253d28f770,"You needn't translate the text. Unless you turn on the online book function for Chinese users","""Switch"" Bu kaynak için dizin sayfasındaki tıklamanız gereken etkili olabilmesi için",
06077a433c30fb3b8dce7ae5996f619a," ","Konum seçin",
74a7475cad9677ba41b4ccbc6a222d8f,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Tüm download",
b8134f85a74b3920ff131c916dbf071d,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Ağ Yükü Giriº",
2f4b2e23ac9742c76ce4cf15dd66433f,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Download kaynak: {0}",
80a0d7c704dd277483df1b4f8eb961d9," ","Bölümünü yenilemek",
5ab8a6b8508a710d02102eec7184a452," ","Başarısız oldu!",
ca427b3f4b5b4e4018787e96a7920573,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Roman indirmek için kaynağı Değiştir",
c98a3f50a5d9959de819145f22202016," ","Bu bir yerel alma kitaplar olduğunu",
3102be5b9306de12b8bd645c06fa585e,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Özür dilerim ama bir bölüm listesi veri geçerli değil.",
5a65aee8789bf00cc8241a2f6bfb544d,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Özür dilerim, hata ayrıştırma bölümler veri listeler.",
72e4c614a827ae7172b0f2db5e945869," ","yer işareti",
8c10fdaffa1194375415263aec016f6c," ","Bölümlerin listesini en alta Taşı",
adc5a4368fa48441d2fc6eeea059e1f4," ","Yer işareti için bölüm listesi",
53b347b7048f7abf4c9f35552ac5c298," ","Bölüm listesi üst",
beb3c7b9b84b19abbea4a52b9a0a1cee,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Yenileme tamamlandıktan! Raflar için dönmek için Tamam'ı tıklatın.",
364b3c4617ce8abd033a23ca16710e1f," ","Hata oluştu",
8981f0b224cd1fbf94ed9f0811732b32," ","Bölüm hata yeniler",
f3cd462c40a8f408171cede0fa6ddf94," ","paylaşmak",
2659c9139ee8bdd4d0504795c8db8b9a," ","Paylaştığınız için?",
74004a25e517903140e99be92654a041," ","Üzgünüm ama paylaşım hatası... ben... Hata kodu: {0}",
2ea379700b3589b6ac480ea8e5ebc512," ","Diğer paylaşma",
610fac2c6e60970a6ba71927f0c1ae3d," ","İyi bir kitap ayrıca {0} bakabilirsiniz",
d50e625497218b93d1249e5dae53f8cc," ","Belgili tanımlık app paylaşmak",
8f8c669401044b0bd458648c02320926," ","Daha fazla bilgi için lütfen buraya tıklayınız bölümleri bulmak için normal bir ifade kullanır",
f677171484f7456d13f2bd9ccc4bc94b,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Yükleme tamamlandıktan sonra yandan görünüş download müdür.",
6906830459d60629dc34a5f31d5e1641,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Profilin yüklenmesi tamamlandıktan sonra tekrar kitapları indirin.",
2eed1a744433034f759eb020269222cb,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Daha sonra ""{0}"" yenileme, {1}, {2} yenilemeyi.",
7c716ca43d80e5226e97df40901afd81,"You needn't translate the text. Unless you turn on the online book function for Chinese users","-Den sonra tıkırtı belgili tanımlık download directory dizin sayfa kitap rafa eklenecektir",
809c638fc3928737294187ac1d4865e0," ","Kitap adı geçersiz lütfen deneyin yine kitaplar değiştirdikten sonra!",
2a3858cf6d51e263be55e9be819aff41," ","Bu roman almak için lütfen daha sonra yeniden deneyin geçici olarak edememekteyiz. Hata kodu: {0}",
7e9cd7ac8d16f182c2c0fcd734d550e9," ","Bu bir yerel alma kitaplar, paylaşım özellikleri kullanılamaz. Home >benim raflardan >uzun için tuşlarına basın ya da paylaşmak için kitap verme kitaplar >paylaşmak için sağ tıklatın gidebilirsiniz.",
0cc1bb2ad253c9e53b37998e7ec92c24," ","Yerine kitap kapağı",
bd430bffe7bc2eb54c274eec3ada6b1e,"You needn't translate the text. Unless you turn on the online book function for Chinese users","İndirme dizini",
816879e7d23367479d3520fb710b0970," ","Yüklenen {0}",
7d1dadf8c47a38178c0f610d73d40f82," ","Yeni bölüm {0} yüklenir",
32653d660d6f84aaae6b8c9f541a9d7c," ","Yükleniyor...",
9888b83e95fdb55ce3d92862892b5980," ","Profil yok",
28a1d088d9b44407d4815a14a556bbd3,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Romanın web sitesi desteklemiyor",
6f3d60f8f8cdacf828037b3103239f6a," ","yenilemek",
719d22977ebea23a69694415ea704a73," ","Yenilemek üzere yüklenir",
5b20ad083b3495ee81a7e444e513bc8b," ","Kapak için yazma hatası! Otomatik olarak göz ardı.",
a5eb26b7a73a9be7a9fe1e0b11218c0f,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Web sayfası ayrıştırma tarafından bu özellik adresi nereye listenin Çevrimdışı önbelleğe alma favori roman roman, (yalnızca bilgisayar sürüm Rehberi; giderir ve sadece site arama ayarları ekran)",
65ca0782e3b0ff1e2c90b17edb7164ef," ","Zaman kapama fonksiyonu yalnızca bir kez etkili olur, hemen kapamak belgili tanımlık bilgisayar yazılımı etkili",
dc615c71c75159f1241295a68532e9e6," ","veya",
82bf182b5496a2f6669035c611a8ba2a," ","Dur Eğer ulaşmak okuma",
6d8cdb3f42da88bfa057fe2be72b75a8," ","Cortana özellikleri hakkında daha fazla bilgi",
bb2e4ef58f4725e462109041842b04a1," ","(Sonra etkili olabilmesi için yeniden başlatma) yazılım adı için özel Cortana",
146c96e98e7cbd15bb3f50ae3e73859f," ","Varsayılan okuma",
d56f41bdddf75bae61ed4767d8f299d1," ","Arka plan okuma",
51bdbc5eb6f678d989d41f0a3e7e6527," ","Genel okuma",
a09256d024fe5fe071e20cdc0f6dd830," ","Kurulmadı",
ed46b38d0466e14346c1fb3fd26297d2," ","Okuma hızı",
52f64da70f4cb272e538222b95ea7950," ","""Hız"" ve ""okuma hızı"" yazılım gelişmiş ayarlarda kaplaması göster",
45eba65eb197cb75a452ee3c394985f1," ","Arka plan devre dışı metin okuma özelliği yazılım başlangıç hızlandırmak hızlandırmak",
9c6b35f999bead4a23ee350c74c51b3b," ","Arka plan metinden konuşmaya özelliğini devre dışı bırakma",
9897d89c30b50632d144a875d5ed5bca," ","Gelişmiş ayarlar",
6ff25ac0989d09122fe2051d385d6e1c," ","Zamanlama kapalı",
908bcfa2bdf0825b64f71f7acc5ae8a8," ","Önizleme",
69edc9a7545f5952f2eb8bb477b7bfd5," ","Kayıp bölüm bir TXT dosyasını otomatik olarak almaya çalışır",
56ae3e94df263fa7a65c3848367293b6," ","koyu",
c2078d547e9637a4ca51a251ca892ab6," ","Sistem takip",
fad60fa1b631416df4095f316062decb," ","açık",
5ac80a7934edbfd5b6a8efdc393b0cd1," ","Yazılım sıfırlama",
8d8f6ae4783dca312bbeabcbc989123f," ","Özel Ana sayfa arka planı silme",
acf391897e17af7ac972a64962ed8679," ","Çıkmadan önce onayla",
ec7072431c87349c94bc53f342b6ef5d,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Karşıdan yükleme bilgileri görüntüler",
1c5cc01e1076f8525a7493b0e33ec7ea,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Sadece bölüm adlarını göster",
d22b6efa1b10dc4c06ebc2ceee51183c," ","Özel ev arka plan",
de08c730e0359d1174b474d641934734," ","Asmak için geri düğmesini tıklattığınızda evde",
c311dcc462c2723d9b940d1e469c4579," ","Son zamanlarda sadece ekran kapağının (kılavuz benzeri düzenleme) okuyun",
58a73ddd04023e7bdcd987d747196b0f," ","Varsayılanları Geri Yükle",
99049f7743ec8137f3e25eda978cd424," ","Yazılım konuları",
5b7d0c02f4ec0fcb3867c8f9ef1b6ebb," ","Son okuma sayfa değerlendirme düğmesi",
14c570ef45967bb84f27fa80f7dfd7fe," ","Kayıp kitap bulmaya çalışın",
a2bbdd1a54fd20b832415b3df9b6951c,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Bölümü liste görünümü",
87cbc727c79de38014a4592b4ee14378," ","Yazı Tipi Seçimi",
a0101e72223b4398aa6e7bbb308bf15e," ","Varsayılan yazı tipi",
36c63a87499e7f7a3db4c154255e3d73," ","Yazı tipi (TTF) dosyalarını içe aktarma",
c4bfdf172808307c7e744c034abad28f," ","Işık okuma ekran uzun",
6b6407178688c76cf63fb65521f4e8cb,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Fasıl otomatik okuma",
7e132e40115d73995294628419cc4d82," ","Otomatik kaydırma hızı (isteğe bağlı)",
3841e5320722b25396ece8c3d3e96158," ","Arka plan seçimi otomatik olarak kaydedilir.",
31efd81819bbe7dea7f80978b57b9865," ","Önceden oluşturulmuş bir renk arka plan rengini seçin",
2dcd3c8cd70f216e1398afbc96b8aae2," ","Özel Resim",
f7ea954fbfdf88c9ef63e8d561f33a44," ","Fazla satır kaydırması ve diğer işlevleri filtre nerede?",
f2da4cb1cf445f069fe9469664471f3f," ","Nerede gece modunu açmak için?",
9fda718ee2f1cf73b7ec1b85a06c7b50," ","Önceden oluşturulmuş resim",
1059208e20fdee50e71de30ccfa0315e," ","Boş resim",
70085e7dd9a572ac8d7fb107f2ed79f6," ","Geçerli arka plan rengi:",
3387de75cb654c7ff9630dd1e327b4dc," ","İle dönüştürme",
6be9b2b87222dc44c23741bb8b9165ed," ","Dönüştürme işlemini gerçekleştirmeyin",
934d2630532d54ba1c9cc83a421a8921," ","Geleneksel için",
3cca37597bb3a59bafc2bae861602cc7," ","İçin Basitleştirilmiş",
3a4257b181c68e306fc7f93cd679d9e5," ","dönüş",
46c49fe7b4453a8b22ebabdcbc327714," ","Yalnızca yatay ekran görüntüsü",
0f434f26f65bcedc82a0a95109c15f89," ","Kelvin",
37ec5b3723d02dae2a178f148838ca6a," ","İki sütun görüntüleme (kaydırma modu geçersiz)",
1d08246170bc27a10670182ec077f3e2," ","Kalın Olsun",
bb3db65142afd55de38bde6f4efe3f5e," ","Arka planı olarak resim kullanma",
9272366e585c8d33058284594f1226bd," ","Otomatik kaydırma nereye?",
9fa091221017ef9469f7a115a660803d," ","kaldırmak",
a4384a19e7bbc57a9cea2ad18105c8cc," ","Başarıyla silindi!",
7541b9ee52d33f956121fc68b12fe512," ","Kitap dosyalarını içe aktarma",
8b57a3bc3ecf56e3c715d5bc70489e71," ","Özür dilerim, bilinmeyen bir hata oluştu!",
2afa97007542298737aff364c74222fe," ","Hala okumadım",
c6f10221224f1cdff3ab3ac8f8799d78,"You may need to change the semantics for your language","Bir özelliği dosya biçimi dönüştürme bölümler tarafından gerekli çünkü yüksek sesle okuma metin arka planda ses dosyalarını dönüştürür. (3500 kelime yerel bölüm için kitap alın. ) (Lütfen online kitap bölümleri dönüştürmek emin olun-ebilmek var olmak downloaded, dönüşüm yok download bölümü duracak. )",
50d7b5e36ff426c02eb6cbbbcc1743c4," ","Sen-ebilmek var olmak içinde benim bookshelf-ebilmek var olmak silmek arabirimi oluşturulan ses dosyalarının depolama alanı boşaltmak için",
3e950068cd6f491888bf971b1f9495d7," ","Bölüm sayısı",
b112aca103f47a5fb6c48e8f9ca66f3c," ","Oluşturulan dosyaları oynatmak devam etmek istiyorsanız, lütfen Şimdi Yürütülüyor ana arayüzü >gidin",
6c05aeeb7d90dba7b0e9b95c10374b2a," ","Oluşturulan dosyanın yerine",
a3c6916634cd5387857d24abf2e08e69," ","Bir yapı başlat",
3e20ea6c22588762777039ad52648e0e," ","Hiçbir ses dosyalarını sil",
edf98f1565cbeffd51b2edb6014ee2f1," ","Okuyucu kitap '{0}' silmek istediğine emin misin?",
f7c31f72d4ba5d120f1e6037b69e7db0," ","Bu {0} öğelerini silmek istediğiniz okuyucu belirlemek?",
4ee06c9e10a5b51617f4bd70a3548f51," ","Silmek istiyor musunuz?",
4186e2aeffe90cff008fa7950b7e6b56," ","Arka plan okuma hazırlanıyor",
a517760ebbbc6e7df43819dc5cdb0c04," ","Kitap aramak için raflar",
9977ae0924d760663a08b3ac315f10e3," ","Aç",
7a2629b7b07bc7846a330a030aeb1aa5," ","Orada hiçbir kitap vermek için kullanılabilir!",
acd158c17f7152f8a39a8ba066fe1b21," ","paket dosyası",
0151cbcd494c804b69034fb2bc3ee164," ","Kitaplar Paketi İhracat tamamlandı! Sen kitap almak için paketi açmak için dosya yöneticisinde ""Fly Reader"" kullanabilirsiniz",
ba7e8a55f7f8a2cc0b82c96ea940807a," ","Kapak oluşturmak başarısız oldu!",
20d899a633d125187b428ea26da0b41a," ","Tümünü Değiştir",
e9eec6b9e8596d928f11b439f89dd128," ","({0} dosyalarını, {1} dosyaları toplam) içe aktarma",
d5ae0d23f68efefad1beca2dce060adc," ","Alma tamamlandı. Uygulama için {0} dönmek için Tamam'ı tıklatın. Roman okumak için lütfen açık (yazılım açmak için ""Paylaş"" işlevi hariç) bilgisayar yazılımı <br/>",
5ab7060016c7ff7dbcde1f1697a2291c," ","Bu dosya boş, terk edilmiş alma bu dosyasıdır.",
2398e2ed49a75595dc1097dba13b89ba," ","Alınırken bazı hatalar oluştu.",
fdef48c379f9e56b1e9c390434612bae," ","Yerine, boş ve dosya adını değiştirin ve yeniden deneyin istemiyorsanız zaten aynı adı taşıyan kitabı var",
d7ff38acc5383a489fc1224bfe1ddf47," ","Kitap adı (uzantısı olmadan) ""other1"" paylaşılan olamaz ""ve"" PlatformData ""gibi gerek ithal, dosya adını değiştirin ve yeniden deneyin dosyayı aktarmak için verdi!",
4c4f1a34ecc6f9b6395471dd4365d0db," ","Dosya adı uzunluğu 50 aşıyor! Alma işlemine devam etmek için ""{0}"" öğesini tıklatın",
f5a709cb7491a113ef64d195aaf4886e," ","Dosyaları uzantısız! (Terk bu dosyayı almak)",
dfa1e60b8f3f2050f8635760971eba7a," ","Akıllı olmak kayıp bölüm? (Otomatik olarak romanın bölümleri ayırmak için yardımcı olur)",
7a6bd78091c46f00b3a6f3df3bdb397d," ","Bu dosya, bir sonraki sürümü olması yazılım güncellemesini kontrol etmelisiniz!",
5e2edf50d557483f14fe03a89f07e7cc," ","Bu dosya zarar görmüş olabilir ve dosyayı açamıyor!",
63e61d1d5a8c2b543bd529878bd13dd7," ","Yakaladığını dosya adı",
107461687928da13507340f7180cea4c," ","Dosya adı (Bu artık ister) kesme",
7c1a91eac24a021c904e959c7f83152d," ","Çıkmak istediğine emin misin?",
9dde360102c103867bd2f45872f1129c," ","değiştirmek",
cd7e1aadcd2da1d4590bd09886edb549," ","Lütfen bir kitap'ı seçin ve Aç'ı tıklatın.",
b150c7aee75745f86910047addbe16a7," ","{0} kayıt oluşturulamadı!",
72ef2b9b6965d078e3c7f95487a82d1c," ","atlamak",
44981e3aac654dc2ecd7b2cd3c5b2a6a," ","Arama geçmişini temizleme",
cec85b6f646c5c508a5b5fe24ceb52f2," ","Kitap dosyalarını içe aktarın ya da ana sayfa arka planı değiştirmek için JPG dosyaları kullanma",
46e4d85ef6b2fd701c49f88304bf92f1," ","Bu arka plan okuma sonra yüksek sesle özelliği yalnızca cep telefonu kullanımı için benim bookshelf kitapların paketlerdeki dışa aktarılan konuşma dosyaları oluşturmak için önerildiğini unutmayın. Bilgisayarınızda oynamak gerekiyorsa, doğrudan arka plan okuma için diğer Windows için yol açabilir.",
2d223e38654435d2047cc88975b51cf8," ","Olduğunu üzgünüm, çıktı bazı olan hataları <br/>nedenleri olabilir:<br/>1 ve hiçbir yeterli bellek (RAM) veya depolama alanı;<br/>2 ve bölümden oluşturulan istekler çok daha fazla numara; açılan pencere bu hataları ve her hatalar devam ederse <br/>ilerleme katları, sürekli bu sorun <br/>Not çözüm için ""oluşturulan başladı"" düğmesini tıklatabilirsiniz: Bu yazılım yükleme'SD kart olacak, artan hataları şansı olabilir.",
5ba8a053731ad78871f7b666aa96e120," ","Şu anda bu işlemi gerçekleştirmek için lütfen yazılım yeniden başlattıktan sonra tekrar deneyin",
61d490d0a77ccf1804dfeb90b0f867f5," ","Özür dilerim ama bazı hata <br/>olası nedeni vardır:<br/>1 aktarılamadı, çalma listeleri. <br/>2, arka plan işlemi beklenmedik biçimde kapatıldığında, yazılımını yeniden başlatın ve yeniden deneyin",
aa5c3e6ad7daa807bd752708b2cab303," ","Devam etmek istediğinizden emin misiniz? Biz önermiyoruz oluşturulan bölümler 100'den büyük olduğunu, bu çok zaman kullanılmasına neden olabilir.",
45fb1d2618b46eebff7ea4854dde987e," ","{0} bölümü",
5c8790ff21f87497b3ce6efb2200469d,"You may need to change the semantics when writing in a right-to-left language.","Kayıttan yürütme tamamlandı, lütfen ""sahne arkası-kontrol"" ekranına döner ve ""now playing bölüm görünüm"" düğmesini tıklatın ve sonra geri kalan içeriğinden oluşturun. ""Sahne arkası-kontrol"" ekran görmek ana arayüzü girin sonra üst tıklayın ekran üç satırlar düğmesini sol, Şimdi Yürütülüyor butonu, Enter'ı tıklatın.",
f775b5a5c3905d5b52e5c10f205d1b5c," ","Oldu tamamlandı, inşa etmek devam etmek için lütfen dönün",
97acccecc762d8ffdc3d12dcf6372144," ","Metin kutusuna bir tamsayı girin",
f76b334eb05eae5539b032d428ada618," ","Bir yapı başlat",
bba236c42a1fc0f8cbd4a4779d2f6f7c," ","Üretiliyor",
1a839128c22d18d2463890600e7d4cdf," ","Eğer oynamak mümkün değilse, tarafından aşağıdaki nedenlerden kaynaklanıyor olabilir:<br/>1, dosya bozuk, (Not onay ""oluşturulan dosyanın yerini"" onay kutusunu) yeniden; deneyin<br/>2, düşük güç, arka plan değil okunabilir;<br/>3 okuma, arka plan işlemi düzgün başlatılmaz (kartları birkaç saniye için Oynat düğmesini tıklayın ama çalmıyor. ) Lütfen yazılımı yeniden başlatın veya ekipman <br/>tekrar tekrar bir hata alırsanız lütfen geribildirim özelliğini kullanmak bizim geribildirim için ~",
00d23a76e43b46dae9ec7aa9dcbebb32," ","etkinleştirmek",
3e1350db63368fe2034f3692984db964," ","Geçici olarak görüntülenemiyor",
6b041ef73425a95c3481118a3409ad31," ","Arka plan konuşma durdurdu, etkinleştirmek istiyor musunuz",
e9a71f6b8e24e41e6ef1f40e690f5276," ","Şu anda yürütülen bölüm göster",
7f02cfc28d206bfce07f009885187d47," ","Kulis-kontrol",
7b83d3f08fa392b79e3f553b585971cd," ","uyarı",
972873f4f06fd316df888b231ec7c832," ","Veri silme, mutlu etmek dinlenme belgili tanımlık bilgisayar yazılımı tamamlandı",
4f11d5fe00a071e29f49a99819a6e1a3," ","Bu konuda emin misin? Bu işlem tüm roman download ve ayarları başlatmak silecek!",
d89c21567736044d8abff06c431b11cc," ","Yeniden elde etmek belgili tanımlık ilk tertibat tam, mutlu etmek dinlenme belgili tanımlık bilgisayar yazılımı",
cb3e63c13a82b12f1168c04eb4e80c42," ","Özgün ayarlarına geri yüklerim? Bu senin indirilen kitaplar silmez.",
2740964efb6ea7a3877ab3fe86389c2e," ","Lütfen bu ayarı güncelleştirmek için belgili tanımlık bilgisayar yazılımı yeniden başlatın!",
2d5d284ad19ba86c9882534fe0180b7c," ","Başarı özel ana sayfa arka planı silme",
2f85e23db8cdea8b7a6e75d452ac803c," ","{0} kitap bulundu tamamlandı",
401ddaee941bd41fce4830bfd06c1f2a," ","Şu anda bir özel giriş sayfası, bir silme işlemi gerçekleştirmeden yok",
2172550908be8aecb7ee21a3e10d03d3," ","Ana ekran arka plan başarıyla ayarlandı",
2a72666c75e17285bc1e170fb25cb16f," ","Arka plan metinden konuşmaya özelliğini devre dışı bırakma",
360a06ca5005ea47fb9b04a537a55181," ","Arka plan metinden konuşmaya özelliğini etkinleştir",
8959ad55f23248a9aae05d347b09dd5e," ","devre dışı bırakmak",
8d0b301bab7837e3bc9d3d8b74a09663," ","Şu anda kapalı",
849e6a485ae482afd4fbae883d5db72c," ","Değerleri sen seçili, zaman seçin kutuları doldurun",
6632e1991257ba382ec0f80da7f56efd," ","Etkinleştirmek istediğine emin misin?",
