Id,Notice,Value,
e878ba8c0d3fa1c3773c7f8cf78fdbcf," ","前のページ",
a498d3d7ee7d084c3c8252068f73abe4," ","次のページ",
e33a1256b2d1414f61c0e753b0b12a63," ","次のチャプター",
f3a072b2e7f2aab831d0908f294f135e," ","このインターフェイスは、ダウンロード停止しないままにします。",
fc916ee83fad4c280a91aee8e5047efd," ","インターネットに接続するが表示されない!",
c3f07320c25b8a6686481dd26dad4da9," ","選択してください。",
ef7985af75743875a4e0c248574b3eec," ","一般的な読書",
6edb279de6e7061ce548d309a94d1210," ","夜モード: オフ",
988df165cc538cd75492594fb43ecf00," ","夜モード: に",
f66be7a14a4547dc891689c33db53e59," ","設定の読み取り",
4d07494e6b31bba3b45d1eb5a9bcb9c4,"You needn't translate the text. Unless you turn on the online book function for Chinese users","この章をダウンロードします。",
2255891b91172c11604f09dd4f4203db," ","前のチャプター",
aa893ebdefd1af711a6c10c22165f334," ","音声合成",
62d70c3ab435d452cf910f530e29a619,"You needn't translate the text. Unless you turn on the online book function for Chinese users","ダウンロードが停止しました",
c7b8533ff7e66c21435b0672710b6827," ","0 から有効な番号を入力してください ~ 100",
0c37fcef3acf12e53e5d2db36ab8ead5," ","音声が停止されました。",
b252282073cb5982f681f72fd96024f9," ","申し訳ありませんが、読み上げを開始できません!",
b5a8ec8c6eef48914ee5fe73f70ec2e3," ","{0} のダウンロード待ちリストに追加されています。",
eaad7c2018aaef45a3af4a625890e3bc," ","キャンセルして家に帰れる",
ba7550704393de68568874db04b92702,"You needn't translate the text. Unless you turn on the online book function for Chinese users","いくつかの問題があった、もう一度お試しください! エラーが続く場合チャプターのソースをダウンロードしてみてください、置換または本ダウンロードを削除",
d91a4cba795fd26cb76a00d728ab2a63," ","一時的に新規コンテンツを取得、後でもう一度お試しくださいできません。",
193ebd374e4de76e0c211747f189028c,"You needn't translate the text. Unless you turn on the online book function for Chinese users","いくつかのエラーが発生したときのダウンロード セクション",
a3cfe7cbbcf71e7be2e766de325eae2d," ","無視して続行する",
b2627e81115955337af3e69b65692a28,"You needn't translate the text. Unless you turn on the online book function for Chinese users","{0} のダウンロード待ちリストに追加されています。",
36711434d88f4d2fdb28b81ffb7ef6a5,"You needn't translate the text. Unless you turn on the online book function for Chinese users","現在のダウンロードが進行中でください停止または終了し、新しい章をダウンロードにダウンロードを待っています。",
0c6e5d82a03b167eaa58c09a2aa5b815," ","我々 は、すべてたちが悪い日",
5bddbcd4449b7bbfe3ed21c6c834ec44,"You needn't translate the text. Unless you turn on the online book function for Chinese users","残すは、このインターフェイスは、ダウンロードを停止する原因となります。 ",
67447f7e5d140719d13625e577004700," ","処理しています",
a14fa2166ed698f3d04061f57e5ab9b9," ","読み込み",
34bd73951b4fd3f310948d5ff0ab3441," ","1 つ以上を選択するには",
a33ddd3b6531c3bd5d006e6fd65f1229," ","1 つ以上を選択するには",
61242e9f754401607d81f5d2095cee3a," ","本棚検索",
b9a403d9d7a86e2b033b852aff690ac4," ","読み込み中...",
77401ea47594854b5c20f083047c33f5," ","音声ファイルだけを削除します。",
495c3889dfa3d011d7295d6976591dc6," ","カバーするため輸出",
f6e3abb8b9e7dd47e99f02e405709439," ","{0} {1} バージョン",
7adb6458badf30672fd61b6ed9b9e3b5," ","ソフトウェアの部分から可能性があります、ネットワーク送信してください、あなたの権利を侵害する場合メッセージ yfreader@yinyue200.com<br/><br/>またはサードパーティの製品名はそれぞれの所有者の商標かもしれない",
d6c5c00bec1027a39b4b3919ba68da37," ","使用許諾契約",
306a62944b3a5dabaf7035ce45b47267," ","プライバシーに関する声明",
78e2b99ca31ea4fcce81fb53de82e6c3," ","本が存在しないか削除されています。",
01927eac784debb204dea4d21d1b8cd8," ","情報",
a4db069238d8d89f372b686769c2a604," ","カテゴリ",
ed091b47af84c07cfe969247e61a1f15,"You needn't translate the text. Unless you turn on the online book function for Chinese users","ソースを切り替える",
987bdc9d763d9656ded5e0253d28f770,"You needn't translate the text. Unless you turn on the online book function for Chinese users","このソースに「スイッチ」のディレクトリ ページをクリックする必要がありますを有効にする",
06077a433c30fb3b8dce7ae5996f619a," ","場所の選択",
74a7475cad9677ba41b4ccbc6a222d8f,"You needn't translate the text. Unless you turn on the online book function for Chinese users","すべてをダウンロードします。",
b8134f85a74b3920ff131c916dbf071d,"You needn't translate the text. Unless you turn on the online book function for Chinese users","ネットワーク負荷について",
2f4b2e23ac9742c76ce4cf15dd66433f,"You needn't translate the text. Unless you turn on the online book function for Chinese users","ソースをダウンロード: {0}",
80a0d7c704dd277483df1b4f8eb961d9," ","セクションを更新します。",
5ab8a6b8508a710d02102eec7184a452," ","失敗しました。",
ca427b3f4b5b4e4018787e96a7920573,"You needn't translate the text. Unless you turn on the online book function for Chinese users","小説をダウンロードするソースの変更",
c98a3f50a5d9959de819145f22202016," ","これはローカル輸入書籍です。",
3102be5b9306de12b8bd645c06fa585e,"You needn't translate the text. Unless you turn on the online book function for Chinese users","申し訳ありませんが、私が、章リスト データは無効です。",
5a65aee8789bf00cc8241a2f6bfb544d,"You needn't translate the text. Unless you turn on the online book function for Chinese users","私は申し訳ありませんが、エラー解析セクションの一覧データ。",
72e4c614a827ae7172b0f2db5e945869," ","ブックマーク",
8c10fdaffa1194375415263aec016f6c," ","セクションをリストの下へ移動します。",
adc5a4368fa48441d2fc6eeea059e1f4," ","ブックマークにチャプター リスト",
53b347b7048f7abf4c9f35552ac5c298," ","章リスト トップ",
beb3c7b9b84b19abbea4a52b9a0a1cee,"You needn't translate the text. Unless you turn on the online book function for Chinese users","更新が完了しました。 棚に戻ります OK をクリック!",
364b3c4617ce8abd033a23ca16710e1f," ","エラーが発生しました",
8981f0b224cd1fbf94ed9f0811732b32," ","章エラーを更新します。",
f3cd462c40a8f408171cede0fa6ddf94," ","共有する",
2659c9139ee8bdd4d0504795c8db8b9a," ","共有?",
74004a25e517903140e99be92654a041," ","私は申し訳ありませんが、しかし、共有に失敗. エラー コード: {0}",
2ea379700b3589b6ac480ea8e5ebc512," ","他の共有",
610fac2c6e60970a6ba71927f0c1ae3d," ","ここでは、良い本を {0} で検索することもできます。",
d50e625497218b93d1249e5dae53f8cc," ","分かち合うWeChatまで",
8f8c669401044b0bd458648c02320926," ","詳しくは、ここをクリックしてくださいセクションを検索するのに正規表現を使用します。",
f677171484f7456d13f2bd9ccc4bc94b,"You needn't translate the text. Unless you turn on the online book function for Chinese users","プロファイルのダウンロード ディレクトリの読み込みが完了したら。",
6906830459d60629dc34a5f31d5e1641,"You needn't translate the text. Unless you turn on the online book function for Chinese users","プロファイルの読み込みが完了した後、本を再びダウンロードしてください。",
2eed1a744433034f759eb020269222cb,"You needn't translate the text. Unless you turn on the online book function for Chinese users","その後、「{0}」の更新がされてさわやかな {1}, {2} です。",
7c716ca43d80e5226e97df40901afd81,"You needn't translate the text. Unless you turn on the online book function for Chinese users","ダウンロードをクリックした後ディレクトリ ディレクトリ ページの書籍を棚に追加されます。",
809c638fc3928737294187ac1d4865e0," ","書籍名が無効です書籍を変更後に再度お試しください!",
2a3858cf6d51e263be55e9be819aff41," ","我々 はこの小説を取得するもう一度やり直してください一時的におりません。 エラー コード: {0}",
7e9cd7ac8d16f182c2c0fcd734d550e9," ","これはローカル輸入書籍、共有機能はご利用いただけません。 私の本棚>長いの家>を押すか、右クリックし、共有するブックのエクスポート>の書籍を共有を行くことができます。",
0cc1bb2ad253c9e53b37998e7ec92c24," ","交換用ブックカバー",
bd430bffe7bc2eb54c274eec3ada6b1e,"You needn't translate the text. Unless you turn on the online book function for Chinese users","ダウンロード ディレクトリ",
816879e7d23367479d3520fb710b0970," ","読み込む {0}",
7d1dadf8c47a38178c0f610d73d40f82," ","新しい章は {0} に読み込まれます",
32653d660d6f84aaae6b8c9f541a9d7c," ","読み込み中...",
9888b83e95fdb55ce3d92862892b5980," ","プロファイルはありません。",
28a1d088d9b44407d4815a14a556bbd3,"You needn't translate the text. Unless you turn on the online book function for Chinese users","小説のウェブサイトをサポートしません",
6f3d60f8f8cdacf828037b3103239f6a," ","最新の情報に更新",
719d22977ebea23a69694415ea704a73," ","読み込まれるを更新するには",
5b20ad083b3495ee81a7e444e513bc8b," ","カバーへの書き込みエラーです。 自動的に無視されます。",
a5eb26b7a73a9be7a9fe1e0b11218c0f,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Web ページを解析することによってこの機能アドレス場所小説、お好みの小説のオフライン キャッシュの一覧 (コンピューターのバージョン ディレクトリに解決するだけとサイト検索設定のみを表示)",
65ca0782e3b0ff1e2c90b17edb7164ef," ","時間関数を一度有効になりますのみ、効力をすぐにシャット ダウン ソフトウェア",
dc615c71c75159f1241295a68532e9e6," ","または",
82bf182b5496a2f6669035c611a8ba2a," ","停止の場合に達する読書",
6d8cdb3f42da88bfa057fe2be72b75a8," ","コルタナの機能の詳細について",
bb2e4ef58f4725e462109041842b04a1," ","(有効にする再起動) ソフトウェア名にカスタム コルタナ",
146c96e98e7cbd15bb3f50ae3e73859f," ","既定を読み取り",
d56f41bdddf75bae61ed4767d8f299d1," ","背景読書",
51bdbc5eb6f678d989d41f0a3e7e6527," ","一般的な読書",
a09256d024fe5fe071e20cdc0f6dd830," ","設定されていません",
ed46b38d0466e14346c1fb3fd26297d2," ","読み取り速度",
52f64da70f4cb272e538222b95ea7950," ","「スピード」と""スピードを読む""ソフトウェアの高度な設定のオーバーレイを表示します。",
45eba65eb197cb75a452ee3c394985f1," ","背景を無効にテキスト読み上げ機能可能性がありますソフトウェア起動速度を高速化",
9c6b35f999bead4a23ee350c74c51b3b," ","バック グラウンド音声を非アクティブ化します。",
9897d89c30b50632d144a875d5ed5bca," ","詳細設定",
6ff25ac0989d09122fe2051d385d6e1c," ","オフのタイミング",
908bcfa2bdf0825b64f71f7acc5ae8a8," ","プレビュー",
69edc9a7545f5952f2eb8bb477b7bfd5," ","失われた章自動的に TXT ファイルをインポートしようとしています。",
56ae3e94df263fa7a65c3848367293b6," ","黒",
c2078d547e9637a4ca51a251ca892ab6," ","システムに従う",
fad60fa1b631416df4095f316062decb," ","白",
5ac80a7934edbfd5b6a8efdc393b0cd1," ","ソフトウェアをリセットします。",
8d8f6ae4783dca312bbeabcbc989123f," ","カスタム ホーム背景を削除します。",
acf391897e17af7ac972a64962ed8679," ","終了する前に確認します。",
ec7072431c87349c94bc53f342b6ef5d,"You needn't translate the text. Unless you turn on the online book function for Chinese users","ダウンロード情報が表示されます。",
1c5cc01e1076f8525a7493b0e33ec7ea,"You needn't translate the text. Unless you turn on the online book function for Chinese users","章名のみを表示します。",
d22b6efa1b10dc4c06ebc2ceee51183c," ","カスタム ホーム背景",
de08c730e0359d1174b474d641934734," ","自宅でハングアップする戻るボタンをクリック",
c311dcc462c2723d9b940d1e469c4579," ","最近のみディスプレイ カバー (格子状配置) を読む",
58a73ddd04023e7bdcd987d747196b0f," ","既定値に戻す",
99049f7743ec8137f3e25eda978cd424," ","ソフトウェアの話題",
5b7d0c02f4ec0fcb3867c8f9ef1b6ebb," ","最後の読み取りページ評価ボタンで",
14c570ef45967bb84f27fa80f7dfd7fe," ","行方不明の本を見つけることを試みる",
a2bbdd1a54fd20b832415b3df9b6951c,"You needn't translate the text. Unless you turn on the online book function for Chinese users","断面リスト",
87cbc727c79de38014a4592b4ee14378," ","フォントの選択",
36c63a87499e7f7a3db4c154255e3d73," ","TTF ファイルをインポートします。",
c4bfdf172808307c7e744c034abad28f," ","長い軽読書画面",
6b6407178688c76cf63fb65521f4e8cb,"You needn't translate the text. Unless you turn on the online book function for Chinese users","章の自動読み込み",
7e132e40115d73995294628419cc4d82," ","自動スクロール速度 (オプション)",
3841e5320722b25396ece8c3d3e96158," ","背景の選択が自動的に保存されます。",
31efd81819bbe7dea7f80978b57b9865," ","プリセット カラーから背景色を選択します。",
2dcd3c8cd70f216e1398afbc96b8aae2," ","ユーザー設定の画像",
f7ea954fbfdf88c9ef63e8d561f33a44," ","余分な行の折り返しとその他の関数をフィルター処理どこですか?",
f2da4cb1cf445f069fe9469664471f3f," ","ここ夜モードをオンにするか。",
9fda718ee2f1cf73b7ec1b85a06c7b50," ","プリセットの画像",
1059208e20fdee50e71de30ccfa0315e," ","空白の図",
70085e7dd9a572ac8d7fb107f2ed79f6," ","現在の背景色:",
3387de75cb654c7ff9630dd1e327b4dc," ","変換します。",
6be9b2b87222dc44c23741bb8b9165ed," ","変換しないでください。",
934d2630532d54ba1c9cc83a421a8921," ","伝統的です",
3cca37597bb3a59bafc2bae861602cc7," ","簡略するのには",
3a4257b181c68e306fc7f93cd679d9e5," ","旋回半径",
46c49fe7b4453a8b22ebabdcbc327714," ","水平画面表示のみ",
0f434f26f65bcedc82a0a95109c15f89," ","ケルビン",
37ec5b3723d02dae2a178f148838ca6a," ","2 段表示 (スクロール モードが有効ではありません)",
1d08246170bc27a10670182ec077f3e2," ","太字オン",
bb3db65142afd55de38bde6f4efe3f5e," ","背景として画像を使用します。",
9272366e585c8d33058284594f1226bd," ","ここで自動スクロールを有効にしますか?",
9fa091221017ef9469f7a115a660803d," ","削除",
a4384a19e7bbc57a9cea2ad18105c8cc," ","正常に削除されました!",
7541b9ee52d33f956121fc68b12fe512," ","本ファイルをインポートします。",
8b57a3bc3ecf56e3c715d5bc70489e71," ","私は申し訳ありませんが、不明なエラーが発生しました!",
2afa97007542298737aff364c74222fe," ","まだ読んでいません。",
c6f10221224f1cdff3ab3ac8f8799d78,"You may need to change the semantics for your language","音読により、特殊性は、ファイル形式の変換のセクションに必要なので、そのバック グラウンドでのオーディオ ファイルにテキストを変換します。 (ローカルで 3500 語インポート、章のための本。 ) (オンラインの書籍を変換する確認のダウンロードしてください、ダウンロード セクションなしで変換をしなくなります。 )",
50d7b5e36ff426c02eb6cbbbcc1743c4," ","できるストレージ ・ スペースを解放する私の本棚で生成されたオーディオファイルのインターフェイスを削除できます",
3e950068cd6f491888bf971b1f9495d7," ","章の数",
b112aca103f47a5fb6c48e8f9ca66f3c," ","生成されたファイルの再生を継続する場合は、プレイのメイン インターフェイス>にアクセスしてください。",
6c05aeeb7d90dba7b0e9b95c10374b2a," ","生成されたファイルを置き換える",
a3c6916634cd5387857d24abf2e08e69," ","ビルドの開始",
3e20ea6c22588762777039ad52648e0e," ","音声ファイルを削除しません。",
edf98f1565cbeffd51b2edb6014ee2f1," ","確かリーダーの本 '{0}' を削除しますか。",
f7c31f72d4ba5d120f1e6037b69e7db0," ","これらの {0} 個のアイテムを削除するリーダーを決定するか。",
4ee06c9e10a5b51617f4bd70a3548f51," ","削除しますか。",
4186e2aeffe90cff008fa7950b7e6b56," ","背景読書の準備",
a517760ebbbc6e7df43819dc5cdb0c04," ","検索する書籍の棚",
9977ae0924d760663a08b3ac315f10e3," ","オープン",
7a2629b7b07bc7846a330a030aeb1aa5," ","輸出のための本がない!",
acd158c17f7152f8a39a8ba066fe1b21," ","Fly Reader 書籍パッケージファイル",
0151cbcd494c804b69034fb2bc3ee164," ","本のパッケージは完成して完成する！ファイル管理器において Fly Reader を開けて本書籍パッケージを開けても導入",
ba7e8a55f7f8a2cc0b82c96ea940807a," ","表紙を作成するのに失敗しました。",
20d899a633d125187b428ea26da0b41a," ","すべて置換",
e9eec6b9e8596d928f11b439f89dd128," ","ファイルをインポートする ({0} {1} ファイルの合計)",
d5ae0d23f68efefad1beca2dce060adc," ","インポートが完了しました。 アプリケーション {0} に戻ります [ok] をクリックします。 小説を読んでください (ソフトウェアを開くには、「共有」関数を含まない) ソフトウェアを開き、 <br/>",
5ab7060016c7ff7dbcde1f1697a2291c," ","このファイルが空の場合、放棄されたインポートこのファイル!",
2398e2ed49a75595dc1097dba13b89ba," ","インポートするときにエラーが発生しました!",
fdef48c379f9e56b1e9c390434612bae," ","同じ名前の本が既に、交換、それをスキップし、ファイル名を変更して、やり直してするたくない場合",
d7ff38acc5383a489fc1224bfe1ddf47," ","本の名前 (拡張子なし) が「other1」共有をすることはできません「と」PlatformData""を与えているインポートし、ファイル名を置き換えるやり直して必要など、ファイルをインポートするのには!",
4c4f1a34ecc6f9b6395471dd4365d0db," ","ファイル名の長さは、50 を超えた! インポートを続行するにはクリックして""{0}""です。",
f5a709cb7491a113ef64d195aaf4886e," ","拡張子を持たないファイル! (放棄していたこのファイルをインポートする)",
dfa1e60b8f3f2050f8635760971eba7a," ","スマートに失われた章は? (小説の章を自動的に分割することができます)",
7a6bd78091c46f00b3a6f3df3bdb397d," ","このファイルには、ソフトウェアの更新を確認し、後で Fly Reader を開く必要があります！",
5e2edf50d557483f14fe03a89f07e7cc," ","このファイルは破損している可能性があり、ファイルを開くことができません！",
63e61d1d5a8c2b543bd529878bd13dd7," ","傍受ファイル名",
107461687928da13507340f7180cea4c," ","ファイル名 (これはもはやプロンプト) の遮断",
7c1a91eac24a021c904e959c7f83152d," ","確かに終了しますか。",
9dde360102c103867bd2f45872f1129c," ","置換",
cd7e1aadcd2da1d4590bd09886edb549," ","ブックを選択し、開くをクリックしてください!",
b150c7aee75745f86910047addbe16a7," ","{0} 帳を作成に失敗しました。",
72ef2b9b6965d078e3c7f95487a82d1c," ","スキップ",
44981e3aac654dc2ecd7b2cd3c5b2a6a," ","検索履歴のクリア",
cec85b6f646c5c508a5b5fe24ceb52f2," ","本ファイルをインポートまたは JPG ファイルを使用して、ホーム ページの背景を置き換える",
46e4d85ef6b2fd701c49f88304bf92f1," ","このような背景を読む声を出して機能後は音声ファイルを生成するのにのみ推奨メモは、私の本棚の本で携帯電話の使用のためのパッケージがエクスポートされます。 お使いのコンピューター上で再生する場合は、直接他のウィンドウ背景読書のためにつながります。",
2d223e38654435d2047cc88975b51cf8," ","申し訳ありませんが、登場はいくつかエラー<br/>が理由の可能性があります:<br/>1、および no 十分、メモリ (RAM) または記憶域;<br/>2、章の生成される要求の数もより多く;<br/>このエラー、各エラーのポップアップを続けた場合の進捗状況は単位、<br/>メモこの問題のソリューションに「生成された開始」ボタンをクリックして常に: SD カードにこのソフトウェアのインストール、エラーが増加可能性があります。",
5ba8a053731ad78871f7b666aa96e120," ","この時点でこの操作を実行するには、ソフトウェアを再起動後に再度お試しください。",
61d490d0a77ccf1804dfeb90b0f867f5," ","私は申し訳ありませんが、考えられる原因のいくつかのエラー<br/>があります:<br/>1 再生リストが渡されると、失敗しました。 <br/>2、バック グラウンド プロセスが予期せずシャット ダウン、ソフトウェアを再起動し、もう一度試してください。",
aa5c3e6ad7daa807bd752708b2cab303," ","続行するよろしいですか。 100 章以上の生成をお勧めしません、これは多くの時間を消費することができます。",
45fb1d2618b46eebff7ea4854dde987e," ","{0} セクション",
5c8790ff21f87497b3ce6efb2200469d,"You may need to change the semantics when writing in a right-to-left language.","再生が完了した、「楽屋音声コントロール」画面に戻ってくださいと「ビューの章をプレイ」ボタンをクリックして、コンテンツ残り部分を構築。 「楽屋音声コントロール」画面が表示されない場合は、主要なインターフェイスを入力して上にクリックすること画面 3 行ボタンの左、今すぐ再生ボタンを見つける、enter キーを押します。",
f775b5a5c3905d5b52e5c10f205d1b5c," ","されている完了すると、作成を続行へご返却下さい",
97acccecc762d8ffdc3d12dcf6372144," ","テキスト ボックスに整数を入力してください。",
f76b334eb05eae5539b032d428ada618," ","ビルドの開始",
bba236c42a1fc0f8cbd4a4779d2f6f7c," ","生成されています。",
1a839128c22d18d2463890600e7d4cdf," ","再生しない場合は、次の理由によって引き起こされるかもしれない:<br/>1、ファイルが破損している、(注チェック「生成されたファイルを置き換える」チェック ボックスをオン) 再構築しようとすると、<br/>2、低電力、背景を読んでいない可能性があります。<br/>3 を読むと、バック グラウンド プロセスが正しく起動しない (数秒のためのカード、再生ボタンをクリックが再生されません。 ) してくださいソフトウェアを再起動または装置<br/>、エラーが繰り返し発生する場合使用してください我々 のフィードバックするフィードバック機能 〜",
00d23a76e43b46dae9ec7aa9dcbebb32," ","有効にする",
3e1350db63368fe2034f3692984db964," ","一時的に表示することができません。",
6b041ef73425a95c3481118a3409ad31," ","バック グラウンド音声は停止しました、有効にします。",
e9a71f6b8e24e41e6ef1f40e690f5276," ","現在再生中のチャプターを表示します。",
7f02cfc28d206bfce07f009885187d47," ","楽屋音声コントロール",
7b83d3f08fa392b79e3f553b585971cd," ","警告",
972873f4f06fd316df888b231ec7c832," ","データの削除が完了したら、ソフトウェアを再起動してください。",
4f11d5fe00a071e29f49a99819a6e1a3," ","それについてよろしいですか。 この操作はすべての小説をダウンロードして設定を初期化を削除!",
d89c21567736044d8abff06c431b11cc," ","回復初期のセットアップが完了したら、ソフトウェアを再起動してください。",
cb3e63c13a82b12f1168c04eb4e80c42," ","元の設定を復元するか。 これは、ダウンロードした書籍を削除されません。",
2740964efb6ea7a3877ab3fe86389c2e," ","この設定を更新するためのソフトウェアを再起動してください!",
2d5d284ad19ba86c9882534fe0180b7c," ","成功のカスタム ホーム ページの背景を削除します。",
2f85e23db8cdea8b7a6e75d452ac803c," ","完了したら、{0} 書籍を発見されて、",
401ddaee941bd41fce4830bfd06c1f2a," ","現在削除操作を実行することがなくカスタム ホーム ページ背景を持っています。",
2172550908be8aecb7ee21a3e10d03d3," ","正常にホーム画面の背景を設定します。",
2a72666c75e17285bc1e170fb25cb16f," ","バック グラウンド音声を非アクティブ化します。",
360a06ca5005ea47fb9b04a537a55181," ","バック グラウンド音声を有効にします。",
8959ad55f23248a9aae05d347b09dd5e," ","非アクティブ化",
8d0b301bab7837e3bc9d3d8b74a09663," ","現在閉鎖",
849e6a485ae482afd4fbae883d5db72c," ","値を入力する選択した、時間の選択ボックス",
6632e1991257ba382ec0f80da7f56efd," ","あなたが有効にしますか。",
568191103d8f90e539d0ca72ce02537d," ","{0} 分後",
cafc9519d240de2132cdfffdfbdbb91b," ","読み出し速度: {0}",
ba017447d8c64e59aa4068e4c2b6bab2," ","読書を開始できませんでした。",
c659d64dfbe18e6a7c662f9fc6e53d32," ","非アクティブ化してもよろしいですか? 非アクティブ化後は、プレイを続け現在再生中のコンテンツがありますが、オペレーティング システムのボリューム調整ボタンを介してのみが、ソフトウェアでは、操作ができないし、新しいバック グラウンドの読み取りを開始することはできません",
b838695318518992a26d78068cb19776," ","フォント ファイルの解析に失敗しました! これは、破損したフォント ファイルをあるかもしれない!",
082b4aedfe03c54e12fa3cd9eafd4472," ","カスタム背景色",
f2a6293fea00656304594fa92b3f4bf0," ","フォントの色の選択",
2c99c56ee15747fff4d038105286d371," ","削除を正常に完了しました",
18ae883e01b58dfd6da6ba5f7fa07af3," ","輸入 (TTF) ファイルを削除します。",
4c6fe5e58b422d9e55a3836d8b59c320," ","行間隔:",
e695655988cca623b3375e1e419c8cbc," ","明るさ:",
bdd240ffc66156ba4c4b58b0c65c55dd," ","ソフトウェアの [ホーム] ページで、設定ボタンをクリックし、コンテンツの処理規則に [クリックして、共通規則を追加、する必要がありますルールを選択するをクリックしてください。",
243a7ad75ac643b915268e9cc0781326," ","くださいここをクリックして省略記号は、以下のインターフェイス夜モードが表示されない場合クリックしてくださいもう一度。",
12e63dfa058f20963cd781d388ce3c57," ","フォント サイズ:",
3cd96ce9e65b3db3ee310e094976055b," ","Basic",
e212a94bca2b8e7c41534cfcb0c8049a,"You needn't translate the text. Unless you turn on the online book function for Chinese users","ウェブ検索",
ef092d28926d5f6ae9d34e180e8c1ad4," ","音声認識",
414bcf332bff7a13adc3d2b8223bf0ed,"You needn't translate the text. Unless you turn on the online book function for Chinese users","コンテンツの処理ルール",
10aec35353f9c4096a71c38654c3d402," ","取り消す",
7fa3b767c460b54a2be4d49030b349c7," ","が ""無""",
efd2af60c8501931cb9c736b5ad74f65," ","プロンプト",
e0aa021e21dddbd6d8cecec71e9cf564," ","OK",
cf53a5ce395bf7167161d94d65866467," ","再試行",
a6105c0a611b41b08f1209506350279e," ","現在地",
6858b2492e56e7254f7b98607059d76f," ","カバーするため輸出",
da0e20a0e36b4cbe0dc433588d9a122c,"You needn't translate the text. Unless you turn on the online book function for Chinese users","チャプター リストのみを更新します。",
cab941aaeb9f51c16687d99845e0dc45,"You needn't translate the text. Unless you turn on the online book function for Chinese users","チャプターの一覧を更新し、次の章をダウンロード",
1d5e6a150efd90682f50be0c2f5991ba," ","章名検索から",
cdd0b586f682efd1c3de7e3eac7b12d1," ","このページの内容を編集します。",
4326f74a1281efc8a3a0070178d5f659," ","上書き保存",
