Id,Notice,Value,
d91a4cba795fd26cb76a00d728ab2a63," ","Временно не можем получить новый контент, пожалуйста, повторите попытку позже",
193ebd374e4de76e0c211747f189028c,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Произошли некоторые ошибки при разделе загрузки",
a3cfe7cbbcf71e7be2e766de325eae2d," ","Игнорировать и продолжить",
b2627e81115955337af3e69b65692a28,"You needn't translate the text. Unless you turn on the online book function for Chinese users","{0} был добавлен в очередь загрузки.",
36711434d88f4d2fdb28b81ffb7ef6a5,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Текущей загрузки продолжается, пожалуйста остановить или ждать загрузки, чтобы закончить, а затем загрузить новую главу",
0c6e5d82a03b167eaa58c09a2aa5b815," ","У нас все плохие дни",
5bddbcd4449b7bbfe3ed21c6c834ec44,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Оставьте этот интерфейс вызовет загрузку остановить.",
67447f7e5d140719d13625e577004700," ","Обработка, пожалуйста, подождите",
a14fa2166ed698f3d04061f57e5ab9b9," ","Загрузка",
34bd73951b4fd3f310948d5ff0ab3441," ","Чтобы выбрать более одного",
a33ddd3b6531c3bd5d006e6fd65f1229," ","Чтобы выбрать более одного",
61242e9f754401607d81f5d2095cee3a," ","Поиск на вашей Книжной полке",
b9a403d9d7a86e2b033b852aff690ac4," ","Выполняется загрузка…",
77401ea47594854b5c20f083047c33f5," ","Удалить только голосовой файл",
495c3889dfa3d011d7295d6976591dc6," ","Экспорт для покрытия",
f6e3abb8b9e7dd47e99f02e405709439," ","{0} {1} версия",
7adb6458badf30672fd61b6ed9b9e3b5," ","Части программного обеспечения могут быть от сети, если вы нарушаете на ваши права, пожалуйста, отправьте сообщение на yfreader@yinyue200.com <br/> <br/>или названия сторонних продуктов могут являться торговыми марками их соответствующих владельцев",
d6c5c00bec1027a39b4b3919ba68da37," ","Лицензия",
306a62944b3a5dabaf7035ce45b47267," ","Заявление о конфиденциальности",
78e2b99ca31ea4fcce81fb53de82e6c3," ","Книга не существует или была удалена",
01927eac784debb204dea4d21d1b8cd8," ","Информация",
a4db069238d8d89f372b686769c2a604," ","Содержание",
ed091b47af84c07cfe969247e61a1f15,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Перейти к источнику",
987bdc9d763d9656ded5e0253d28f770,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Вам нужно нажать на странице каталога «переход к этому источнику» вступили в силу",
06077a433c30fb3b8dce7ae5996f619a," ","Выберите расположение",
74a7475cad9677ba41b4ccbc6a222d8f,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Скачать все",
b8134f85a74b3920ff131c916dbf071d,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Введение сетевой нагрузки",
2f4b2e23ac9742c76ce4cf15dd66433f,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Источник загрузки: {0}",
80a0d7c704dd277483df1b4f8eb961d9," ","Обновить раздел",
5ab8a6b8508a710d02102eec7184a452," ","Не удалось!",
ca427b3f4b5b4e4018787e96a7920573,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Изменить источник для загрузки романов",
c98a3f50a5d9959de819145f22202016," ","Импорт книг",
3102be5b9306de12b8bd645c06fa585e,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Жаль, но данные списка разделов не является допустимым.",
5a65aee8789bf00cc8241a2f6bfb544d,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Жаль, ошибка разбора разделов списка данных.",
72e4c614a827ae7172b0f2db5e945869," ","Закладка",
8c10fdaffa1194375415263aec016f6c," ","В конец списка",
adc5a4368fa48441d2fc6eeea059e1f4," ","Список закладок",
53b347b7048f7abf4c9f35552ac5c298," ","В начало списка",
beb3c7b9b84b19abbea4a52b9a0a1cee,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Обновление полной! Нажмите кнопку ОК, чтобы вернуться к полкам!",
364b3c4617ce8abd033a23ca16710e1f," ","Ошибка",
8981f0b224cd1fbf94ed9f0811732b32," ","Ошибка обновления главы",
f3cd462c40a8f408171cede0fa6ddf94," ","Поделиться",
2659c9139ee8bdd4d0504795c8db8b9a," ","Поделиться в?",
74004a25e517903140e99be92654a041," ","Извините, обмен не удался... Код ошибки: {0}",
2ea379700b3589b6ac480ea8e5ebc512," ","Прочее совместное использование",
610fac2c6e60970a6ba71927f0c1ae3d," ","Вот хорошая книга, которую вы также можете посмотреть на {0}",
d50e625497218b93d1249e5dae53f8cc," ","Доля приложения",
8f8c669401044b0bd458648c02320926," ","Использует регулярное выражение для поиска разделов, чтобы узнать больше, пожалуйста, нажмите здесь",
f677171484f7456d13f2bd9ccc4bc94b,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Профиль загрузки каталога после завершения загрузки.",
6906830459d60629dc34a5f31d5e1641,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Пожалуйста, загрузите книги снова, после завершения загрузки профиля.",
2eed1a744433034f759eb020269222cb,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Позже освежающий «{0}», освежающий {1}, {2}.",
7c716ca43d80e5226e97df40901afd81,"You needn't translate the text. Unless you turn on the online book function for Chinese users","После нажатия кнопки загрузки каталога в каталог страницы книги будут добавлены к полке",
809c638fc3928737294187ac1d4865e0," ","Недопустимое имя книги, пожалуйста, попробуйте еще раз после изменения книг!",
2a3858cf6d51e263be55e9be819aff41," ","Мы временно не можем получить этот роман, пожалуйста, повторите попытку позже. Код ошибки: {0}",
7e9cd7ac8d16f182c2c0fcd734d550e9," ","Это местные импорта книги, функции общего доступа недоступны. Вы можете пойти к дому >из моих книжных полок >долго нажмите или щелкните правой кнопкой мыши для обмена книг >Экспорт книг, чтобы поделиться.",
0cc1bb2ad253c9e53b37998e7ec92c24," ","Изменить обложку книги",
bd430bffe7bc2eb54c274eec3ada6b1e,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Папка загрузки",
816879e7d23367479d3520fb710b0970," ","Загружено {0}",
7d1dadf8c47a38178c0f610d73d40f82," ","Новая глава загружается {0}",
32653d660d6f84aaae6b8c9f541a9d7c," ","Выполняется загрузка…",
9888b83e95fdb55ce3d92862892b5980," ","Профиль",
28a1d088d9b44407d4815a14a556bbd3,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Не поддерживает веб-сайт Романа",
6f3d60f8f8cdacf828037b3103239f6a," ","Обновить",
719d22977ebea23a69694415ea704a73," ","Обновление",
5b20ad083b3495ee81a7e444e513bc8b," ","Ошибка записи на обложке! Автоматически игнорируется.",
a5eb26b7a73a9be7a9fe1e0b11218c0f,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Эта функция путем синтаксического анализа веб-страницы адрес где список романов, в автономном режиме кэширования ваших любимых романов (только разрешает каталог версии компьютера; и отображать только параметры поиска сайта)",
65ca0782e3b0ff1e2c90b17edb7164ef," ","Функция тайм-аута вступает в силу один раз, вступают в силу немедленно завершите работу программного обеспечения",
dc615c71c75159f1241295a68532e9e6," ","И любой из",
82bf182b5496a2f6669035c611a8ba2a," ","Остановить, если достигнуто чтения",
6d8cdb3f42da88bfa057fe2be72b75a8," ","Дополнительные сведения о функциях Cortana",
bb2e4ef58f4725e462109041842b04a1," ","Пользовательское название программы для Cortana",
146c96e98e7cbd15bb3f50ae3e73859f," ","Чтение по-умолчанию",
d56f41bdddf75bae61ed4767d8f299d1," ","Информационно-справочные материалы",
51bdbc5eb6f678d989d41f0a3e7e6527," ","Общее чтение",
a09256d024fe5fe071e20cdc0f6dd830," ","Не настроено",
ed46b38d0466e14346c1fb3fd26297d2," ","Скорость чтения",
52f64da70f4cb272e538222b95ea7950," ","В дополнительных настройках «скорость» и программное обеспечение, «скорость чтения» Показать наложение",
45eba65eb197cb75a452ee3c394985f1," ","Отключение фонового синтеза речи может ускорить запуск приложения",
9c6b35f999bead4a23ee350c74c51b3b," ","Отключить фоновый синтез речи",
9897d89c30b50632d144a875d5ed5bca," ","Дополнительные настройки",
6ff25ac0989d09122fe2051d385d6e1c," ","Время выключения",
908bcfa2bdf0825b64f71f7acc5ae8a8," ","Просмотр",
69edc9a7545f5952f2eb8bb477b7bfd5," ","Потерянные главы пытаться автоматически импортироваться из файла TXT",
56ae3e94df263fa7a65c3848367293b6," ","Темный",
c2078d547e9637a4ca51a251ca892ab6," ","Из настроек устройства",
fad60fa1b631416df4095f316062decb," ","Светлый",
5ac80a7934edbfd5b6a8efdc393b0cd1," ","Сброс настроек",
8d8f6ae4783dca312bbeabcbc989123f," ","Удалить пользовательский фон",
acf391897e17af7ac972a64962ed8679," ","Подтверждение перед выходом",
ec7072431c87349c94bc53f342b6ef5d,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Отображает сведения о загрузке",
1c5cc01e1076f8525a7493b0e33ec7ea,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Показывать только названия глав",
d22b6efa1b10dc4c06ebc2ceee51183c," ","Пользовательский фон",
de08c730e0359d1174b474d641934734," ","Домой, когда вы нажмете кнопку назад, чтобы повесить",
c311dcc462c2723d9b940d1e469c4579," ","В списке недавно прочитанных только обложки книг (в виде сетки)",
58a73ddd04023e7bdcd987d747196b0f," ","Восстановить значения по-умолчанию",
99049f7743ec8137f3e25eda978cd424," ","Тема",
5b7d0c02f4ec0fcb3867c8f9ef1b6ebb," ","В конце последней страницы показывать кнопки оценки",
14c570ef45967bb84f27fa80f7dfd7fe," ","Попробуйте найти недостающие книги",
a2bbdd1a54fd20b832415b3df9b6951c,"You needn't translate the text. Unless you turn on the online book function for Chinese users","В разделе представление списка",
87cbc727c79de38014a4592b4ee14378," ","Выбор шрифта",
a0101e72223b4398aa6e7bbb308bf15e," ","Шрифт по-умолчанию",
36c63a87499e7f7a3db4c154255e3d73," ","Импорт шрифтов (TTF)",
c4bfdf172808307c7e744c034abad28f," ","Отключить автоматическую блокировку смартфона при чтении",
6b6407178688c76cf63fb65521f4e8cb,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Автоматическое чтение глав",
7e132e40115d73995294628419cc4d82," ","Скорость автоматической прокрутки (опционально)",
3841e5320722b25396ece8c3d3e96158," ","Выбраный фон сохранен",
31efd81819bbe7dea7f80978b57b9865," ","Выбрать цвет фона из списка цветов",
2dcd3c8cd70f216e1398afbc96b8aae2," ","Другой рисунок",
f7ea954fbfdf88c9ef63e8d561f33a44," ","Где пункт игнорировать пробелы и другие функции?",
f2da4cb1cf445f069fe9469664471f3f," ","Как включить ночной режим?",
9fda718ee2f1cf73b7ec1b85a06c7b50," ","Предустановки изображения",
1059208e20fdee50e71de30ccfa0315e," ","Пустая картинка",
70085e7dd9a572ac8d7fb107f2ed79f6," ","Текущий цвет фона:",
3387de75cb654c7ff9630dd1e327b4dc," ","Преобразование с",
6be9b2b87222dc44c23741bb8b9165ed," ","Не преобразовывайте",
934d2630532d54ba1c9cc83a421a8921," ","Традиционный",
3cca37597bb3a59bafc2bae861602cc7," ","Упрощенный",
3a4257b181c68e306fc7f93cd679d9e5," ","Отключить",
46c49fe7b4453a8b22ebabdcbc327714," ","Горизонтальный экран",
0f434f26f65bcedc82a0a95109c15f89," ","Включить",
37ec5b3723d02dae2a178f148838ca6a," ","Две колонки дисплея (несовместим с режимом прокрутки)",
1d08246170bc27a10670182ec077f3e2," ","Вкл. жирный текст",
bb3db65142afd55de38bde6f4efe3f5e," ","Использование рисунка в качестве фона",
9272366e585c8d33058284594f1226bd," ","Как включить автоматическую прокрутку?",
9fa091221017ef9469f7a115a660803d," ","Удалить",
a4384a19e7bbc57a9cea2ad18105c8cc," ","Успешно удалено!",
7541b9ee52d33f956121fc68b12fe512," ","Импорт TXT, EPUB, FB2, YFB файлов",
8b57a3bc3ecf56e3c715d5bc70489e71," ","Нам жаль, произошла неизвестная ошибка!",
2afa97007542298737aff364c74222fe," ","Новая книга",
c6f10221224f1cdff3ab3ac8f8799d78,"You may need to change the semantics for your language","Чтение вслух преобразует текст в аудио файлы в фоновом режиме, поскольку особенность по разделам преобразования формата файла. (3500 слов в местных импорта книги для главы. ) (Пожалуйста, убедитесь, что конвертировать онлайн книги главы могут быть загружены, преобразование будет останавливаться в разделе без загрузки. )",
50d7b5e36ff426c02eb6cbbbcc1743c4," ","Вы можете быть в моей книжной полке интерфейс созданных звуковых файлов можно удалить для освобождения места для хранения",
3e950068cd6f491888bf971b1f9495d7," ","Количество глав",
b112aca103f47a5fb6c48e8f9ca66f3c," ","Если вы хотите, чтобы продолжать играть файлы, которые были созданы, пожалуйста, перейдите к основной интерфейс >сейчас играет",
6c05aeeb7d90dba7b0e9b95c10374b2a," ","Замените сгенерированный файл",
a3c6916634cd5387857d24abf2e08e69," ","Запустить построение",
3e20ea6c22588762777039ad52648e0e," ","Не удалять голосовые файлы",
edf98f1565cbeffd51b2edb6014ee2f1," ","Удалить книги «{0}»?",
f7c31f72d4ba5d120f1e6037b69e7db0," ","Удалить эти {0} элементы?",
4ee06c9e10a5b51617f4bd70a3548f51," ","Вы хотите удалить?",
4186e2aeffe90cff008fa7950b7e6b56," ","Подготовка фона чтение",
a517760ebbbc6e7df43819dc5cdb0c04," ","Полки книг для поиска",
9977ae0924d760663a08b3ac315f10e3," ","Открыть",
7a2629b7b07bc7846a330a030aeb1aa5," ","Нет книг для экспорта!",
acd158c17f7152f8a39a8ba066fe1b21," ","Файл пакета Fly Reader",
0151cbcd494c804b69034fb2bc3ee164," ","Книги Пакет Экспорт завершен! Вы можете использовать файловый менеджер Юэфэй Чтения открыть этот пакет вы можете импортировать книги",
ba7e8a55f7f8a2cc0b82c96ea940807a," ","Не удалось создать обложку!",
20d899a633d125187b428ea26da0b41a," ","Заменить все",
e9eec6b9e8596d928f11b439f89dd128," ","Импорт ({0} файлов, всего файлов {1})",
d5ae0d23f68efefad1beca2dce060adc," ","Полный импорт. Нажмите кнопку ОК для возврата к приложению {0}. <br/>Для чтения романа, пожалуйста, откройте программное обеспечение (не включая функцию «share», чтобы открыть программное обеспечение)",
5ab7060016c7ff7dbcde1f1697a2291c," ","Этот файл является пустым, заброшенные импорта этот файл!",
2398e2ed49a75595dc1097dba13b89ba," ","Произошла ошибка при импорте!",
fdef48c379f9e56b1e9c390434612bae," ","Книга с таким названием уже существует, если вы не хотите заменить ее, переименуйте книгу и повторите попытку позже",
d7ff38acc5383a489fc1224bfe1ddf47," ","Название книги (без расширения) не может быть «other1» Shared» и «PlatformData» дал для импорта файла, например необходимость импорта, замените имя файла и повторите попытку!",
4c4f1a34ecc6f9b6395471dd4365d0db," ","Длина имени файла превышает 50 символов! Чтобы продолжить импорт, нажмите кнопку «{0}»",
f5a709cb7491a113ef64d195aaf4886e," ","Файлы без расширений! (Отказались от импорта этого файла)",
dfa1e60b8f3f2050f8635760971eba7a," ","Потеряли главу, чтобы быть умным? (Позволяет автоматически разделить главы романа)",
7a6bd78091c46f00b3a6f3df3bdb397d," ","Этот файл может быть открыт позже Fly Reader, проверьте обновление приложения!",
5e2edf50d557483f14fe03a89f07e7cc," ","Этот файл может быть поврежден, Fly Reader не может открыть файл!",
63e61d1d5a8c2b543bd529878bd13dd7," ","Перехватывает имя файла",
107461687928da13507340f7180cea4c," ","Перехват имени файла (это больше не запрашивает)",
7c1a91eac24a021c904e959c7f83152d," ","Вы хотите выйти?",
9dde360102c103867bd2f45872f1129c," ","Заменить",
cd7e1aadcd2da1d4590bd09886edb549," ","Выберите книгу и нажмите кнопку Открыть!",
b150c7aee75745f86910047addbe16a7," ","Не удалось создать {0} книги!",
72ef2b9b6965d078e3c7f95487a82d1c," ","Пропустить",
44981e3aac654dc2ecd7b2cd3c5b2a6a," ","Удаление истории поиска",
cec85b6f646c5c508a5b5fe24ceb52f2," ","Импорт TXT, EPUB, FB2, YFB файлы или использовать JPG файл для замены фона домашней страницы",
46e4d85ef6b2fd701c49f88304bf92f1," ","Обратите внимание, что этот фон после чтения вслух функция рекомендуется только для генерации речи файлов, экспортируемых в моей книжной полке книги пакеты для использования мобильного телефона. Если вам нужно играть на вашем компьютере, вы можете непосредственно привести к другим окнам для чтения фона.",
2d223e38654435d2047cc88975b51cf8," ","К сожалению, появилось некоторые ошибки <br/>Возможные причины:<br/>1 не достаточно оперативной памяти или памяти на диске;<br/>2 запросы, создаваемые из глав номер слишком больше; <br/>, если это ошибки и каждой ошибки по-прежнему всплывающих прогресса является шагом, вы постоянно можете нажать «начал сгенерированный» кнопку для решения этой проблемы <br/>Примечание: будет установки программного обеспечения в SD-карты, возможно, шансы на увеличение ошибок.",
5ba8a053731ad78871f7b666aa96e120," ","Для выполнения этой операции в настоящее время, пожалуйста, попробуйте еще раз после перезапуска приложения",
61d490d0a77ccf1804dfeb90b0f867f5," ","Жаль, но есть некоторые ошибки <br/>возможные причины:<br/>1, не удалось передать плейлисты. <br/>2, фоновый процесс завершает работу неожиданно, перезапустите программу и повторите попытку",
aa5c3e6ad7daa807bd752708b2cab303," ","Вы уверены, что хотите продолжить? Мы не рекомендуем создавать разделы больше 100, это может потребовать много времени.",
45fb1d2618b46eebff7ea4854dde987e," ","раздел {0}",
5c8790ff21f87497b3ce6efb2200469d,"You may need to change the semantics when writing in a right-to-left language.","Завершена воспроизведение, пожалуйста, вернитесь на экран «контроль за кулисами речи» и нажмите кнопку «Просмотр проигрывается в главе» и затем построить остального содержимого. Если вы не видите экран «контроль за кулисами речи», вы можете ввести основной интерфейс, а затем слайд на странице «Поиск», найдите кнопку воспроизведения, нажмите Enter.",
f775b5a5c3905d5b52e5c10f205d1b5c," ","Был завершен, пожалуйста, вернитесь продолжать строить",
97acccecc762d8ffdc3d12dcf6372144," ","Введите целое число в текстовом поле",
f76b334eb05eae5539b032d428ada618," ","Запустить построение",
bba236c42a1fc0f8cbd4a4779d2f6f7c," ","Создается",
1a839128c22d18d2463890600e7d4cdf," ","Если вы не в состоянии играть, может быть вызвано следующими причинами:<br/>1, файл поврежден, попробуйте перестроить (Примечание отметьте флажок «Заменить сгенерированный файл»);<br/>2, низкая мощность, фон не может быть прочитана;<br/>чтения 3, фоновый процесс не запускается правильно (нажмите кнопку play, карты в течение нескольких секунд, но не играет. ) Пожалуйста перезапустите программное обеспечение или оборудование <br/>Если вы неоднократно получать сообщение об ошибке, пожалуйста, используйте функцию обратной связи для нашей обратной связи ~",
00d23a76e43b46dae9ec7aa9dcbebb32," ","разрешить",
3e1350db63368fe2034f3692984db964," ","Временно не удается просмотреть",
6b041ef73425a95c3481118a3409ad31," ","Фон речи остановился, вы хотите включить",
e9a71f6b8e24e41e6ef1f40e690f5276," ","Просмотр текущей главы",
7f02cfc28d206bfce07f009885187d47," ","Контроль за кулисами речи",
7b83d3f08fa392b79e3f553b585971cd," ","Предупреждение",
972873f4f06fd316df888b231ec7c832," ","Удаление данных будет завершено, пожалуйста, перезапустите программное обеспечение",
4f11d5fe00a071e29f49a99819a6e1a3," ","Вы уверены в этом? Эта операция удалит все романы, загрузить и инициализировать настройки!",
d89c21567736044d8abff06c431b11cc," ","Восстановление первоначальной установки будет завершено, пожалуйста, перезапустите программное обеспечение",
cb3e63c13a82b12f1168c04eb4e80c42," ","Восстановить исходные настройки? Ваши загруженные книги не удаляется.",
2740964efb6ea7a3877ab3fe86389c2e," ","Пожалуйста, перезапустите программное обеспечение, чтобы обновить этот параметр!",
2d5d284ad19ba86c9882534fe0180b7c," ","Удаление настраиваемой домашней страницы фон успеха",
2f85e23db8cdea8b7a6e75d452ac803c," ","Завершен, найдено {0} книг",
401ddaee941bd41fce4830bfd06c1f2a," ","В настоящее время есть исходный фон домашней страницы, не выполняя операцию удаления",
2172550908be8aecb7ee21a3e10d03d3," ","Успешно установить фон домашнего экрана",
2a72666c75e17285bc1e170fb25cb16f," ","Отключить звук речи",
360a06ca5005ea47fb9b04a537a55181," ","Включить звук текста в речь",
8959ad55f23248a9aae05d347b09dd5e," ","Отключить",
8d0b301bab7837e3bc9d3d8b74a09663," ","В настоящее время закрыты",
849e6a485ae482afd4fbae883d5db72c," ","Введите значения, выбранные, время выберите коробки",
6632e1991257ba382ec0f80da7f56efd," ","Вы уверены, что хотите включить?",
568191103d8f90e539d0ca72ce02537d," ","После {0} минут",
cafc9519d240de2132cdfffdfbdbb91b," ","Скорость чтения: {0}",
ba017447d8c64e59aa4068e4c2b6bab2," ","Не удалось начать чтение.",
c659d64dfbe18e6a7c662f9fc6e53d32," ","Вы действительно хотите отключить? после деактивации, в настоящее время воспроизведения содержимого может продолжать играть, но вы не можете управлять им в программном обеспечении, но только через Кнопка регулировки громкости операционной системы, и вы не сможете начать новое чтение фона",
b838695318518992a26d78068cb19776," ","Ошибка! Файл шрифта повреждени!",
082b4aedfe03c54e12fa3cd9eafd4472," ","Пользовательский цвет фона",
f2a6293fea00656304594fa92b3f4bf0," ","Выберите цвет шрифта",
2c99c56ee15747fff4d038105286d371," ","Удаление выполнено успешно",
18ae883e01b58dfd6da6ba5f7fa07af3," ","Удаление импортированных файлов (TTF)",
4c6fe5e58b422d9e55a3836d8b59c320," ","Межстрочный интервал:",
e695655988cca623b3375e1e419c8cbc," ","Яркость:",
bdd240ffc66156ba4c4b58b0c65c55dd," ","Вы можете найти на этой странице «читать набор запрещенных слов «, нажмите Enter, а затем нажмите на дно»? «Кнопку, чтобы увидеть детали. Если вы еще не можете найти, пожалуйста, нажмите на значок шестеренки в верхней, а затем, по-прежнему не удается найти, пожалуйста, нажмите на значок, чтобы ввести основные настройки, откройте онлайн возможности для китайских пользователей",
243a7ad75ac643b915268e9cc0781326," ","Пожалуйста, нажмите здесь, чтобы прочитать интерфейс под многоточием, если ночной режим по-прежнему не отображается, пожалуйста нажмите снова.",
12e63dfa058f20963cd781d388ce3c57," ","Размер шрифта:",
421049506734aeb8daf7e4e892651a87," ","Основной",
9d5bf83595692456dc59348397042a7f," ","Персональный",
