Id,Notice,Value,
b2627e81115955337af3e69b65692a28,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Van de {0} is toegevoegd aan de download-wachtrij.",
36711434d88f4d2fdb28b81ffb7ef6a5,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Huidige download is in volle gang, gelieve te stoppen of te wachten voor download op Voltooien en vervolgens het nieuwe hoofdstuk downloaden",
0c6e5d82a03b167eaa58c09a2aa5b815," ","We hebben allemaal slechte dagen",
5bddbcd4449b7bbfe3ed21c6c834ec44,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Laat die deze interface leiden het downloaden tot zal te stoppen.",
67447f7e5d140719d13625e577004700," ","Verwerken, een moment geduld a.u.b.",
a14fa2166ed698f3d04061f57e5ab9b9," ","Laden",
34bd73951b4fd3f310948d5ff0ab3441," ","Om meer dan één",
a33ddd3b6531c3bd5d006e6fd65f1229," ","Om meer dan één",
61242e9f754401607d81f5d2095cee3a," ","Boekenplank zoeken",
b9a403d9d7a86e2b033b852aff690ac4," ","Laden...",
77401ea47594854b5c20f083047c33f5," ","Alleen de stem bestand verwijderen",
495c3889dfa3d011d7295d6976591dc6," ","Export ter dekking",
f6e3abb8b9e7dd47e99f02e405709439," ","{0} {1} versie",
7adb6458badf30672fd61b6ed9b9e3b5," ","Delen van de software kunnen worden van het netwerk, als u inbreuk op uw rechten, gelieve te verzenden maakt een bericht naar yfreader@yinyue200.com <br/> <br/>of derden productnamen kunnen handelsmerken van hun respectievelijke eigenaren",
d6c5c00bec1027a39b4b3919ba68da37," ","Licentieovereenkomsten",
306a62944b3a5dabaf7035ce45b47267," ","privacyverklaring",
78e2b99ca31ea4fcce81fb53de82e6c3," ","Boek bestaat niet of is verwijderd",
01927eac784debb204dea4d21d1b8cd8," ","info",
a4db069238d8d89f372b686769c2a604," ","map",
ed091b47af84c07cfe969247e61a1f15,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Overschakelen naar de bron",
987bdc9d763d9656ded5e0253d28f770,"You needn't translate the text. Unless you turn on the online book function for Chinese users","U moet klikken op de pagina Directory van de ""overgang naar deze bron"" kracht",
06077a433c30fb3b8dce7ae5996f619a," ","Selecteer een locatie",
74a7475cad9677ba41b4ccbc6a222d8f,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Alle downloaden",
b8134f85a74b3920ff131c916dbf071d,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Inleiding tot de netwerkbelasting",
2f4b2e23ac9742c76ce4cf15dd66433f,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Downloaden van de bron: {0}",
80a0d7c704dd277483df1b4f8eb961d9," ","Sectie te vernieuwen",
5ab8a6b8508a710d02102eec7184a452," ","Mislukt!",
ca427b3f4b5b4e4018787e96a7920573,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Bron wijzigen te downloaden van romans",
c98a3f50a5d9959de819145f22202016," ","Dit is een lokale import boeken",
3102be5b9306de12b8bd645c06fa585e,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Ik vind het jammer, maar een hoofdstuklijst is leeg! Dit is waarschijnlijk de oorzaak van de problemen van de site. Maak je geen zorgen, wij hebben gedetailleerde informatie over het probleem verzameld.",
5a65aee8789bf00cc8241a2f6bfb544d,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Het spijt me, fout ontleden secties lijstgegevens.",
72e4c614a827ae7172b0f2db5e945869," ","bladwijzer",
8c10fdaffa1194375415263aec016f6c," ","Secties verplaatsen naar de onderkant van een lijst",
adc5a4368fa48441d2fc6eeea059e1f4," ","Hoofdstuklijst naar bladwijzer",
53b347b7048f7abf4c9f35552ac5c298," ","Hoofdstuk lijst top",
beb3c7b9b84b19abbea4a52b9a0a1cee,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Het vernieuwen is voltooid! Klik op OK om terug te keren naar de schappen!",
364b3c4617ce8abd033a23ca16710e1f," ","Onverwachte fout",
8981f0b224cd1fbf94ed9f0811732b32," ","Hiermee vernieuwt u de hoofdstukken fout",
f3cd462c40a8f408171cede0fa6ddf94," ","delen",
2659c9139ee8bdd4d0504795c8db8b9a," ","Delen naar?",
74004a25e517903140e99be92654a041," ","Im ' sorry, maar delen falen... … Foutcode: {0}",
2ea379700b3589b6ac480ea8e5ebc512," ","Andere delen",
610fac2c6e60970a6ba71927f0c1ae3d," ","Hier is een goed boek die kunt u ook kijken naar de {0}",
d50e625497218b93d1249e5dae53f8cc," ","Delen van de app",
8f8c669401044b0bd458648c02320926," ","Gebruikt een reguliere expressie om te vinden van de secties te Lees meer, klik hier",
f677171484f7456d13f2bd9ccc4bc94b,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Download profielmap zodra het laden is voltooid.",
6906830459d60629dc34a5f31d5e1641,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Gelieve de boeken opnieuw te downloaden nadat het profiel laden voltooid is.",
2eed1a744433034f759eb020269222cb,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Later, heeft verfrissend, ""{0}"" zijn verfrissende de {1}, {2}.",
7c716ca43d80e5226e97df40901afd81,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Na het klikken de download zullen map in de map pagina boeken worden toegevoegd aan de plank",
809c638fc3928737294187ac1d4865e0," ","Boek naam ongeldig probeer weer na het wijzigen van boeken!",
2a3858cf6d51e263be55e9be819aff41," ","Wij zijn tijdelijk niet in staat om deze roman, probeer het later opnieuw. Foutcode: {0}",
7e9cd7ac8d16f182c2c0fcd734d550e9," ","Dit is een lokale import boeken, delen functies zijn niet beschikbaar. U kunt gaan naar het huis >van mijn boekenkasten >lange druk op of om te delen van boeken >exporteren van boeken te delen met de rechtermuisknop op.",
0cc1bb2ad253c9e53b37998e7ec92c24," ","De cover van het boek van de vervanging",
bd430bffe7bc2eb54c274eec3ada6b1e,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Downloadmap",
816879e7d23367479d3520fb710b0970," ","Geladen {0}",
7d1dadf8c47a38178c0f610d73d40f82," ","Nieuw hoofdstuk is in {0} geladen",
32653d660d6f84aaae6b8c9f541a9d7c," ","Laden...",
9888b83e95fdb55ce3d92862892b5980," ","Geen profiel",
28a1d088d9b44407d4815a14a556bbd3,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Biedt geen ondersteuning voor de website van de roman",
6f3d60f8f8cdacf828037b3103239f6a," ","vernieuwen",
719d22977ebea23a69694415ea704a73," ","Wordt geladen om te vernieuwen",
5b20ad083b3495ee81a7e444e513bc8b," ","Fout bij schrijven naar de cover! Automatisch genegeerd.",
a5eb26b7a73a9be7a9fe1e0b11218c0f,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Deze functie door het ontleden de webpagina adres waar de lijst van romans, off line opslaan in cache van uw favoriete romans (alleen herleidt de computer versie directory; en alleen de site Zoek-instellingen weergeven)",
65ca0782e3b0ff1e2c90b17edb7164ef," ","Verlof functie pas van kracht zodra, van kracht onmiddellijk afgesloten van de software",
dc615c71c75159f1241295a68532e9e6," ","en ofwel",
82bf182b5496a2f6669035c611a8ba2a," ","Stop als bereiken lezing",
6d8cdb3f42da88bfa057fe2be72b75a8," ","Meer informatie over functies van Cortana",
bb2e4ef58f4725e462109041842b04a1," ","Aangepaste Cortana op de softwarenaam (na de herstart te activeren)",
146c96e98e7cbd15bb3f50ae3e73859f," ","Lezen van standaard",
d56f41bdddf75bae61ed4767d8f299d1," ","Achtergrond lezing",
51bdbc5eb6f678d989d41f0a3e7e6527," ","Algemene lezing",
a09256d024fe5fe071e20cdc0f6dd830," ","Niet ingesteld",
ed46b38d0466e14346c1fb3fd26297d2," ","Leessnelheid",
52f64da70f4cb272e538222b95ea7950," ","In de geavanceerde instellingen van ""snelheid"" en de software ""leessnelheid"" Toon overlay",
45eba65eb197cb75a452ee3c394985f1," ","Achtergrond uitschakelen text-to-speech functie kan versnellen software opstarten snelheid",
9c6b35f999bead4a23ee350c74c51b3b," ","Deactiveren van de achtergrond text-to-speech",
9897d89c30b50632d144a875d5ed5bca," ","Geavanceerde instellingen",
6ff25ac0989d09122fe2051d385d6e1c," ","Timing uit",
908bcfa2bdf0825b64f71f7acc5ae8a8," ","Voorbeeld",
69edc9a7545f5952f2eb8bb477b7bfd5," ","Verloren hoofdstuk probeert automatisch een TXT-bestand importeren",
56ae3e94df263fa7a65c3848367293b6," ","zwart",
c2078d547e9637a4ca51a251ca892ab6," ","Volg systeem",
fad60fa1b631416df4095f316062decb," ","wit",
5ac80a7934edbfd5b6a8efdc393b0cd1," ","Reset de software",
8d8f6ae4783dca312bbeabcbc989123f," ","Een aangepaste Home achtergrond verwijderen",
acf391897e17af7ac972a64962ed8679," ","Bevestigen voordat u afsluit",
ec7072431c87349c94bc53f342b6ef5d,"You needn't translate the text. Unless you turn on the online book function for Chinese users","De Downloadgegevens weergegeven",
1c5cc01e1076f8525a7493b0e33ec7ea,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Alleen hoofdstuk namen weergeven",
d22b6efa1b10dc4c06ebc2ceee51183c," ","Custom Home achtergrond",
de08c730e0359d1174b474d641934734," ","Thuis wanneer u klikt op de knop terug om op te hangen",
c311dcc462c2723d9b940d1e469c4579," ","Onlangs las alleen weergave cover (raster-achtige regeling)",
58a73ddd04023e7bdcd987d747196b0f," ","Standaardwaarden herstellen",
99049f7743ec8137f3e25eda978cd424," ","Software onderwerpen",
5b7d0c02f4ec0fcb3867c8f9ef1b6ebb," ","In de laatste lees paginaknop evaluatie",
14c570ef45967bb84f27fa80f7dfd7fe," ","Proberen te vinden van de ontbrekende boeken",
a2bbdd1a54fd20b832415b3df9b6951c,"You needn't translate the text. Unless you turn on the online book function for Chinese users","De weergave van de lijst van de sectie",
87cbc727c79de38014a4592b4ee14378," ","Keuze voor lettertype",
a0101e72223b4398aa6e7bbb308bf15e," ","standaardlettertype",
36c63a87499e7f7a3db4c154255e3d73," ","Fonts (TTF)-bestanden importeren",
c4bfdf172808307c7e744c034abad28f," ","Licht lezing scherm lange",
6b6407178688c76cf63fb65521f4e8cb,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Automatische lezing van hoofdstukken",
7e132e40115d73995294628419cc4d82," ","Auto-scroll snelheid (optioneel)",
3841e5320722b25396ece8c3d3e96158," ","Selectie van de achtergrond wordt automatisch opgeslagen.",
31efd81819bbe7dea7f80978b57b9865," ","Selecteer een achtergrondkleur in een vooraf ingestelde kleur",
2dcd3c8cd70f216e1398afbc96b8aae2," ","Aangepaste afbeelding",
f7ea954fbfdf88c9ef63e8d561f33a44," ","Negeren witruimte en andere functies waar een alinea?",
f2da4cb1cf445f069fe9469664471f3f," ","Waar de nachtmodus inschakelen?",
9fda718ee2f1cf73b7ec1b85a06c7b50," ","Vooraf ingestelde afbeelding",
1059208e20fdee50e71de30ccfa0315e," ","Lege afbeelding",
70085e7dd9a572ac8d7fb107f2ed79f6," ","De huidige achtergrondkleur:",
3387de75cb654c7ff9630dd1e327b4dc," ","Converteren met",
6be9b2b87222dc44c23741bb8b9165ed," ","Niet converteren",
934d2630532d54ba1c9cc83a421a8921," ","Met traditionele",
3cca37597bb3a59bafc2bae861602cc7," ","Te vereenvoudigd",
3a4257b181c68e306fc7f93cd679d9e5," ","Uit",
46c49fe7b4453a8b22ebabdcbc327714," ","Alleen horizontale schermweergave",
0f434f26f65bcedc82a0a95109c15f89," ","Kelvin",
37ec5b3723d02dae2a178f148838ca6a," ","Twee-kolom weergeven (scroll modus is ongeldig)",
1d08246170bc27a10670182ec077f3e2," ","Vet aan",
bb3db65142afd55de38bde6f4efe3f5e," ","Een afbeelding gebruiken als de achtergrond",
9272366e585c8d33058284594f1226bd," ","Waar inschakelen automatisch scrollen?",
9fa091221017ef9469f7a115a660803d," ","verwijderen",
a4384a19e7bbc57a9cea2ad18105c8cc," ","Met succes verwijderd!",
7541b9ee52d33f956121fc68b12fe512," ","EPUB, TXT, FB2, YFB-bestanden importeren",
8b57a3bc3ecf56e3c715d5bc70489e71," ","Het spijt me, er is een onbekende fout opgetreden!",
2afa97007542298737aff364c74222fe," ","Nog niet gelezen",
c6f10221224f1cdff3ab3ac8f8799d78,"You may need to change the semantics for your language","Hardop lezen zal tekst converteren naar audio-bestanden op de achtergrond, omdat de bijzonderheid door secties van de conversie van bestandsindeling vereist. (3500 woorden in de lokale importeren boeken voor het hoofdstuk. ) (Gelieve zorg ervoor dat u converteren van de hoofdstukken van de on line handleiding kan worden gedownload, de conversie wordt stopgezet op geen downloadsectie. )",
50d7b5e36ff426c02eb6cbbbcc1743c4," ","U kunt er in mijn boekenkast interface van gegenereerde audio-bestanden kan worden verwijderd om de opslagruimte vrijmaken",
3e950068cd6f491888bf971b1f9495d7," ","Aantal hoofdstukken",
b112aca103f47a5fb6c48e8f9ca66f3c," ","Ga naar het hoofdmenu >Nu afspelen als u blijven afspelen van bestanden die zijn gegenereerd wilt,",
6c05aeeb7d90dba7b0e9b95c10374b2a," ","Het gegenereerde bestand vervangen",
a3c6916634cd5387857d24abf2e08e69," ","Start van een te bouwen",
3e20ea6c22588762777039ad52648e0e," ","Geen stem-bestanden verwijderen",
edf98f1565cbeffd51b2edb6014ee2f1," ","Zeker dat u wilt verwijderen in de boeken van de reader '{0}'?",
f7c31f72d4ba5d120f1e6037b69e7db0," ","Het bepalen van de lezer die u wilt deze {0} items verwijderen?",
4ee06c9e10a5b51617f4bd70a3548f51," ","Wilt u verwijderen?",
4186e2aeffe90cff008fa7950b7e6b56," ","Voorbereiding van de achtergrond-lezing",
a517760ebbbc6e7df43819dc5cdb0c04," ","Schappen van boeken om te zoeken",
9977ae0924d760663a08b3ac315f10e3," ","open",
7a2629b7b07bc7846a330a030aeb1aa5," ","Er zijn geen boeken beschikbaar voor export!",
acd158c17f7152f8a39a8ba066fe1b21," ","Fly Reader Packet bestand",
0151cbcd494c804b69034fb2bc3ee164," ","Packet importeren is voltooid! U kunt Fly Reader Open arrangement boeken file manager gebruiken om te importeren",
ba7e8a55f7f8a2cc0b82c96ea940807a," ","Het maken van de dekking is mislukt!",
20d899a633d125187b428ea26da0b41a," ","Alles vervangen",
e9eec6b9e8596d928f11b439f89dd128," ","({0} bestanden, een totaal van {1} bestanden) importeren",
d5ae0d23f68efefad1beca2dce060adc," ","Importeren voltooid. Klik op OK om terug te keren naar de toepassing {0}. <br/>Om te lezen van de roman, open de software (niet inclusief de 'delen'-functie om de software te openen)",
5ab7060016c7ff7dbcde1f1697a2291c," ","Dit bestand is leeg, verlaten importeren dit bestand!",
2398e2ed49a75595dc1097dba13b89ba," ","Sommige fouten zijn opgetreden bij het importeren van!",
fdef48c379f9e56b1e9c390434612bae," ","Boek met dezelfde naam bestaat al, als u niet wilt vervangen, overslaan en wijzig de bestandsnaam en probeer het opnieuw",
d7ff38acc5383a489fc1224bfe1ddf47," ","Boek naam (zonder extensie) mag niet ""other1"" gedeeld ""en"" PlatformData ""heeft opgegeven voor het importeren van het bestand, zoals de noodzaak om te importeren, vervangt de bestandsnaam en probeer het opnieuw!",
4c4f1a34ecc6f9b6395471dd4365d0db," ","Lengte van de bestandsnaam van het bestand groter is dan 50! Als u wilt doorgaan met het importeren, klikt u op ""{0}""",
f5a709cb7491a113ef64d195aaf4886e," ","Bestanden zonder extensie! (Had verlaten dit bestand importeren)",
dfa1e60b8f3f2050f8635760971eba7a," ","Verloren hoofdstuk te slim? (Helpt u bij het automatisch splitsen van de roman hoofdstukken)",
7a6bd78091c46f00b3a6f3df3bdb397d," ","Dit bestand moet worden geopend later Fly Reader, controleert u de software-update!",
5e2edf50d557483f14fe03a89f07e7cc," ","Dit bestand kan zijn beschadigd, kan Fly Reader het bestand niet openen!",
63e61d1d5a8c2b543bd529878bd13dd7," ","De naam van het bestand van de onderschept",
107461687928da13507340f7180cea4c," ","Onderschepping van bestandsnaam (dit niet langer wordt gevraagd)",
7c1a91eac24a021c904e959c7f83152d," ","Zeker wilt u afsluiten?",
9dde360102c103867bd2f45872f1129c," ","vervangen",
cd7e1aadcd2da1d4590bd09886edb549," ","Selecteer een boek en klik op openen!",
b150c7aee75745f86910047addbe16a7," ","Het maken van de boeken van {0} is mislukt!",
72ef2b9b6965d078e3c7f95487a82d1c," ","overslaan",
44981e3aac654dc2ecd7b2cd3c5b2a6a," ","Zoekopdracht wissen geschiedenis",
cec85b6f646c5c508a5b5fe24ceb52f2," ","EPUB, TXT, FB2, YFB bestanden importeren of een JPG-bestand gebruiken ter vervanging van de home pagina-achtergrond",
46e4d85ef6b2fd701c49f88304bf92f1," ","Merk op dat deze achtergrond na het lezen hardop voorziening is uitsluitend bestemd voor het genereren van spraakbestanden geëxporteerd in mijn boekenkast boeken pakketten voor mobiele telefoon te gebruiken. Als u nodig hebt om te spelen op uw computer, kunt u rechtstreeks naar een ander venster voor achtergrond lezing leiden.",
2d223e38654435d2047cc88975b51cf8," ","Is sorry, verscheen heeft een aantal fouten <br/>kunnen van redenen:<br/>1, en geen genoeg geheugen (RAM) of opslagruimte;<br/>2, en aanvragen die hoofdstukken worden gegenereerd nummer ook meer; <br/>als pop-up bleef deze fouten in, en elk van vooruitgang is stappen van, klikt u op voortdurend ""begon gegenereerde"" oplossing dit probleem <br/>Opmerking: zal deze software-installatie in de SD-kaart, kunnen grotere fouten kansen.",
5ba8a053731ad78871f7b666aa96e120," ","Voor het uitvoeren van deze bewerking op dit moment, probeer het opnieuw na het herstarten van de software",
61d490d0a77ccf1804dfeb90b0f867f5," ","Ik vind het jammer, maar er zijn sommige fout <br/>mogelijke oorzaken:<br/>1, mislukte overdracht van afspeellijsten. <br/>2, de achtergrond proces is onverwachts werd afgesloten, de software en probeer opnieuw",
aa5c3e6ad7daa807bd752708b2cab303," ","Weet u zeker dat u wilt doorgaan? Wij raden de gegenereerde secties groter is dan 100, dit kan veel tijd in beslag nemen.",
45fb1d2618b46eebff7ea4854dde987e," ","{0} sectie",
5c8790ff21f87497b3ce6efb2200469d,"You may need to change the semantics when writing in a right-to-left language.","Afspelen is voltooid, ga terug naar ""backstage-toespraak control"" scherm, klik op ""view now playing hoofdstuk"" knop en vervolgens de rest van de inhoud te bouwen. Als u ""backstage-toespraak control"" scherm niet ziet, kunt u het hoofdmenu invoeren, vervolgens klikt u op de bovenste links van de knop scherm drie lijnen, vinden de nu spelende knop, klikt u op Enter.",
f775b5a5c3905d5b52e5c10f205d1b5c," ","Is voltooid, gaat u terug om verder te bouwen",
97acccecc762d8ffdc3d12dcf6372144," ","Voer een geheel getal in het tekstvak",
f76b334eb05eae5539b032d428ada618," ","Start van een te bouwen",
bba236c42a1fc0f8cbd4a4779d2f6f7c," ","Wordt gegenereerd",
1a839128c22d18d2463890600e7d4cdf," ","Bent u niet in staat om te spelen, kan worden veroorzaakt door de volgende redenen:<br/>1, het bestand is beschadigd, proberen te herstellen (Opmerking Controleer checkbox ""vervangen door het gegenereerde bestand"");<br/>2, lage macht, de achtergrond kan niet worden gelezen;<br/>lezen 3, de achtergrond proces niet goed wordt gestart (Klik op de play-knop, de kaarten voor een paar seconden maar niet wordt afgespeeld. ) Start opnieuw de software of apparatuur <br/>als er herhaaldelijk een foutbericht, gebruik dan de feedbackfunctie naar onze feedback ~",
00d23a76e43b46dae9ec7aa9dcbebb32," ","inschakelen",
3e1350db63368fe2034f3692984db964," ","Tijdelijk niet in staat om te bekijken",
6b041ef73425a95c3481118a3409ad31," ","Achtergrond toespraak is gestopt, wilt u inschakelen",
e9a71f6b8e24e41e6ef1f40e690f5276," ","Bekijk het nummer dat wordt afgespeeld hoofdstuk",
7f02cfc28d206bfce07f009885187d47," ","Backstage-spraak controle",
7b83d3f08fa392b79e3f553b585971cd," ","waarschuwing",
972873f4f06fd316df888b231ec7c832," ","Gegevens verwijderen is voltooid, start de software opnieuw",
4f11d5fe00a071e29f49a99819a6e1a3," ","U zeker over dat? Deze operatie zal alle van de romans die u downloaden en initialiseren van instellingen verwijderen!",
d89c21567736044d8abff06c431b11cc," ","Herstel de oorspronkelijke installatie is voltooid, start de software opnieuw",
cb3e63c13a82b12f1168c04eb4e80c42," ","Herstelt u de oorspronkelijke instellingen? Dit verwijdert niet uw gedownloade boeken.",
2740964efb6ea7a3877ab3fe86389c2e," ","Start opnieuw de software om te werken van deze instelling!",
2d5d284ad19ba86c9882534fe0180b7c," ","Verwijderen van een aangepaste startpagina achtergrond van succes",
2f85e23db8cdea8b7a6e75d452ac803c," ","Is voltooid, {0} boeken gevonden",
401ddaee941bd41fce4830bfd06c1f2a," ","Op dit moment een aangepaste startpagina achtergrond hebben, zonder het uitvoeren van een verwijderbewerking",
2172550908be8aecb7ee21a3e10d03d3," ","Met succes de home schermachtergrond instellen",
2a72666c75e17285bc1e170fb25cb16f," ","Deactiveren van de achtergrond text-to-speech",
360a06ca5005ea47fb9b04a537a55181," ","Achtergrond tekst naar spraak inschakelen",
8959ad55f23248a9aae05d347b09dd5e," ","Uit",
8d0b301bab7837e3bc9d3d8b74a09663," ","Nu gesloten",
849e6a485ae482afd4fbae883d5db72c," ","Vul de waarden die u geselecteerde, tijd selecties",
6632e1991257ba382ec0f80da7f56efd," ","U zeker dat u wilt inschakelen?",
568191103d8f90e539d0ca72ce02537d," ","Na {0} minuten",
cafc9519d240de2132cdfffdfbdbb91b," ","Leessnelheid: {0}",
