Id,Notice,Value,
51bdbc5eb6f678d989d41f0a3e7e6527," ","일반 읽기",
a09256d024fe5fe071e20cdc0f6dd830," ","설정되어 있지 않음",
ed46b38d0466e14346c1fb3fd26297d2," ","읽기 속도",
52f64da70f4cb272e538222b95ea7950," ",""속도"의 고급 설정에서 소프트웨어 "읽기 속도"를 오버레이 표시",
45eba65eb197cb75a452ee3c394985f1," ","백그라운드 텍스트 음성 변환 기능을 비활성화하면 소프트웨어 시작 속도가 빨라질 수 있습니다.",
9c6b35f999bead4a23ee350c74c51b3b," ","백그라운드 텍스트 음성 변환 비활성화",
9897d89c30b50632d144a875d5ed5bca," ","고급 설정",
6ff25ac0989d09122fe2051d385d6e1c," ","타이밍 끄기",
908bcfa2bdf0825b64f71f7acc5ae8a8," ","미리 보기",
69edc9a7545f5952f2eb8bb477b7bfd5," ","TXT 책의 챕터 자동 감지 시도",
56ae3e94df263fa7a65c3848367293b6," ","어둡게",
c2078d547e9637a4ca51a251ca892ab6," ","Follow system",
fad60fa1b631416df4095f316062decb," ","밝게",
5ac80a7934edbfd5b6a8efdc393b0cd1," ","소프트웨어 재설정",
8d8f6ae4783dca312bbeabcbc989123f," ","사용자 지정 홈 배경 삭제",
acf391897e17af7ac972a64962ed8679," ","종료 하기 전에 확인",
ec7072431c87349c94bc53f342b6ef5d,"You needn't translate the text. Unless you turn on the online book function for Chinese users","다운로드 정보를 표시 합니다.",
1c5cc01e1076f8525a7493b0e33ec7ea,"You needn't translate the text. Unless you turn on the online book function for Chinese users","장 이름만 표시",
d22b6efa1b10dc4c06ebc2ceee51183c," ","사용자 지정 홈 배경",
de08c730e0359d1174b474d641934734," ","홈 페이지에서 뒤로 단추를 클릭할 때 멈춤",
c311dcc462c2723d9b940d1e469c4579," ","최근 판독값은 표지(그리드 배열)만 표시합니다.",
58a73ddd04023e7bdcd987d747196b0f," ","기본값 복원",
99049f7743ec8137f3e25eda978cd424," ","소프트웨어 항목",
5b7d0c02f4ec0fcb3867c8f9ef1b6ebb," ","최근 읽기 페이지에 평가 단추 표시",
14c570ef45967bb84f27fa80f7dfd7fe," ","누락 된 책을 찾으십시오.",
a2bbdd1a54fd20b832415b3df9b6951c,"You needn't translate the text. Unless you turn on the online book function for Chinese users","섹션 목록 보기",
87cbc727c79de38014a4592b4ee14378," ","글꼴 선택",
a0101e72223b4398aa6e7bbb308bf15e," ","기본 글꼴",
36c63a87499e7f7a3db4c154255e3d73," ","글꼴 (TTF) 파일 가져오기",
c4bfdf172808307c7e744c034abad28f," ","읽는 동안 화면이 계속 켜져 있습니다.",
6b6407178688c76cf63fb65521f4e8cb,"You needn't translate the text. Unless you turn on the online book function for Chinese users","챕터 자동으로 미리 읽기",
7e132e40115d73995294628419cc4d82," ","자동 스크롤 속도 (옵션)",
3841e5320722b25396ece8c3d3e96158," ","배경 선택이 자동으로 저장됩니다.",
31efd81819bbe7dea7f80978b57b9865," ","미리 설정 된 색상에서 배경색 선택",
2dcd3c8cd70f216e1398afbc96b8aae2," ","사용자 지정 그림",
f7ea954fbfdf88c9ef63e8d561f33a44," ","빈 단락 무시와 같은 기능은 어디에 있습니까?",
f2da4cb1cf445f069fe9469664471f3f," ","야간 모드 설정 하려면 어디에 있습니까?",
9fda718ee2f1cf73b7ec1b85a06c7b50," ","미리 설정 된 그림",
1059208e20fdee50e71de30ccfa0315e," ","빈 그림",
70085e7dd9a572ac8d7fb107f2ed79f6," ","현재 배경 색상:",
3387de75cb654c7ff9630dd1e327b4dc," ","다음으로 변환",
6be9b2b87222dc44c23741bb8b9165ed," ","변환 하지 마십시오",
934d2630532d54ba1c9cc83a421a8921," ","전통적인",
3cca37597bb3a59bafc2bae861602cc7," ","단순화",
3a4257b181c68e306fc7f93cd679d9e5," ","꺼짐",
46c49fe7b4453a8b22ebabdcbc327714," ","가로 화면 디스플레이",
0f434f26f65bcedc82a0a95109c15f89," ","켜짐",
37ec5b3723d02dae2a178f148838ca6a," ","2열 표시(스크롤 모드가 유효하지 않음)",
1d08246170bc27a10670182ec077f3e2," ","굵게 표시",
bb3db65142afd55de38bde6f4efe3f5e," ","그림을 배경으로 사용",
9272366e585c8d33058284594f1226bd," ","자동 스크롤은 어디에서 켜야 하나요?",
9fa091221017ef9469f7a115a660803d," ","제거하다",
a4384a19e7bbc57a9cea2ad18105c8cc," ","성공적으로 삭제 되었습니다!",
7541b9ee52d33f956121fc68b12fe512," ","책 파일 가져오기",
8b57a3bc3ecf56e3c715d5bc70489e71," ","죄송합니다, 알 수 없는 오류가 발생했습니다!",
2afa97007542298737aff364c74222fe," ","아직 읽지 않음",
c6f10221224f1cdff3ab3ac8f8799d78,"You may need to change the semantics for your language","Background-TTS는 파일 형식 변환의 섹션에서 요구되는 특수성 때문에 텍스트를 오디오 파일로 변환합니다. (챕터에 대한 로컬 수입 책의 3500자. )",
50d7b5e36ff426c02eb6cbbbcc1743c4," ","내 책장 인터페이스에서 생성 된 오디오 파일을 삭제하여 저장 공간을 확보 할 수 있습니다.",
3e950068cd6f491888bf971b1f9495d7," ","챕터 수",
b112aca103f47a5fb6c48e8f9ca66f3c," ","생성된 파일을 계속 재생하려면 메인 인터페이스 > 지금 재생 중으로 이동하십시오.",
6c05aeeb7d90dba7b0e9b95c10374b2a," ","생성된 파일 바꾸기",
a3c6916634cd5387857d24abf2e08e69," ","빌드 시작",
3e20ea6c22588762777039ad52648e0e," ","삭제할 음성 파일이 없습니다.",
edf98f1565cbeffd51b2edb6014ee2f1," ","리더 북 '{0}'에서 삭제 하시겠습니까?",
f7c31f72d4ba5d120f1e6037b69e7db0," ","이 {0} 항목을 삭제할 리더를 결정하시겠습니까?",
4ee06c9e10a5b51617f4bd70a3548f51," ","삭제 하시겠습니까?",
4186e2aeffe90cff008fa7950b7e6b56," ","배경 읽기 준비",
a517760ebbbc6e7df43819dc5cdb0c04," ","책장에서 책 검색",
9977ae0924d760663a08b3ac315f10e3," ","열기",
7a2629b7b07bc7846a330a030aeb1aa5," ","내보낼 수 있는 책이 없습니다!",
acd158c17f7152f8a39a8ba066fe1b21," ","플라이 리더 패키지 파일",
0151cbcd494c804b69034fb2bc3ee164," ","커버 내보내기가 완료되었습니다! 파일 관리자에서 플라이 리더를 사용하여 가져올 수 있는 책 패키지를 열 수 있습니다.",
ba7e8a55f7f8a2cc0b82c96ea940807a," ","표지를 만들지 못했습니다!",
20d899a633d125187b428ea26da0b41a," ","모두 바꾸기",
e9eec6b9e8596d928f11b439f89dd128," ","가져오기({0} 파일, 총 {1} 파일)",
d5ae0d23f68efefad1beca2dce060adc," ","가져오기가 완료되었습니다. 확인을 클릭하여 응용 프로그램 {0} 돌아갑니다. <br/>소설을 읽으려면 소프트웨어를 여십시오(소프트웨어를 열기 위해 "공유" 기능을 사용하지 않음).",
5ab7060016c7ff7dbcde1f1697a2291c," ","이 파일은 비어 있습니다. 파일 가져 오기를 포기했습니다!",
2398e2ed49a75595dc1097dba13b89ba," ","가져올 때 일부 오류가 발생했습니다!",
fdef48c379f9e56b1e9c390434612bae," ","같은 이름의 책이 이미 존재하므로 바꾸지 않으려면 건너 뛰고 파일 이름을 변경하고 다시 시도하십시오.",
d7ff38acc5383a489fc1224bfe1ddf47," ","책 이름 (확장자 없음)은 "other1"공유 "및 "PlatformData"가 될 수 없습니다 "가져 오기, 파일 이름을 바꾸고 다시 시도해야하는 등의 파일 가져 오기를 포기했습니다!",
4c4f1a34ecc6f9b6395471dd4365d0db," ","책 이름이 50보다 깁니다! 가져오기를 계속하려면 "{0}"을 클릭하십시오. (프로페셔널 버전은 책 이름의 길이 제한이 없습니다. 이 가져오기를 먼저 취소한 다음 프로페셔널 버전을 구입한 후 다시 가져와 제한을 제거할 수 있습니다.)",
f5a709cb7491a113ef64d195aaf4886e," ","확장자가없는 파일! (이 파일 가져 오기를 포기했습니다)",
dfa1e60b8f3f2050f8635760971eba7a," ","자동 챕터 감지를 수행하시겠습니까? (소설의 챕터를 자동으로 분할하는 데 도움이 됨)",
7a6bd78091c46f00b3a6f3df3bdb397d," ","이 문서를 열 수 없습니다, 소프트웨어 업데이트를 확인하십시오!",
5e2edf50d557483f14fe03a89f07e7cc," ","이 파일이 손상되었을 수 있습니다, 플라이 리더가 이 파일을 열 수 없습니다!",
63e61d1d5a8c2b543bd529878bd13dd7," ","파일 이름 가로채기",
107461687928da13507340f7180cea4c," ","파일 이름 가로채기(이번에는 더 이상 메시지가 표시되지 않음)",
7c1a91eac24a021c904e959c7f83152d," ","정말 그만두시겠습니까?",
9dde360102c103867bd2f45872f1129c," ","바꾸다",
cd7e1aadcd2da1d4590bd09886edb549," ","책을 선택하고 열기를 클릭하십시오!",
b150c7aee75745f86910047addbe16a7," ","{0} 책을 만들지 못했습니다!",
72ef2b9b6965d078e3c7f95487a82d1c," ","건너뛰다",
44981e3aac654dc2ecd7b2cd3c5b2a6a," ","검색 기록 지우기",
cec85b6f646c5c508a5b5fe24ceb52f2," ","책 파일 가져오기 또는 JPG 파일을 사용하여 홈 배경 바꾸기",
46e4d85ef6b2fd701c49f88304bf92f1," ","이 background-TTS 기능은 스마트폰 사용을 위해 책장 책 패키지로 내보낼 것으로 예상되는 음성 파일을 생성하는 데만 권장됩니다. 컴퓨터에서 플레이해야 하는 경우 배경 읽기를 위해 다른 창을 직접 앞에 놓을 수 있습니다.",
2d223e38654435d2047cc88975b51cf8," ","죄송합니다, 몇 가지 오류가 나타납니다 <br/> 이유의 수 있습니다 : <br / >1, 메모리 (RAM) 또는 저장 공간이 충분하지 않습니다 ;<br / >2, 그리고 챕터의 생성 된 요청이 너무 많습니다. <br / >이 오류를 계속 팝업하고 진행의 각 오류가 증가하는 경우 "생성 시작"버튼을 클릭하여이 문제를 해결할 수 있습니다 <br / > 참고 : SD 카드에이 소프트웨어를 설치하면 오류 가능성이 증가 할 수 있습니다.",
5ba8a053731ad78871f7b666aa96e120," ","이때 이 작업을 수행하려면 소프트웨어를 다시 시작한 후 다시 시도하십시오.",
61d490d0a77ccf1804dfeb90b0f867f5," ","미안하지만 몇 가지 오류가 있습니다 <br / > 가능한 원인 : <br / >1 재생 목록이 전달되었습니다. <br/>2, 백그라운드 프로세스가 예기치 않게 종료되면 소프트웨어를 다시 시작하고 다시 시도하십시오.",
aa5c3e6ad7daa807bd752708b2cab303," ","계속하시겠습니까? 100 개 이상의 챕터를 생성하지 않는 것이 좋으며, 이는 많은 시간을 소비 할 수 있습니다.",
45fb1d2618b46eebff7ea4854dde987e," ","{0} 섹션",
5c8790ff21f87497b3ce6efb2200469d,"You may need to change the semantics when writing in a right-to-left language.","재생이 완료되면 "백그라운드 음성 제어"화면으로 돌아가서 "지금 재생 챕터보기"버튼을 클릭 한 다음 나머지 콘텐츠를 빌드하십시오. "배경 음성 제어"화면이 표시되지 않으면 기본 인터페이스로 들어간 다음 화면 왼쪽 상단의 세 줄 버튼을 클릭하고 지금 재생 버튼을 찾은 다음 Enter 키를 클릭하십시오.",
f775b5a5c3905d5b52e5c10f205d1b5c," ","완료되었습니다, 계속 빌드하려면 돌아와주세요",
97acccecc762d8ffdc3d12dcf6372144," ","텍스트 상자에 정수를 입력합니다.",
f76b334eb05eae5539b032d428ada618," ","빌드 시작",
bba236c42a1fc0f8cbd4a4779d2f6f7c," ","빌드 ",
1a839128c22d18d2463890600e7d4cdf," ","재생할 수없는 경우 다음과 같은 이유로 인해 발생할 수 있습니다 : <br / >1, 파일이 손상되어 다시 빌드하십시오 ( "생성 된 파일 바꾸기"확인란을 선택하십시오);<br / >2, 저전력, 배경을 읽지 못할 수 있습니다 ;<br / >3, 백그라운드 프로세스가 올바르게 시작되지 않습니다 (재생 버튼 클릭, 몇 초 동안 카드를 사용하지만 재생되지 않습니다. ) 소프트웨어 또는 장비를 다시 시작하십시오 <br/>오류가 반복적으로 발생하면 피드백 기능을 사용하여 피드백하세요~",
00d23a76e43b46dae9ec7aa9dcbebb32," ","사용하다",
3e1350db63368fe2034f3692984db964," ","일시적으로 볼 수 없습니다.",
6b041ef73425a95c3481118a3409ad31," ","백그라운드 음성이 중지되었습니다. 활성화 하시겠습니까?",
e9a71f6b8e24e41e6ef1f40e690f5276," ","현재 재생 중인 챕터 보기",
7f02cfc28d206bfce07f009885187d47," ","백그라운드 음성 제어",
7b83d3f08fa392b79e3f553b585971cd," ","경고",
972873f4f06fd316df888b231ec7c832," ","데이터 삭제가 완료되면 소프트웨어를 다시 시작하십시오.",
4f11d5fe00a071e29f49a99819a6e1a3," ","확실한가요? 이렇게하면 다운로드 한 모든 책이 삭제되고 설정이 초기화됩니다!",
d89c21567736044d8abff06c431b11cc," ","복구 초기 설정이 완료되면 소프트웨어를 다시 시작하십시오.",
cb3e63c13a82b12f1168c04eb4e80c42," ","초기 설정을 복원하시겠습니까? 다운로드한 책은 삭제되지 않습니다.",
2740964efb6ea7a3877ab3fe86389c2e," ","이 설정을 업데이트하려면 소프트웨어를 다시 시작하십시오!",
2d5d284ad19ba86c9882534fe0180b7c," ","사용자 지정 홈 배경을 성공적으로 삭제했습니다.",
2f85e23db8cdea8b7a6e75d452ac803c," ","완료, {0} 책 발견",
401ddaee941bd41fce4830bfd06c1f2a," ","현재 사용자 지정 홈페이지 배경이 없으며 삭제 작업이 필요하지 않습니다.",
2172550908be8aecb7ee21a3e10d03d3," ","기본 인터페이스 배경을 성공적으로 설정",
2a72666c75e17285bc1e170fb25cb16f," ","백그라운드 텍스트 음성 변환 비활성화",
360a06ca5005ea47fb9b04a537a55181," ","백그라운드 텍스트 음성 변환 사용",
8959ad55f23248a9aae05d347b09dd5e," ","비활성화하다",
8d0b301bab7837e3bc9d3d8b74a09663," ","지금은 닫혔습니다.",
849e6a485ae482afd4fbae883d5db72c," ","선택한 값이 위의 시간 선택 상자에 채워졌습니다.",
6632e1991257ba382ec0f80da7f56efd," ","활성화 하시겠습니까?",
568191103d8f90e539d0ca72ce02537d," ","{0} 분 후",
cafc9519d240de2132cdfffdfbdbb91b," ","읽기 속도: {0}",
ba017447d8c64e59aa4068e4c2b6bab2," ","읽기를 시작 하지 못했습니다.",
