Id,Notice,Value,
b2627e81115955337af3e69b65692a28,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Von {0} wurde zur Download-Warteschlange hinzugefügt.",
36711434d88f4d2fdb28b81ffb7ef6a5,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Aktueller Download lÃ ¤ uft, bitte Stop oder wartet auf Download zu beenden und dann laden Sie das neue Kapitel",
0c6e5d82a03b167eaa58c09a2aa5b815," ","Wir alle haben schlechte Tage",
5bddbcd4449b7bbfe3ed21c6c834ec44,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Lassen Sie diese Schnittstelle dazu führen, den Download dass wird zu stoppen.",
67447f7e5d140719d13625e577004700," ","Bearbeitung, bitte warten",
a14fa2166ed698f3d04061f57e5ab9b9," ","Laden",
34bd73951b4fd3f310948d5ff0ab3441," ","Mehr als einen auswählen",
a33ddd3b6531c3bd5d006e6fd65f1229," ","Mehr als einen auswählen",
61242e9f754401607d81f5d2095cee3a," ","Bücherregal-Suche",
b9a403d9d7a86e2b033b852aff690ac4," ","Ladevorgang...",
77401ea47594854b5c20f083047c33f5," ","Löschen Sie nur die Sprachdatei",
495c3889dfa3d011d7295d6976591dc6," ","Export zur Deckung",
f6e3abb8b9e7dd47e99f02e405709439," ","{0} {1} version",
7adb6458badf30672fd61b6ed9b9e3b5," ","Teile der Software können aus dem Netzwerk, wenn Sie auf Ihre Rechte, bitte senden verletzen eine Nachricht zu yfreader@yinyue200.com <br/> <br/>oder Drittanbieter-Produktnamen können Warenzeichen ihrer jeweiligen Eigentümer sein",
d6c5c00bec1027a39b4b3919ba68da37," ","Lizenzverträge",
306a62944b3a5dabaf7035ce45b47267," ","Datenschutzhinweis",
78e2b99ca31ea4fcce81fb53de82e6c3," ","Buch existiert nicht oder wurde entfernt",
01927eac784debb204dea4d21d1b8cd8," ","Informationen",
a4db069238d8d89f372b686769c2a604," ","Verzeichnis",
ed091b47af84c07cfe969247e61a1f15,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Wechseln Sie zu der Quelle",
987bdc9d763d9656ded5e0253d28f770,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Sie müssen klicken auf die Verzeichnisseite ""Schalter zu dieser Quelle"" in Kraft treten",
06077a433c30fb3b8dce7ae5996f619a," ","Speicherort auswählen",
74a7475cad9677ba41b4ccbc6a222d8f,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Alle herunterladen",
b8134f85a74b3920ff131c916dbf071d,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Einführung in die Netzwerklast",
2f4b2e23ac9742c76ce4cf15dd66433f,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Download Quelle: {0}",
80a0d7c704dd277483df1b4f8eb961d9," ","Abschnitt zu aktualisieren",
5ab8a6b8508a710d02102eec7184a452," ","Ist fehlgeschlagen!",
ca427b3f4b5b4e4018787e96a7920573,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Quelle ändern Romane herunterladen",
c98a3f50a5d9959de819145f22202016," ","Dies ist ein lokaler Import-Bücher",
3102be5b9306de12b8bd645c06fa585e,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Tut mir leid, aber eine Kapitelliste ist leer! Dies ist wahrscheinlich die Quelle der Website Probleme. Mach dir keine Sorgen, wir haben detaillierte Informationen zu dem Problem gesammelt.",
5a65aee8789bf00cc8241a2f6bfb544d,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Tut mir leid, Fehler Parsen Abschnitten Daten aufgelistet.",
72e4c614a827ae7172b0f2db5e945869," ","Textmarke",
8c10fdaffa1194375415263aec016f6c," ","Abschnitte verschieben an das Ende einer Liste",
adc5a4368fa48441d2fc6eeea059e1f4," ","Kapitel-Liste zu Lesezeichen",
53b347b7048f7abf4c9f35552ac5c298," ","Kapitel-Liste oben",
beb3c7b9b84b19abbea4a52b9a0a1cee,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Die Aktualisierung ist abgeschlossen! Klicken Sie auf OK, um die Regale zurückzukehren!",
364b3c4617ce8abd033a23ca16710e1f," ","Fehler",
8981f0b224cd1fbf94ed9f0811732b32," ","Erfrischt den Kapitel-Fehler",
f3cd462c40a8f408171cede0fa6ddf94," ","freigeben",
2659c9139ee8bdd4d0504795c8db8b9a," ","Zu teilen?",
74004a25e517903140e99be92654a041," ","Ich bin traurig, aber teilen Versager...... Fehlercode: {0}",
2ea379700b3589b6ac480ea8e5ebc512," ","Anderen Teilen",
610fac2c6e60970a6ba71927f0c1ae3d," ","Hier ist ein gutes Buch können, das Sie auch bei {0} sehen",
d50e625497218b93d1249e5dae53f8cc," ","Teilen Sie die app",
8f8c669401044b0bd458648c02320926," ","Einen regulären Ausdruck verwendet, finden Sie in den Abschnitten erfahren Sie mehr, klicken bitte hier",
f677171484f7456d13f2bd9ccc4bc94b,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Profil-Download-Verzeichnis, sobald die Beladung abgeschlossen ist.",
6906830459d60629dc34a5f31d5e1641,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Laden Sie die Bücher erneut, nachdem das Profil laden abgeschlossen ist.",
2eed1a744433034f759eb020269222cb,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Später hat erfrischend ""{0}"", die {1}, {2} erfrischend gewesen.",
7c716ca43d80e5226e97df40901afd81,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Nach einem Klick auf den Download werden-Verzeichnis in das Verzeichnis Seite Bücher Regal hinzukommen",
809c638fc3928737294187ac1d4865e0," ","Buch Name ungültig bitte versuchen Sie es erneut nach dem Wechsel der Bücher!",
2a3858cf6d51e263be55e9be819aff41," ","Wir sind vorübergehend nicht in der Lage zu bekommen dieses Romans, bitte versuchen Sie es später erneut. Fehlercode: {0}",
7e9cd7ac8d16f182c2c0fcd734d550e9," ","Dies ist ein lokaler Import-Bücher, sharing-Funktionen stehen nicht zur Verfügung. Kann man auf der Homepage >Meine Bücherregale >lange Presse oder rechtsklicken, um Bücher >exportieren Bücher teilen teilen.",
0cc1bb2ad253c9e53b37998e7ec92c24," ","Ersatz-Buch-cover",
bd430bffe7bc2eb54c274eec3ada6b1e,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Downloadverzeichnis",
816879e7d23367479d3520fb710b0970," ","Geladenen {0}",
7d1dadf8c47a38178c0f610d73d40f82," ","Neues Kapitel wird in {0} geladen.",
32653d660d6f84aaae6b8c9f541a9d7c," ","Ladevorgang...",
9888b83e95fdb55ce3d92862892b5980," ","Kein Profil",
28a1d088d9b44407d4815a14a556bbd3,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Webseite des Romans wird nicht unterstützt.",
6f3d60f8f8cdacf828037b3103239f6a," ","aktualisieren",
719d22977ebea23a69694415ea704a73," ","Wird geladen, um zu aktualisieren",
5b20ad083b3495ee81a7e444e513bc8b," ","Fehler beim Schreiben in das Cover! Automatisch ignoriert.",
a5eb26b7a73a9be7a9fe1e0b11218c0f,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Diese Funktion durch die Analyse der Web-Seite Adresse wo die Liste der Romane, offline Zwischenspeicherung von Ihrem Lieblings-Romane (nur löst der Computer Versionsverzeichnis; und nur die Seite Sucheinstellungen angezeigt)",
65ca0782e3b0ff1e2c90b17edb7164ef," ","Freistellung von der Funktion wirksam nur einmal, wirksam die Software sofort abgeschaltet",
dc615c71c75159f1241295a68532e9e6," ","und entweder",
82bf182b5496a2f6669035c611a8ba2a," ","Stop If erreichen lesen",
6d8cdb3f42da88bfa057fe2be72b75a8," ","Weitere Informationen zu Cortana features",
bb2e4ef58f4725e462109041842b04a1," ","Benutzerdefinierte Cortana zu den Namen der Software (nach dem Neustart wirksam)",
146c96e98e7cbd15bb3f50ae3e73859f," ","Standard zu lesen",
d56f41bdddf75bae61ed4767d8f299d1," ","Hintergrund-Lesung",
51bdbc5eb6f678d989d41f0a3e7e6527," ","Allgemeine Lesung",
a09256d024fe5fe071e20cdc0f6dd830," ","Nicht eingerichtet",
ed46b38d0466e14346c1fb3fd26297d2," ","Lesegeschwindigkeit",
52f64da70f4cb272e538222b95ea7950," ","Zeigen Sie in den erweiterten Einstellungen der ""Geschwindigkeit"" und die Software ""Lesegeschwindigkeit"" overlay",
45eba65eb197cb75a452ee3c394985f1," ","Deaktivieren Hintergrund Speech-Funktion kann Software Startgeschwindigkeit beschleunigen",
9c6b35f999bead4a23ee350c74c51b3b," ","Die Hintergrund-Sprachausgabe deaktivieren",
9897d89c30b50632d144a875d5ed5bca," ","Erweiterte Einstellungen",
6ff25ac0989d09122fe2051d385d6e1c," ","Zeitpunkt ab",
908bcfa2bdf0825b64f71f7acc5ae8a8," ","Vorschau",
69edc9a7545f5952f2eb8bb477b7bfd5," ","Vergessenes Kapitel versucht, automatisch eine TXT-Datei importieren",
56ae3e94df263fa7a65c3848367293b6," ","Dunkel",
c2078d547e9637a4ca51a251ca892ab6," ","System zu folgen",
fad60fa1b631416df4095f316062decb," ","Hell",
5ac80a7934edbfd5b6a8efdc393b0cd1," ","Zurücksetzen der software",
8d8f6ae4783dca312bbeabcbc989123f," ","Löschen Sie einen benutzerdefinierten Hintergrund Home",
acf391897e17af7ac972a64962ed8679," ","Vor dem Beenden bestätigen",
ec7072431c87349c94bc53f342b6ef5d,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Zeigt die Download-Informationen",
1c5cc01e1076f8525a7493b0e33ec7ea,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Nur Kapitelnamen anzeigen",
d22b6efa1b10dc4c06ebc2ceee51183c," ","Custom Home Hintergrund",
de08c730e0359d1174b474d641934734," ","Zu Hause beim Anklicken der Schaltfläche ""zurück"" zum Aufhängen",
c311dcc462c2723d9b940d1e469c4579," ","Vor kurzem las nur Display-Abdeckung (gitterartige Anordnung)",
58a73ddd04023e7bdcd987d747196b0f," ","Standard wiederherstellen",
99049f7743ec8137f3e25eda978cd424," ","Software-Themen",
5b7d0c02f4ec0fcb3867c8f9ef1b6ebb," ","In der letzten gelesenen Seite Bewertung Taste",
14c570ef45967bb84f27fa80f7dfd7fe," ","Versuchen Sie, die fehlenden Bücher finden",
a2bbdd1a54fd20b832415b3df9b6951c,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Abschnitt-Listenansicht",
87cbc727c79de38014a4592b4ee14378," ","Schriftartauswahl",
a0101e72223b4398aa6e7bbb308bf15e," ","Standardschriftart",
36c63a87499e7f7a3db4c154255e3d73," ","Fonts (TTF) Dateien importieren",
c4bfdf172808307c7e744c034abad28f," ","Leichte Lektüre Bildschirm lange",
6b6407178688c76cf63fb65521f4e8cb,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Automatisches Auslesen der Kapitel",
7e132e40115d73995294628419cc4d82," ","Auto-Scroll-Geschwindigkeit (optional)",
3841e5320722b25396ece8c3d3e96158," ","Hintergrundauswahl wird automatisch gespeichert.",
31efd81819bbe7dea7f80978b57b9865," ","Wählen Sie eine Hintergrundfarbe aus einer vordefinierten Farbe",
2dcd3c8cd70f216e1398afbc96b8aae2," ","Benutzerdefiniertes Bild",
f7ea954fbfdf88c9ef63e8d561f33a44," ","Ignorieren Leerzeichen und andere Funktionen zu, wenn ein Absatz?",
f2da4cb1cf445f069fe9469664471f3f," ","Wo kann man den Nachtmodus aktivieren?",
9fda718ee2f1cf73b7ec1b85a06c7b50," ","Voreingestellte Bild",
1059208e20fdee50e71de30ccfa0315e," ","Leeres Bild",
70085e7dd9a572ac8d7fb107f2ed79f6," ","Die aktuelle Hintergrundfarbe:",
3387de75cb654c7ff9630dd1e327b4dc," ","Rechnen Sie mit",
6be9b2b87222dc44c23741bb8b9165ed," ","Nicht konvertieren",
934d2630532d54ba1c9cc83a421a8921," ","Zum traditionellen",
3cca37597bb3a59bafc2bae861602cc7," ","Vereinfacht",
3a4257b181c68e306fc7f93cd679d9e5," ","Abbiegen",
46c49fe7b4453a8b22ebabdcbc327714," ","Nur horizontale Bildschirmdarstellung",
0f434f26f65bcedc82a0a95109c15f89," ","Kelvin",
37ec5b3723d02dae2a178f148838ca6a," ","Zweispaltige Anzeige (Scroll-Modus ist ungültig)",
1d08246170bc27a10670182ec077f3e2," ","Fett an",
bb3db65142afd55de38bde6f4efe3f5e," ","Ein Bild als Hintergrund verwenden",
9272366e585c8d33058284594f1226bd," ","Wo kann man den automatischen Bildlauf aktivieren?",
9fa091221017ef9469f7a115a660803d," ","entfernen",
a4384a19e7bbc57a9cea2ad18105c8cc," ","Erfolgreich gelöscht!",
7541b9ee52d33f956121fc68b12fe512," ","Importieren Sie TXT, EPUB, FB2, YFB-Dateien",
8b57a3bc3ecf56e3c715d5bc70489e71," ","Tut mir leid, ist ein unbekannter Fehler aufgetreten!",
2afa97007542298737aff364c74222fe," ","Noch nicht gelesen",
c6f10221224f1cdff3ab3ac8f8799d78,"You may need to change the semantics for your language","Vorlesen wird Text in audio-Dateien im Hintergrund, konvertieren, weil die Besonderheit von Teilen der Datei-Format-Konvertierung erforderlich. (3500 Wörter in der lokalen import Bücher für das Kapitel. ) (Bitte achten Sie darauf, die Online-Buch-Kapiteln zu konvertieren heruntergeladen werden, die Umwandlung wird halt keine Download-Bereich. )",
50d7b5e36ff426c02eb6cbbbcc1743c4," ","Kann man in meinem Bücherregal Schnittstelle erzeugten audio-Dateien kann gelöscht werden, um Speicherplatz freizugeben",
3e950068cd6f491888bf971b1f9495d7," ","Anzahl der Kapitel",
b112aca103f47a5fb6c48e8f9ca66f3c," ","Möchten Sie weiterhin zum Abspielen von Dateien, die generiert wurden, gehen Sie bitte auf die wichtigste Schnittstelle >jetzt spielen",
6c05aeeb7d90dba7b0e9b95c10374b2a," ","Ersetzen Sie die generierte Datei",
a3c6916634cd5387857d24abf2e08e69," ","Build starten",
3e20ea6c22588762777039ad52648e0e," ","Keine Stimme Dateien löschen",
edf98f1565cbeffd51b2edb6014ee2f1," ","Sicher, dass Sie in den Leser-Büchern ""{0}"" löschen möchten?",
f7c31f72d4ba5d120f1e6037b69e7db0," ","Bestimmen Sie den Leser diese {0} Elemente löschen möchten?",
4ee06c9e10a5b51617f4bd70a3548f51," ","Möchten Sie löschen?",
4186e2aeffe90cff008fa7950b7e6b56," ","Vorbereitung der Hintergrund-Lesung",
a517760ebbbc6e7df43819dc5cdb0c04," ","Regalen der Bücher suchen",
9977ae0924d760663a08b3ac315f10e3," ","offen",
7a2629b7b07bc7846a330a030aeb1aa5," ","Für den Export gibt es keine Bücher!",
acd158c17f7152f8a39a8ba066fe1b21," ","Bücher Paketdatei",
0151cbcd494c804b69034fb2bc3ee164," ","Packet Import abgeschlossen ist! Sie können mit der ""Fly Reader"" im Dateimanager das Paket zu öffnen, um Bücher zu importieren",
ba7e8a55f7f8a2cc0b82c96ea940807a," ","Fehler beim Erstellen des Deckels!",
20d899a633d125187b428ea26da0b41a," ","Alle ersetzen",
e9eec6b9e8596d928f11b439f89dd128," ","Dateiimport ({0}, {1} Dateien insgesamt)",
d5ae0d23f68efefad1beca2dce060adc," ","Import abgeschlossen. Klicken Sie auf OK, um die Anwendung {0} zurückzukehren. <br/>Zu den Roman gelesen, bitte öffnen Sie die Software (nicht einschließlich die ""teilen""-Funktion, um die Software zu öffnen)",
5ab7060016c7ff7dbcde1f1697a2291c," ","Diese Datei ist leer, verlassene Import dieser Datei!",
2398e2ed49a75595dc1097dba13b89ba," ","Einige Fehler beim Importieren!",
fdef48c379f9e56b1e9c390434612bae," ","Buch mit dem gleichen Namen ist bereits vorhanden, wenn Sie nicht wollen, zu ersetzen, zu überspringen und ändern Sie den Dateinamen und wiederholen den Vorgang",
d7ff38acc5383a489fc1224bfe1ddf47," ","Titel des Buches (ohne Erweiterung) lässt sich nicht ""other1"" Shared ""und"" PlatformData ""aufgegeben hat, importieren Sie die Datei, wie zum Beispiel die Notwendigkeit zu importieren, ersetzen Sie den Namen der Datei und versuchen Sie es erneut!",
4c4f1a34ecc6f9b6395471dd4365d0db," ","Datei Namenslänge überschreitet 50! Um mit dem Import fortfahren, klicken Sie auf ""{0}""",
f5a709cb7491a113ef64d195aaf4886e," ","Dateien ohne Erweiterungen! (Aufgegeben hatte diese Datei importieren)",
dfa1e60b8f3f2050f8635760971eba7a," ","Vergessenes Kapitel, intelligent zu sein? (Hilft Ihnen automatisch den Roman Kapitel aufgeteilt)",
7a6bd78091c46f00b3a6f3df3bdb397d," ","Diese Datei sollte später ""Fly Reader"" öffnen, überprüfen Sie das Software-Update sein!",
5e2edf50d557483f14fe03a89f07e7cc," ","Diese Datei ist möglicherweise beschädigt und kann die Datei nicht öffnen!",
63e61d1d5a8c2b543bd529878bd13dd7," ","Fängt Dateiname",
107461687928da13507340f7180cea4c," ","Abfangen von Dateinamen (in diesem Zusammenhang nicht mehr)",
7c1a91eac24a021c904e959c7f83152d," ","Sicher wollen Sie beenden?",
9dde360102c103867bd2f45872f1129c," ","ersetzen",
cd7e1aadcd2da1d4590bd09886edb549," ","Bitte wählen Sie ein Buch, und klicken Sie auf Öffnen!",
b150c7aee75745f86910047addbe16a7," ","Fehler beim Erstellen der {0}-Bücher!",
72ef2b9b6965d078e3c7f95487a82d1c," ","überspringen",
44981e3aac654dc2ecd7b2cd3c5b2a6a," ","Suche löschen Geschichte",
cec85b6f646c5c508a5b5fe24ceb52f2," ","Importieren Sie TXT, EPUB, FB2, YFB-Dateien zu oder verwenden Sie eine JPG-Datei, um die Homepage-Hintergrund zu ersetzen",
46e4d85ef6b2fd701c49f88304bf92f1," ","Beachten Sie, dass diesem Hintergrund nach dem Lesen laut Feature nur empfohlen wird für die Erzeugung von Sprachdateien in meinem Bücherregal Bücher Pakete für Handy-Nutzung exportiert. Benötigen Sie auf Ihrem Computer abspielen, führen Sie direkt zu anderen Fenstern zum Hintergrund lesen.",
2d223e38654435d2047cc88975b51cf8," ","Ist sorry, erschien hat einige Fehler <br/>können Gründe:<br/>Nummer 1 und nicht genug Arbeitsspeicher (RAM) oder Stauraum;<br/>2 und Anfragen erzeugt der Kapitel zu mehr; <br/>Pop-up diese Fehler und jeder Fehler der weiter voranschreitet-Schritten, Sie können ständig klicken Sie auf ""begann generierten"" zur Lösung dieses Problem <br/>Hinweis: wird diese Softwareinstallation auf SD-Karte, können erhöhte Fehler Chancen.",
5ba8a053731ad78871f7b666aa96e120," ","Bitte versuchen Sie es zum Ausführen dieses Vorgangs zu diesem Zeitpunkt wieder nach einem Neustart der software",
61d490d0a77ccf1804dfeb90b0f867f5," ","Tut mir leid, aber es gibt einige Fehler <br/>mögliche Ursachen:<br/>1, Fehler beim übertragen Playlists. <br/>2, der Hintergrund-Prozess wird unerwartet beendet, starten Sie die Software und versuchen Sie es erneut",
aa5c3e6ad7daa807bd752708b2cab303," ","Sind Sie sicher, dass Sie fortfahren möchten? Wir empfehlen nicht die generierten Abschnitten ist größer als 100, dies kann einiges an Zeit beanspruchen.",
45fb1d2618b46eebff7ea4854dde987e," ","{0} Abschnitt",
5c8790ff21f87497b3ce6efb2200469d,"You may need to change the semantics when writing in a right-to-left language.","Abgeschlossen Sie Wiedergabe wurde, kehren Sie zum Bildschirm ""backstage-Sprachsteuerung"", und klicken Sie auf ""View now playing Kapitel"", und erstellen Sie dann den Rest des Inhalts. Wenn Sie ""backstage-Sprachsteuerung"" Bildschirm nicht angezeigt werden, können Sie das Hauptmenü, dann klicken Sie auf die oberen links auf die Schaltfläche Bildschirm drei Linien, die Schaltfläche ""jetzt spielende"" zu finden, klicken Sie auf Enter.",
f775b5a5c3905d5b52e5c10f205d1b5c," ","Wurde abgeschlossen, kehren Sie um weiter ausbauen",
97acccecc762d8ffdc3d12dcf6372144," ","Geben Sie in das Textfeld eine Ganzzahl",
f76b334eb05eae5539b032d428ada618," ","Build starten",
bba236c42a1fc0f8cbd4a4779d2f6f7c," ","Wird generiert",
1a839128c22d18d2463890600e7d4cdf," ","Wenn Sie nicht in der Lage zu spielen sind, kann durch die folgenden Gründe verursacht werden:<br/>1, die Datei beschädigt ist, versucht wieder aufzubauen (Hinweis überprüfen Sie das Kontrollkästchen ""ersetzen Sie die generierte Datei"" "");<br/>2, geringe Leistung, der Hintergrund kann nicht gelesen werden;<br/>3 lesen, der Hintergrundprozess startet nicht korrekt (Klicken Sie auf den Play-Button, die Karten für ein paar Sekunden aber nicht spielen. ) Starten Sie die Software oder Geräte <br/>Wenn Sie immer wieder eine Fehlermeldung erhalten nutzen Sie bitte die Feedback-Funktion auf unserer Feedback ~",
00d23a76e43b46dae9ec7aa9dcbebb32," ","aktivieren",
3e1350db63368fe2034f3692984db964," ","Vorübergehend nicht anzeigen",
6b041ef73425a95c3481118a3409ad31," ","Hintergrund Rede hat aufgehört, Sie aktivieren möchten",
e9a71f6b8e24e41e6ef1f40e690f5276," ","Ansicht der aktuell abgespielten Kapitel",
7f02cfc28d206bfce07f009885187d47," ","Backstage-Sprachsteuerung",
7b83d3f08fa392b79e3f553b585971cd," ","Warnung",
