Id,Notice,Value,
67447f7e5d140719d13625e577004700," ","Processando, aguarde.",
a14fa2166ed698f3d04061f57e5ab9b9," ","A carregar",
34bd73951b4fd3f310948d5ff0ab3441," ","Para selecionar mais de um",
a33ddd3b6531c3bd5d006e6fd65f1229," ","Para selecionar mais de um",
61242e9f754401607d81f5d2095cee3a," ","Pesquisa de estante",
b9a403d9d7a86e2b033b852aff690ac4," ","Carregando agora...",
77401ea47594854b5c20f083047c33f5," ","Excluir apenas o arquivo de voz",
495c3889dfa3d011d7295d6976591dc6," ","Exportação para cobrir",
f6e3abb8b9e7dd47e99f02e405709439," ","versão de {0} {1}",
7adb6458badf30672fd61b6ed9b9e3b5," ","Partes do software podem ser da rede, se você infringir os seus direitos, por favor envie uma mensagem para yfreader@yinyue200.com <br/> <br/>ou nomes de produtos de terceiros podem ser marcas comerciais de seus respectivos proprietários",
d6c5c00bec1027a39b4b3919ba68da37," ","Licença",
306a62944b3a5dabaf7035ce45b47267," ","Aviso de privacidade",
78e2b99ca31ea4fcce81fb53de82e6c3," ","Livro não existe ou foi removido",
01927eac784debb204dea4d21d1b8cd8," ","informações",
a4db069238d8d89f372b686769c2a604," ","Categorias",
ed091b47af84c07cfe969247e61a1f15,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Mude para a fonte",
987bdc9d763d9656ded5e0253d28f770,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Você precisa clicar na página do ""interruptor para esta fonte"" diretório sejam efetivadas",
06077a433c30fb3b8dce7ae5996f619a," ","Selecione um local",
74a7475cad9677ba41b4ccbc6a222d8f,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Baixar todos",
b8134f85a74b3920ff131c916dbf071d,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Introdução de carga de rede",
2f4b2e23ac9742c76ce4cf15dd66433f,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Baixar fonte: {0}",
80a0d7c704dd277483df1b4f8eb961d9," ","Atualizar a seção",
5ab8a6b8508a710d02102eec7184a452," ","Falhou!",
ca427b3f4b5b4e4018787e96a7920573,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Alterar a fonte para baixar romances",
c98a3f50a5d9959de819145f22202016," ","Este é um local de importação livros",
3102be5b9306de12b8bd645c06fa585e,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Me desculpe, mas um capítulo lista de dados não são válidos.",
5a65aee8789bf00cc8241a2f6bfb544d,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Desculpe, erro análise seções listam dados.",
72e4c614a827ae7172b0f2db5e945869," ","indicador",
8c10fdaffa1194375415263aec016f6c," ","Seções de mover para o fundo de uma lista",
adc5a4368fa48441d2fc6eeea059e1f4," ","Lista de capítulo para indicador",
53b347b7048f7abf4c9f35552ac5c298," ","Topo de lista do capítulo",
beb3c7b9b84b19abbea4a52b9a0a1cee,"You needn't translate the text. Unless you turn on the online book function for Chinese users","A atualização está completa! Clique Okey para retornar às prateleiras!",
364b3c4617ce8abd033a23ca16710e1f," ","Erro",
8981f0b224cd1fbf94ed9f0811732b32," ","Atualiza o erro de capítulos",
f3cd462c40a8f408171cede0fa6ddf94," ","compartilhar",
2659c9139ee8bdd4d0504795c8db8b9a," ","Compartilhar para?",
74004a25e517903140e99be92654a041," ","Estou arrependida, mas compartilhamento falha...... Código de erro: {0}",
2ea379700b3589b6ac480ea8e5ebc512," ","Compartilhamento de outros",
610fac2c6e60970a6ba71927f0c1ae3d," ","Aqui é um bom livro, que você também pode olhar para o {0}",
d50e625497218b93d1249e5dae53f8cc," ","Compartilhar o app",
8f8c669401044b0bd458648c02320926," ","Usa uma expressão regular para localizar as seções para saber mais, clique aqui",
f677171484f7456d13f2bd9ccc4bc94b,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Diretório de download de perfil uma vez que a carga está completa.",
6906830459d60629dc34a5f31d5e1641,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Faça o download dos livros novamente depois que o perfil de carga está completo.",
2eed1a744433034f759eb020269222cb,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Mais tarde, refrescante ""{0}"", tem sido refrescante a {1}, {2}.",
7c716ca43d80e5226e97df40901afd81,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Depois de clicar no diretório de download dos livros de página do diretório será adicionado à prateleira",
809c638fc3928737294187ac1d4865e0," ","Nome do livro não é válido, por favor, tente novamente depois de mudar os livros!",
2a3858cf6d51e263be55e9be819aff41," ","Estamos temporariamente incapazes de obter esta novela, por favor, tente novamente mais tarde. Código de erro: {0}",
7e9cd7ac8d16f182c2c0fcd734d550e9," ","Este é um local de importação livros, compartilhamento de recursos não está disponível. Você pode ir para a casa >de minhas estantes >longas Pressione ou o botão direito do mouse para compartilhar livros >Exportar livros para compartilhar.",
0cc1bb2ad253c9e53b37998e7ec92c24," ","Capa de livro de substituição",
bd430bffe7bc2eb54c274eec3ada6b1e,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Diretório de Download",
816879e7d23367479d3520fb710b0970," ","Carregado de {0}",
7d1dadf8c47a38178c0f610d73d40f82," ","Novo capítulo é carregado em {0}",
32653d660d6f84aaae6b8c9f541a9d7c," ","Carregando agora...",
9888b83e95fdb55ce3d92862892b5980," ","Sem perfil",
28a1d088d9b44407d4815a14a556bbd3,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Não suporta o site do romance",
6f3d60f8f8cdacf828037b3103239f6a," ","atualizar",
719d22977ebea23a69694415ea704a73," ","É carregado para atualizar",
5b20ad083b3495ee81a7e444e513bc8b," ","Erro ao escrever para a capa! Automaticamente ignorado.",
a5eb26b7a73a9be7a9fe1e0b11218c0f,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Este recurso pela análise de página da Web endereço onde a lista de romances, cache off-line de seus romances favoritos (resolve apenas o diretório versão de computador; e exibir somente as configurações de pesquisa do site)",
65ca0782e3b0ff1e2c90b17edb7164ef," ","Tempo livre função só entrará em vigor uma vez, levar a efeito imediatamente fechar o software",
dc615c71c75159f1241295a68532e9e6," ","ou",
82bf182b5496a2f6669035c611a8ba2a," ","Pare de se chegar a leitura",
6d8cdb3f42da88bfa057fe2be72b75a8," ","Mais informações sobre recursos de Cortana",
bb2e4ef58f4725e462109041842b04a1," ","Cortana personalizada para o nome do software (após o reinício em vigor)",
146c96e98e7cbd15bb3f50ae3e73859f," ","Padrão de leitura",
d56f41bdddf75bae61ed4767d8f299d1," ","Leitura de plano de fundo",
51bdbc5eb6f678d989d41f0a3e7e6527," ","Leitura geral",
a09256d024fe5fe071e20cdc0f6dd830," ","Não Configurado",
ed46b38d0466e14346c1fb3fd26297d2," ","Velocidade de leitura",
52f64da70f4cb272e538222b95ea7950," ","Nas configurações avançadas de ""velocidade"" e o software ""velocidade de leitura"" Mostrar sobreposição",
45eba65eb197cb75a452ee3c394985f1," ","Fundo de desativar recurso de texto-para-pode acelerar a velocidade de inicialização de software",
9c6b35f999bead4a23ee350c74c51b3b," ","Desactivar o texto de fundo",
9897d89c30b50632d144a875d5ed5bca," ","Configurações avançadas",
6ff25ac0989d09122fe2051d385d6e1c," ","Tempo fora",
908bcfa2bdf0825b64f71f7acc5ae8a8," ","Visualizar",
69edc9a7545f5952f2eb8bb477b7bfd5," ","Capítulo perdido tenta importar automaticamente um arquivo TXT",
56ae3e94df263fa7a65c3848367293b6," ","escuro",
c2078d547e9637a4ca51a251ca892ab6," ","Siga o sistema",
fad60fa1b631416df4095f316062decb," ","claro",
5ac80a7934edbfd5b6a8efdc393b0cd1," ","Redefinir o software",
8d8f6ae4783dca312bbeabcbc989123f," ","Excluir um plano de fundo personalizado para casa",
acf391897e17af7ac972a64962ed8679," ","Confirmar antes de sair",
ec7072431c87349c94bc53f342b6ef5d,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Exibe as informações de download",
1c5cc01e1076f8525a7493b0e33ec7ea,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Mostrar apenas os nomes de capítulo",
d22b6efa1b10dc4c06ebc2ceee51183c," ","Plano de fundo personalizado casa",
de08c730e0359d1174b474d641934734," ","Em casa, quando você clicar no botão voltar para pendurar",
c311dcc462c2723d9b940d1e469c4579," ","Li recentemente a tampa do visor apenas (arranjo tipo grade)",
58a73ddd04023e7bdcd987d747196b0f," ","Restaurar padrões",
99049f7743ec8137f3e25eda978cd424," ","Tópicos de software",
5b7d0c02f4ec0fcb3867c8f9ef1b6ebb," ","No último botão de avaliação de leitura de página",
14c570ef45967bb84f27fa80f7dfd7fe," ","Tente encontrar os falta de livros",
a2bbdd1a54fd20b832415b3df9b6951c,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Vista de lista de corte",
87cbc727c79de38014a4592b4ee14378," ","Seleção de fonte",
a0101e72223b4398aa6e7bbb308bf15e," ","fonte padrão",
36c63a87499e7f7a3db4c154255e3d73," ","Importação de arquivos de fontes (TTF)",
c4bfdf172808307c7e744c034abad28f," ","Leitura leve tela longa",
6b6407178688c76cf63fb65521f4e8cb,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Leitura automática de capítulos",
7e132e40115d73995294628419cc4d82," ","Velocidade de rolagem automática (opcional)",
3841e5320722b25396ece8c3d3e96158," ","Seleção do fundo é salvo automaticamente.",
31efd81819bbe7dea7f80978b57b9865," ","Selecione uma cor de fundo de uma cor predefinida",
2dcd3c8cd70f216e1398afbc96b8aae2," ","Imagem Personalizada",
f7ea954fbfdf88c9ef63e8d561f33a44," ","Ignorar espaço em branco e outras funções, onde um parágrafo?",
f2da4cb1cf445f069fe9469664471f3f," ","Para ativar o modo de noite onde?",
9fda718ee2f1cf73b7ec1b85a06c7b50," ","Imagens predefinidas",
1059208e20fdee50e71de30ccfa0315e," ","Imagens em branco",
70085e7dd9a572ac8d7fb107f2ed79f6," ","A cor de segundo plano atual:",
3387de75cb654c7ff9630dd1e327b4dc," ","Converter com",
6be9b2b87222dc44c23741bb8b9165ed," ","Não converter",
934d2630532d54ba1c9cc83a421a8921," ","A tradicional",
3cca37597bb3a59bafc2bae861602cc7," ","Para simplificado",
3a4257b181c68e306fc7f93cd679d9e5," ","virar",
46c49fe7b4453a8b22ebabdcbc327714," ","Só exibição de tela horizontal",
0f434f26f65bcedc82a0a95109c15f89," ","Kelvin",
37ec5b3723d02dae2a178f148838ca6a," ","Exibição de duas colunas (modo de rolagem é inválido)",
1d08246170bc27a10670182ec077f3e2," ","Negrito ativado",
bb3db65142afd55de38bde6f4efe3f5e," ","Usar uma imagem como plano de fundo",
9272366e585c8d33058284594f1226bd," ","Onde ativar rolagem automática?",
9fa091221017ef9469f7a115a660803d," ","remover",
a4384a19e7bbc57a9cea2ad18105c8cc," ","Apagado com sucesso!",
7541b9ee52d33f956121fc68b12fe512," ","Importação de arquivos de livro",
8b57a3bc3ecf56e3c715d5bc70489e71," ","Desculpe, houve um erro desconhecido!",
2afa97007542298737aff364c74222fe," ","Ainda não li",
c6f10221224f1cdff3ab3ac8f8799d78,"You may need to change the semantics for your language","Leitura em voz alta irá converter o texto para arquivos de áudio em segundo plano, porque a particularidade exigido por seções de conversão de formato de arquivo. (3500 palavras no local importar livros para o capítulo. ) (Por favor, certifique-se de converter os capítulos do livro on-line pode ser baixado, a conversão vai parar em nenhuma seção de download. )",
50d7b5e36ff426c02eb6cbbbcc1743c4," ","Você pode estar na minha estante interface gerados de arquivos de áudio pode ser excluído para liberar espaço de armazenamento",
3e950068cd6f491888bf971b1f9495d7," ","Número de capítulos",
b112aca103f47a5fb6c48e8f9ca66f3c," ","Se você quer continuar a jogar os arquivos que foram gerados, acesse a interface principal >jogar agora",
6c05aeeb7d90dba7b0e9b95c10374b2a," ","Substitua o arquivo gerado",
a3c6916634cd5387857d24abf2e08e69," ","Iniciar uma compilação",
3e20ea6c22588762777039ad52648e0e," ","Não excluir arquivos de voz",
edf98f1565cbeffd51b2edb6014ee2f1," ","Tem certeza que quer excluir o leitor de livros '{0}'?",
f7c31f72d4ba5d120f1e6037b69e7db0," ","Determinar o leitor que deseja excluir esses itens {0}?",
4ee06c9e10a5b51617f4bd70a3548f51," ","Você quer apagar?",
4186e2aeffe90cff008fa7950b7e6b56," ","Preparar a leitura de plano de fundo",
a517760ebbbc6e7df43819dc5cdb0c04," ","Prateleiras de livros para Pesquisar",
9977ae0924d760663a08b3ac315f10e3," ","aberto",
7a2629b7b07bc7846a330a030aeb1aa5," ","Há não há livros disponíveis para exportação!",
acd158c17f7152f8a39a8ba066fe1b21," ","""Fly Reader"" arquivo de pacote",
0151cbcd494c804b69034fb2bc3ee164," ","Livros Package Export completa! Você pode usar o ""Leitor Fly"" no gerenciador de arquivos para abrir o pacote para importar livros",
ba7e8a55f7f8a2cc0b82c96ea940807a," ","Falha ao criar a capa!",
20d899a633d125187b428ea26da0b41a," ","Substituir Tudo",
e9eec6b9e8596d928f11b439f89dd128," ","Importação ({0} arquivos, um total de arquivos {1})",
d5ae0d23f68efefad1beca2dce060adc," ","Importação completa. Okey clique para retornar ao aplicativo {0}. <br/>De ler o romance, por favor, abra o software (não incluindo a função de ""compartilhar"" para abrir o software)",
5ab7060016c7ff7dbcde1f1697a2291c," ","Este arquivo é vazio, abandonado importar este arquivo!",
2398e2ed49a75595dc1097dba13b89ba," ","Ocorreram alguns erros durante a importação.",
fdef48c379f9e56b1e9c390434612bae," ","Livro com o mesmo nome já existe, se você não quer substituir, ignorá-lo e mudar o nome do arquivo e tente novamente",
d7ff38acc5383a489fc1224bfe1ddf47," ","Nome do livro (sem extensão) não pode ser ""other1"" Shared ""e"" PlatformData ""tem desistido para importar o arquivo, tais como a necessidade de importar, substitua o nome do arquivo e tente novamente!",
4c4f1a34ecc6f9b6395471dd4365d0db," ","Comprimento de nome de arquivo excede 50! Para continuar com a importação, clique em ""{0}""",
f5a709cb7491a113ef64d195aaf4886e," ","Arquivos sem extensão! (Tinha abandonado importar este arquivo)",
dfa1e60b8f3f2050f8635760971eba7a," ","Capítulo perdido para ser inteligente? (Ajuda a dividir automaticamente capítulos do romance)",
7a6bd78091c46f00b3a6f3df3bdb397d," ","Este arquivo deve ser uma versão posterior do ""Fly Reader"" se abre, assinale a atualização de software!",
5e2edf50d557483f14fe03a89f07e7cc," ","Este arquivo pode ter sido danificado e não pode abrir o arquivo!",
63e61d1d5a8c2b543bd529878bd13dd7," ","Nome do arquivo de interceptações",
107461687928da13507340f7180cea4c," ","Intercepção de nome de arquivo (este já não pede)",
7c1a91eac24a021c904e959c7f83152d," ","Tem certeza que quer sair?",
9dde360102c103867bd2f45872f1129c," ","substituir",
cd7e1aadcd2da1d4590bd09886edb549," ","Por favor, selecione um livro e clique em abrir.",
b150c7aee75745f86910047addbe16a7," ","Falha ao criar os livros {0}!",
72ef2b9b6965d078e3c7f95487a82d1c," ","ignorar",
44981e3aac654dc2ecd7b2cd3c5b2a6a," ","História de limpar pesquisa",
cec85b6f646c5c508a5b5fe24ceb52f2," ","Importar arquivos de livro ou usar arquivos JPG para substituir o plano de fundo da página inicial",
46e4d85ef6b2fd701c49f88304bf92f1," ","Note que este fundo após a leitura em voz alta longas é recomendado apenas para gerar arquivos fala exportados nos meus livros da estante pacotes para uso de telefone celular. Se você precisa para jogar no seu computador, você pode levar directamente à outras janelas para leitura de plano de fundo.",
2d223e38654435d2047cc88975b51cf8," ","É desculpa, apareceu tem alguns erros <br/>podem ser de razões:<br/>1 e não suficiente de memória (RAM) ou espaço de armazenamento;<br/>2 e solicitações geradas dos capítulos número muito mais; <br/>se continuou a pop-up, este erros e cada erros de progresso é incrementos de, constantemente pode clicar botão ""começou gerado"" a solução deste problema <br/>Nota: será esta instalação do software no cartão SD, podem as possibilidades de aumento de erros.",
5ba8a053731ad78871f7b666aa96e120," ","Para executar esta operação neste momento, por favor, tente novamente depois de reiniciar o software",
61d490d0a77ccf1804dfeb90b0f867f5," ","Me desculpe, mas há algum erro <br/>causas possíveis:<br/>1, falhado ao transferir listas de reprodução. <br/>2, o processo de plano de fundo é desligar inesperadamente, o software e tente novamente",
aa5c3e6ad7daa807bd752708b2cab303," ","Tem certeza que deseja continuar? Não recomendamos as seções geradas é maior que 100, isto pode consumir muito tempo.",
45fb1d2618b46eebff7ea4854dde987e," ","seção de {0}",
5c8790ff21f87497b3ce6efb2200469d,"You may need to change the semantics when writing in a right-to-left language.","Reprodução foi concluída, por favor retornar à tela de ""controle de bastidores-discurso"" e clique o botão ""exibir agora jogando o capítulo"" e então construir o resto do conteúdo. Se você não ver a tela de ""controle de bastidores-discurso"", você pode entrar na interface principal, clique na parte superior esquerda do botão de tela três linhas, encontrar o botão jogar agora, clique em Enter.",
f775b5a5c3905d5b52e5c10f205d1b5c," ","Foi concluída, por favor retornar para continuar a construir",
97acccecc762d8ffdc3d12dcf6372144," ","Na caixa de texto, digite um número inteiro",
f76b334eb05eae5539b032d428ada618," ","Iniciar uma compilação",
bba236c42a1fc0f8cbd4a4779d2f6f7c," ","Está sendo gerado",
1a839128c22d18d2463890600e7d4cdf," ","Se você é incapaz de jogar, pode ser causada pelos seguintes motivos:<br/>1, o arquivo está corrompido, tente reconstruir (nota verific a caixa de seleção ""substituir o arquivo gerado"");<br/>2, baixa potência, o fundo não pode ser lidos;<br/>lendo 3, o processo em segundo plano não funciona corretamente (clique no botão play, os cartões por alguns segundos, mas não joga. ) Por favor, reinicie o software ou equipamento <br/>se você receber repetidamente um erro, por favor, use o recurso do gabarito para nosso gabarito ~",
00d23a76e43b46dae9ec7aa9dcbebb32," ","habilitar",
3e1350db63368fe2034f3692984db964," ","Temporariamente incapaz de ver",
6b041ef73425a95c3481118a3409ad31," ","Parou o discurso de fundo, quer permitir",
e9a71f6b8e24e41e6ef1f40e690f5276," ","Ver o capítulo sendo reproduzido",
7f02cfc28d206bfce07f009885187d47," ","Controle de bastidores-discurso",
7b83d3f08fa392b79e3f553b585971cd," ","aviso",
972873f4f06fd316df888b231ec7c832," ","Excluir dados estiver concluída, reinicie o software",
4f11d5fe00a071e29f49a99819a6e1a3," ","Você tem certeza disso? Esta operação irá apagar todos os romances que você baixar e inicializar as configurações!",
d89c21567736044d8abff06c431b11cc," ","Recuperar a configuração inicial estiver concluída, reinicie o software",
cb3e63c13a82b12f1168c04eb4e80c42," ","Você restaura as configurações originais? Isso não exclui seus livros baixados.",
2740964efb6ea7a3877ab3fe86389c2e," ","Por favor, reinicie o software para atualizar essa configuração!",
2d5d284ad19ba86c9882534fe0180b7c," ","Excluir um plano de fundo personalizado página inicial de sucesso",
2f85e23db8cdea8b7a6e75d452ac803c," ","Foi concluída, encontrou livros de {0}",
401ddaee941bd41fce4830bfd06c1f2a," ","Atualmente, tem um fundo de página personalizada, sem executar uma operação de exclusão",
2172550908be8aecb7ee21a3e10d03d3," ","Definido com êxito o plano de fundo da tela inicial",
2a72666c75e17285bc1e170fb25cb16f," ","Desactivar o texto de fundo",
360a06ca5005ea47fb9b04a537a55181," ","Habilitar o texto de fundo",
8959ad55f23248a9aae05d347b09dd5e," ","desativar",
8d0b301bab7837e3bc9d3d8b74a09663," ","Agora fechado",
849e6a485ae482afd4fbae883d5db72c," ","Preencha os valores que você as caixas de seleção selecionadas, o tempo",
6632e1991257ba382ec0f80da7f56efd," ","Tem certeza que você deseja habilitar?",
568191103d8f90e539d0ca72ce02537d," ","Depois de {0} minutos",
cafc9519d240de2132cdfffdfbdbb91b," ","Velocidade de leitura: {0}",
ba017447d8c64e59aa4068e4c2b6bab2," ","Falha ao iniciar a leitura.",
c659d64dfbe18e6a7c662f9fc6e53d32," ","Tem certeza de que você deseja desativar? após a desativação, atualmente jogando conteúdo pode continuar a jogar, mas você não pode operá-lo dentro do software, mas apenas através do botão de ajuste de volume do sistema operacional, e você não será capaz de iniciar uma nova leitura de plano de fundo",
b838695318518992a26d78068cb19776," ","Análise do arquivo de fonte falhou! Isto pode ser um arquivos de fonte danificado!",
082b4aedfe03c54e12fa3cd9eafd4472," ","Cor de plano de fundo personalizado",
f2a6293fea00656304594fa92b3f4bf0," ","Escolha a cor da fonte",
2c99c56ee15747fff4d038105286d371," ","Êxito na Exclusão",
18ae883e01b58dfd6da6ba5f7fa07af3," ","Excluir arquivos importados (TTF)",
4c6fe5e58b422d9e55a3836d8b59c320," ","Espaçamento entre linhas:",
e695655988cca623b3375e1e419c8cbc," ","Brilho:",
bdd240ffc66156ba4c4b58b0c65c55dd," ","Por favor, encontre nesta página ""ler o conjunto de palavras proibidas"", clique em Enter, em seguida, clique na parte inferior""? ""Botão para ver os detalhes. Se você ainda não pode encontrar, por favor, clique no ícone de engrenagem no topo e depois, ainda não, por favor, clique no ícone para inserir as configurações básicas, abrir recursos on-line para usuários chineses",
243a7ad75ac643b915268e9cc0781326," ","Por favor clique aqui para ler a interface abaixo nas reticências, se modo noturno ainda não aparecer, clique novamente.",
12e63dfa058f20963cd781d388ce3c57," ","Tamanho da fonte:",
421049506734aeb8daf7e4e892651a87," ","Básico",
9d5bf83595692456dc59348397042a7f," ","Leia as",
