Id,Notice,Value,
14ede1b3aff131126cca56ec989ae922," ","¿Fondo de inicio de la lectura en voz alta o normal? Usted puede ir a los ajustes de audio para configurar las opciones predeterminadas",
af750e87dfda463f31b124cba06aec7a," ","Primero desactivar desplazamiento automático",
be93c95267d493e0ca36dd41e8aeb1db," ","¡Descargar completa!",
6acb3b449c78553f9e8de3dca2590fda,"You needn't translate the text. Unless you turn on the online book function for Chinese users","¡Descargar parado!",
96bb35efbd97e973584fc400bc155c1b,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Descargar los siguientes capitulos",
58a121c10ccd0755d0874e9d8c591918,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Descargar {0}, {1}, {2} no descargado. Descargas actuales:",
1b60f059d3cd9ec288545faf95dc285b," ","Escriba el nombre del marcador.",
cb5e100e5a9a3e7f6d1fd97512215282," ","error",
42010dfe34d331018d5eea58fa048f64," ","No ha podido entrar en modo de pantalla completa",
38b9440651a9409acc71403f02ddb7c8," ","Escriba \ para salir del modo pantalla completa",
c9830f3b0470e0006c6eda9f4a14e821,"You needn't translate the text. Unless you turn on the online book function for Chinese users","No tienes que instalar el paquete de voz chino, por favor, vaya a configuración (no para configurar) configuración de voz > >Configuración avanzada, compruebe si el idioma de la voz es el chino.",
a3e02fa1a6cdd74b97174003c1346827," ","Han llegado a la primera página",
e878ba8c0d3fa1c3773c7f8cf78fdbcf," ","Anterior",
a498d3d7ee7d084c3c8252068f73abe4," ","Hacia delante",
e33a1256b2d1414f61c0e753b0b12a63," ","Capítulo siguiente",
f3a072b2e7f2aab831d0908f294f135e," ","Deje que esta interfaz no deja descargar.",
fc916ee83fad4c280a91aee8e5047efd," ","¡Parece no estar conectado a Internet!",
c3f07320c25b8a6686481dd26dad4da9," ","Por favor, seleccione",
99b79007ca3cb8e86456776633bdd665,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Descargas generales",
ef7985af75743875a4e0c248574b3eec," ","Lectura general",
b309c671672ff440f6abc6e86704b6ae,"You needn't translate the text. Unless you turn on the online book function for Chinese users","General descargas (descarga rápida recomendada)",
6edb279de6e7061ce548d309a94d1210," ","Modo nocturno: off",
988df165cc538cd75492594fb43ecf00," ","Modo nocturno: en",
f66be7a14a4547dc891689c33db53e59," ","Configuración de lectura",
4d07494e6b31bba3b45d1eb5a9bcb9c4,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Descargar este capitulo",
2255891b91172c11604f09dd4f4203db," ","Capítulo anterior",
aa893ebdefd1af711a6c10c22165f334," ","Texto a voz",
62d70c3ab435d452cf910f530e29a619,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Se ha detenido la descarga",
7faf231069c79a26652d68d676afb47a," ","Salto de progreso",
c7b8533ff7e66c21435b0672710b6827," ","Por favor, introduzca un número válido de 0 ~ 100",
8de7fc44ad2f84fec1f59048652f6069,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Prueba o compra de descarga rápida",
6147ad1b487ea3175bf410f00e188ada,"You needn't translate the text. Unless you turn on the online book function for Chinese users","General descargas (publicidad, comprar la versión profesional para quitar)",
0c37fcef3acf12e53e5d2db36ab8ead5," ","Discurso se ha detenido.",
b252282073cb5982f681f72fd96024f9," ","Lo sentimos, no se puede iniciar el texto a voz!",
b5a8ec8c6eef48914ee5fe73f70ec2e3," ","De las {0} se ha agregado a la cola de descargas.",
eaad7c2018aaef45a3af4a625890e3bc," ","Cancelar y volver a casa",
ba7550704393de68568874db04b92702,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Ha habido algunos problemas, por favor intentelo nuevamente! Si el error persiste, intente descargar la fuente para un capítulo, sustituir o eliminar una descarga del libro",
d91a4cba795fd26cb76a00d728ab2a63," ","Temporalmente no se puede obtener contenido de la novela, por favor Inténtalo más tarde",
193ebd374e4de76e0c211747f189028c,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Algunos errores cuando descargar sección",
a3cfe7cbbcf71e7be2e766de325eae2d," ","Omitir y continuar",
b2627e81115955337af3e69b65692a28,"You needn't translate the text. Unless you turn on the online book function for Chinese users","De las {0} se ha agregado a la cola de descargas.",
36711434d88f4d2fdb28b81ffb7ef6a5,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Descargar actual está en marcha, parada o esperando descargar para terminar y luego descargar el nuevo capítulo",
0c6e5d82a03b167eaa58c09a2aa5b815," ","Todos tenemos malos días",
5bddbcd4449b7bbfe3ed21c6c834ec44,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Deje que esta interfaz hará que la descarga detener.",
67447f7e5d140719d13625e577004700," ","Procesando, espere por favor",
a14fa2166ed698f3d04061f57e5ab9b9," ","Carga",
34bd73951b4fd3f310948d5ff0ab3441," ","Para seleccionar más de uno",
a33ddd3b6531c3bd5d006e6fd65f1229," ","Para seleccionar más de uno",
61242e9f754401607d81f5d2095cee3a," ","Búsqueda de biblioteca",
b9a403d9d7a86e2b033b852aff690ac4," ","Se está cargando...",
77401ea47594854b5c20f083047c33f5," ","Eliminar solamente el archivo de voz",
495c3889dfa3d011d7295d6976591dc6," ","Exportación para cubrir",
f6e3abb8b9e7dd47e99f02e405709439," ","{0} {1} versión",
7adb6458badf30672fd61b6ed9b9e3b5," ","Partes del software pueden ser de la red, si se infringe sus derechos, por favor envíe un mensaje a yfreader@yinyue200.com <br/> <br/>o nombres de productos de terceros pueden ser marcas registradas de sus respectivos propietarios",
d6c5c00bec1027a39b4b3919ba68da37," ","Licencia",
306a62944b3a5dabaf7035ce45b47267," ","Aviso de privacidad",
78e2b99ca31ea4fcce81fb53de82e6c3," ","Libro no existe o ha sido eliminado",
01927eac784debb204dea4d21d1b8cd8," ","información",
a4db069238d8d89f372b686769c2a604," ","directorio",
ed091b47af84c07cfe969247e61a1f15,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Cambiar a la fuente",
987bdc9d763d9656ded5e0253d28f770,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Necesita hacer clic en la página del directorio del ""interruptor a esta fuente"" para tomar efecto",
06077a433c30fb3b8dce7ae5996f619a," ","Seleccionar una ubicación",
74a7475cad9677ba41b4ccbc6a222d8f,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Descargar todos los",
b8134f85a74b3920ff131c916dbf071d,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Introducción a la carga de la red",
2f4b2e23ac9742c76ce4cf15dd66433f,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Descargar fuente: {0}",
80a0d7c704dd277483df1b4f8eb961d9," ","Actualizar la sección",
5ab8a6b8508a710d02102eec7184a452," ","¡No se pudo!",
ca427b3f4b5b4e4018787e96a7920573,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Fuente de cambio para descargar novelas",
c98a3f50a5d9959de819145f22202016," ","Se trata de una importación local de libros",
3102be5b9306de12b8bd645c06fa585e,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Lo siento, pero un capítulo lista de datos no están válidos.",
5a65aee8789bf00cc8241a2f6bfb544d,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Lo siento, secciones de análisis de error lista de datos.",
72e4c614a827ae7172b0f2db5e945869," ","marcador",
8c10fdaffa1194375415263aec016f6c," ","Las secciones hacia la parte inferior de una lista",
adc5a4368fa48441d2fc6eeea059e1f4," ","Lista de capítulo para marcador",
53b347b7048f7abf4c9f35552ac5c298," ","Top lista de capítulo",
beb3c7b9b84b19abbea4a52b9a0a1cee,"You needn't translate the text. Unless you turn on the online book function for Chinese users","¡La actualización es completa! ¡Haga clic en Aceptar para volver a los estantes!",
364b3c4617ce8abd033a23ca16710e1f," ","Error",
8981f0b224cd1fbf94ed9f0811732b32," ","Actualiza el error de capítulos",
f3cd462c40a8f408171cede0fa6ddf94," ","compartir",
2659c9139ee8bdd4d0504795c8db8b9a," ","¿Compartir a?",
74004a25e517903140e99be92654a041," ","Yo soy lo siento, pero compartir falta...... Código de error: {0}",
2ea379700b3589b6ac480ea8e5ebc512," ","Otros compartir",
610fac2c6e60970a6ba71927f0c1ae3d," ","Aquí es un buen libro que también puedes mirar el {0}",
d50e625497218b93d1249e5dae53f8cc," ","Compartir la aplicación",
8f8c669401044b0bd458648c02320926," ","Utiliza una expresión regular para buscar las secciones para conocer más, haga clic aquí",
f677171484f7456d13f2bd9ccc4bc94b,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Directorio de descarga de perfil una vez completada la carga.",
6906830459d60629dc34a5f31d5e1641,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Descargue los libros otra vez después de completar el perfil de carga.",
2eed1a744433034f759eb020269222cb,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Más tarde, refrescante ""{0}"", ha sido refrescante el {1}, {2}.",
7c716ca43d80e5226e97df40901afd81,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Después de hacer clic en la carpeta de descarga en los libros de la página de directorio se sumará al estante",
809c638fc3928737294187ac1d4865e0," ","Nombre del libro no es válido inténtalo de nuevo después de cambiar libros!",
2a3858cf6d51e263be55e9be819aff41," ","Estamos temporalmente incapaces de obtener esta novela, por favor Inténtalo más tarde. Código de error: {0}",
7e9cd7ac8d16f182c2c0fcd734d550e9," ","Se trata de una importación local de libros, compartirlas características no están disponibles. Usted puede ir a la casa >de mis estanterías >largo, presione o haga clic derecho para compartir libros >exportación de libros para compartir.",
0cc1bb2ad253c9e53b37998e7ec92c24," ","Cubierta de libro de reemplazo",
bd430bffe7bc2eb54c274eec3ada6b1e,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Directorio de descarga",
816879e7d23367479d3520fb710b0970," ","Cargado {0}",
7d1dadf8c47a38178c0f610d73d40f82," ","Nuevo capítulo se carga en {0}",
32653d660d6f84aaae6b8c9f541a9d7c," ","Se está cargando...",
9888b83e95fdb55ce3d92862892b5980," ","Sin perfil",
28a1d088d9b44407d4815a14a556bbd3,"You needn't translate the text. Unless you turn on the online book function for Chinese users","No dispone de página web de la novela",
6f3d60f8f8cdacf828037b3103239f6a," ","actualizar",
719d22977ebea23a69694415ea704a73," ","Se carga para actualizar",
5b20ad083b3495ee81a7e444e513bc8b," ","¡Error al escribir en la tapa! Automáticamente ignorada.",
a5eb26b7a73a9be7a9fe1e0b11218c0f,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Esta función de análisis de la Página Web de dirección donde la lista de novelas, sin conexión en caché de tus novelas favoritas (sólo resuelve el directorio de la versión de ordenador; y sólo Mostrar la configuración de búsqueda del sitio)",
65ca0782e3b0ff1e2c90b17edb7164ef," ","Tiempo función solo surte efecto una vez, tomar efecto inmediatamente cerrar el software",
dc615c71c75159f1241295a68532e9e6," ","o",
82bf182b5496a2f6669035c611a8ba2a," ","If pare llegar a lectura",
6d8cdb3f42da88bfa057fe2be72b75a8," ","Más información sobre características de Cortana",
bb2e4ef58f4725e462109041842b04a1," ","Cortana personalizado para el nombre del software (después del reinicio en vigor)",
146c96e98e7cbd15bb3f50ae3e73859f," ","Leer por defecto",
d56f41bdddf75bae61ed4767d8f299d1," ","Lectura de fondo",
51bdbc5eb6f678d989d41f0a3e7e6527," ","Lectura general",
a09256d024fe5fe071e20cdc0f6dd830," ","Sin configurar",
ed46b38d0466e14346c1fb3fd26297d2," ","Velocidad de lectura",
52f64da70f4cb272e538222b95ea7950," ","En la configuración avanzada de ""velocidad"" y el software de ""velocidad de la lectura"" Mostrar superposición",
45eba65eb197cb75a452ee3c394985f1," ","Desactivar el fondo característica texto a voz puede acelerar la velocidad de lanzamiento de software",
9c6b35f999bead4a23ee350c74c51b3b," ","Desactivar la voz de fondo",
9897d89c30b50632d144a875d5ed5bca," ","Configuración avanzada",
6ff25ac0989d09122fe2051d385d6e1c," ","Tiempo apagado",
908bcfa2bdf0825b64f71f7acc5ae8a8," ","Vista previa",
69edc9a7545f5952f2eb8bb477b7bfd5," ","Capítulo perdido intenta automáticamente importar un archivo TXT",
56ae3e94df263fa7a65c3848367293b6," ","oscuro",
c2078d547e9637a4ca51a251ca892ab6," ","Siguen el sistema",
fad60fa1b631416df4095f316062decb," ","claro",
5ac80a7934edbfd5b6a8efdc393b0cd1," ","Restaurar el software",
8d8f6ae4783dca312bbeabcbc989123f," ","Eliminar un fondo de inicio personalizado",
acf391897e17af7ac972a64962ed8679," ","Confirmar antes de salir",
ec7072431c87349c94bc53f342b6ef5d,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Muestra la información de descarga",
1c5cc01e1076f8525a7493b0e33ec7ea,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Mostrar sólo nombres de capítulo",
d22b6efa1b10dc4c06ebc2ceee51183c," ","Fondo de inicio personalizado",
de08c730e0359d1174b474d641934734," ","En casa al hacer clic en el botón back para colgar",
c311dcc462c2723d9b940d1e469c4579," ","Recientemente Lea sólo visualización (rejilla-como el arreglo)",
58a73ddd04023e7bdcd987d747196b0f," ","Restaurar valores predeterminados",
99049f7743ec8137f3e25eda978cd424," ","Temas de software",
5b7d0c02f4ec0fcb3867c8f9ef1b6ebb," ","En el último botón de evaluación Lea la página",
14c570ef45967bb84f27fa80f7dfd7fe," ","Tratar de encontrar los libros que faltan",
a2bbdd1a54fd20b832415b3df9b6951c,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Vista de lista de la sección",
87cbc727c79de38014a4592b4ee14378," ","Selección de fuente",
a0101e72223b4398aa6e7bbb308bf15e," ","fuente predeterminada",
36c63a87499e7f7a3db4c154255e3d73," ","Importación de archivos de fuentes (TTF)",
c4bfdf172808307c7e744c034abad28f," ","Pantalla de lectura de luz larga",
6b6407178688c76cf63fb65521f4e8cb,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Lectura automática de capítulos",
7e132e40115d73995294628419cc4d82," ","Velocidad de desplazamiento automático (opcional)",
3841e5320722b25396ece8c3d3e96158," ","Selección de fondo se guarda automáticamente.",
31efd81819bbe7dea7f80978b57b9865," ","Seleccione un color de fondo de un color preestablecido",
2dcd3c8cd70f216e1398afbc96b8aae2," ","Imagen personalizada",
f7ea954fbfdf88c9ef63e8d561f33a44," ","¿Ignorar espacios en blanco y otras funciones donde un párrafo?",
f2da4cb1cf445f069fe9469664471f3f," ","¿Dónde Activar modo nocturno?",
9fda718ee2f1cf73b7ec1b85a06c7b50," ","Imagen de la precolocación",
1059208e20fdee50e71de30ccfa0315e," ","Imagen en blanco",
70085e7dd9a572ac8d7fb107f2ed79f6," ","El color de fondo actual:",
3387de75cb654c7ff9630dd1e327b4dc," ","Convertir con",
6be9b2b87222dc44c23741bb8b9165ed," ","No convierta",
934d2630532d54ba1c9cc83a421a8921," ","A la tradicional",
3cca37597bb3a59bafc2bae861602cc7," ","A simplificado",
3a4257b181c68e306fc7f93cd679d9e5," ","Desactivado",
46c49fe7b4453a8b22ebabdcbc327714," ","Sólo la pantalla horizontal",
0f434f26f65bcedc82a0a95109c15f89," ","Kelvin",
37ec5b3723d02dae2a178f148838ca6a," ","Pantalla dos columnas (modo de desplazamiento es válido)",
1d08246170bc27a10670182ec077f3e2," ","Negrita activada",
bb3db65142afd55de38bde6f4efe3f5e," ","Utilizar una imagen como fondo",
9272366e585c8d33058284594f1226bd," ","¿Dónde activar desplazamiento automático?",
9fa091221017ef9469f7a115a660803d," ","quitar",
a4384a19e7bbc57a9cea2ad18105c8cc," ","¡Eliminado con éxito!",
7541b9ee52d33f956121fc68b12fe512," ","Importar TXT, EPUB, FB2, archivos YFB",
8b57a3bc3ecf56e3c715d5bc70489e71," ","Lo siento, hubo un error desconocido!",
2afa97007542298737aff364c74222fe," ","Todavía no has leído",
c6f10221224f1cdff3ab3ac8f8799d78,"You may need to change the semantics for your language","Lectura en voz alta se convertir texto a archivos de audio en el fondo, porque la particularidad requerido por las secciones de la conversión de formato de archivo. (libros para el capítulo de importación de 3500 palabras en el local. ) (Por favor asegúrese de que convertir los capítulos del libro en línea puede ser descargado, la conversión se detendrá en ninguna sección de descargas. )",
50d7b5e36ff426c02eb6cbbbcc1743c4," ","Usted puede estar en mi estantería interfaz de archivos de audio generados se puede eliminar para liberar espacio de almacenamiento",
3e950068cd6f491888bf971b1f9495d7," ","Número de capítulos",
b112aca103f47a5fb6c48e8f9ca66f3c," ","Si desea continuar reproducir archivos que se han generado, por favor vaya a la interfaz principal >reproducción",
6c05aeeb7d90dba7b0e9b95c10374b2a," ","Reemplazar el archivo generado",
a3c6916634cd5387857d24abf2e08e69," ","Iniciar compilación",
3e20ea6c22588762777039ad52648e0e," ","No eliminar archivos de voz",
edf98f1565cbeffd51b2edb6014ee2f1," ","¿Seguro que quieres borrar en los libros de lector '{0}'?",
f7c31f72d4ba5d120f1e6037b69e7db0," ","¿Determinar el lector que desea eliminar estos {0} elementos?",
4ee06c9e10a5b51617f4bd70a3548f51," ","¿Desea borrar?",
4186e2aeffe90cff008fa7950b7e6b56," ","Preparación de la lectura de fondo",
a517760ebbbc6e7df43819dc5cdb0c04," ","Estantes de libros para buscar",
9977ae0924d760663a08b3ac315f10e3," ","abierto",
7a2629b7b07bc7846a330a030aeb1aa5," ","¡Hay no hay libros disponibles para la exportación!",
acd158c17f7152f8a39a8ba066fe1b21," ","Leer más de vuelo paquete archivo",
0151cbcd494c804b69034fb2bc3ee164," ","Libros Exportar paquete completo! Se puede utilizar el ""Fly Reader"" en el administrador de archivos para abrir el paquete para importar libros",
ba7e8a55f7f8a2cc0b82c96ea940807a," ","Error al crear la cubierta.",
20d899a633d125187b428ea26da0b41a," ","Sí a todo",
e9eec6b9e8596d928f11b439f89dd128," ","Importación ({0} archivos, de un total de {1} archivos)",
d5ae0d23f68efefad1beca2dce060adc," ","Importación completa. Haga clic en Aceptar para volver a la aplicación {0}. <br/>a leer la novela, por favor, abra el software (no incluye la función ""compartir"" para abrir el software)",
5ab7060016c7ff7dbcde1f1697a2291c," ","Este archivo es importación vacío, abandonado este archivo!",
2398e2ed49a75595dc1097dba13b89ba," ","¡Producido algunos errores al importar!",
fdef48c379f9e56b1e9c390434612bae," ","Libro con el mismo nombre ya existe, si no quiere reemplazar, saltarlo y cambiar el nombre del archivo y vuelva a intentarlo",
d7ff38acc5383a489fc1224bfe1ddf47," ","Nombre del libro (sin extensión) no puede ser ""other1"" compartido ""y"" PlatformData ""ha dado para arriba para importar el archivo, como la necesidad de importar, cambie el nombre del archivo y vuelva a intentarlo!",
4c4f1a34ecc6f9b6395471dd4365d0db," ","¡Longitud de nombre de archivo supera los 50! Para continuar con la importación, haga clic en ""{0}""",
f5a709cb7491a113ef64d195aaf4886e," ","¡Archivos sin extensiones! (Abandonó a importar este archivo)",
dfa1e60b8f3f2050f8635760971eba7a," ","¿Capítulo perdido a ser inteligente? (Le ayuda a dividir automáticamente los capítulos de la novela)",
7a6bd78091c46f00b3a6f3df3bdb397d," ","Este archivo debe ser una versión posterior de ""Fly Reader"" aparece, active la actualización de software!",
5e2edf50d557483f14fe03a89f07e7cc," ","Este archivo puede haberse dañado, ""Fly Reader"" No se puede abrir el archivo!",
63e61d1d5a8c2b543bd529878bd13dd7," ","Nombre de archivo de intercepta",
107461687928da13507340f7180cea4c," ","Interceptación del nombre del archivo (este ya no pide)",
7c1a91eac24a021c904e959c7f83152d," ","¿Seguro que desea salir?",
9dde360102c103867bd2f45872f1129c," ","reemplazar",
cd7e1aadcd2da1d4590bd09886edb549," ","Por favor seleccione un libro y haga clic en abrir.",
b150c7aee75745f86910047addbe16a7," ","Error al crear los libros {0}.",
72ef2b9b6965d078e3c7f95487a82d1c," ","omitir",
44981e3aac654dc2ecd7b2cd3c5b2a6a," ","Historial de búsqueda claro",
cec85b6f646c5c508a5b5fe24ceb52f2," ","Importar TXT, EPUB, FB2, archivos YFB o utilizar un archivo JPG para cambiar el fondo de la página de inicio",
46e4d85ef6b2fd701c49f88304bf92f1," ","Tenga en cuenta que este fondo después de la lectura en voz alta característica sólo se recomienda para generar discurso archivos exportados en mis paquetes de libros de biblioteca para uso del teléfono celular. Si usted necesita jugar en su computadora, usted directamente puede conducir a otras ventanas para la lectura de fondo.",
2d223e38654435d2047cc88975b51cf8," ","Es triste, apareció tiene algunos errores <br/>mayo de razones:<br/>1 y no suficiente memoria (RAM) o espacio de almacenamiento;<br/>2 y solicitudes generadas de los capítulos número demasiado más; <br/>si continuaba pop-up este errores y cada errores de progreso es incrementos de, puede constantemente hacer clic botón ""comenzaron a generado"" para solución de este problema <br/>Nota: a esta instalación de software en la tarjeta SD, puede en ocasiones aumento de errores.",
5ba8a053731ad78871f7b666aa96e120," ","Para realizar esta operación en este momento, inténtalo de nuevo después de reiniciar el software",
61d490d0a77ccf1804dfeb90b0f867f5," ","Lo siento, pero hay un error <br/>causas posibles:<br/>1, se ha podido transferir listas de reproducción. <br/>2, se apaga inesperadamente el proceso de fondo, reiniciar el software y vuelva a intentarlo",
aa5c3e6ad7daa807bd752708b2cab303," ","¿Está seguro que desea continuar? No recomendamos las secciones generadas es mayor que 100, esto puede consumir mucho tiempo.",
45fb1d2618b46eebff7ea4854dde987e," ","sección de {0}",
5c8790ff21f87497b3ce6efb2200469d,"You may need to change the semantics when writing in a right-to-left language.","La reproducción se ha completado, por favor devuelva a la pantalla de ""backstage-speech control"", haz clic en el botón ""ver reproducción capítulo"" y luego construir el resto del contenido. Si no ves la pantalla ""backstage-speech control"", puede entrar en la interfaz principal, haga clic en la parte superior izquierda de la tecla de pantalla de tres líneas, encontrar el botón jugar ahora, haga clic en Enter.",
f775b5a5c3905d5b52e5c10f205d1b5c," ","Ha sido completado, por favor regresar para continuar construyendo",
97acccecc762d8ffdc3d12dcf6372144," ","En el cuadro de texto, introduzca un número entero",
f76b334eb05eae5539b032d428ada618," ","Iniciar compilación",
bba236c42a1fc0f8cbd4a4779d2f6f7c," ","Se está generando",
1a839128c22d18d2463890600e7d4cdf," ","Si usted es incapaz de jugar, puede ser causado por las siguientes razones:<br/>1, el archivo está dañado, intente reconstruir (ver nota la casilla de verificación ""reemplazar el archivo generado"");<br/>2, baja de energía, el fondo no puede ser leído;<br/>leer el 3, el proceso de fondo no funciona correctamente (haga clic en el botón de play, las cartas durante unos segundos pero no funciona. ) Por favor reinicie el software o equipo <br/>si repetidamente recibe un error, utilice la función de retroalimentación para nuestra regeneración ~",
00d23a76e43b46dae9ec7aa9dcbebb32," ","habilitar",
3e1350db63368fe2034f3692984db964," ","No puede ver",
6b041ef73425a95c3481118a3409ad31," ","Discurso de fondo se ha detenido, desea habilitar",
e9a71f6b8e24e41e6ef1f40e690f5276," ","Ver el capítulo reproduciendo",
7f02cfc28d206bfce07f009885187d47," ","Backstage-speech control",
7b83d3f08fa392b79e3f553b585971cd," ","advertencia",
972873f4f06fd316df888b231ec7c832," ","Eliminación de datos se complete, reinicie el software",
4f11d5fe00a071e29f49a99819a6e1a3," ","¿Seguro? Esta operación eliminará todas las novelas descargar e inicializar ajustes!",
d89c21567736044d8abff06c431b11cc," ","Recuperar la configuración inicial se complete, reinicie el software",
cb3e63c13a82b12f1168c04eb4e80c42," ","¿Restaurar la configuración original? Esto no borra tus libros descargados.",
2740964efb6ea7a3877ab3fe86389c2e," ","Reinicie el software para actualizar esta configuración!",
2d5d284ad19ba86c9882534fe0180b7c," ","Eliminar un fondo de página de inicio personalizada de éxito",
2f85e23db8cdea8b7a6e75d452ac803c," ","Se ha completado, {0} libros encontrados",
401ddaee941bd41fce4830bfd06c1f2a," ","Actualmente tiene un fondo de página de inicio personalizada, sin realizar una operación de eliminación",
2172550908be8aecb7ee21a3e10d03d3," ","Establecer con éxito el fondo de pantalla de inicio",
2a72666c75e17285bc1e170fb25cb16f," ","Desactivar la voz de fondo",
360a06ca5005ea47fb9b04a537a55181," ","Permitir texto de fondo",
8959ad55f23248a9aae05d347b09dd5e," ","desactivar",
8d0b301bab7837e3bc9d3d8b74a09663," ","Ahora cerrado",
849e6a485ae482afd4fbae883d5db72c," ","Rellene los valores que usted cajas selectas seleccionadas, tiempo",
6632e1991257ba382ec0f80da7f56efd," ","¿Seguro que desea activar?",
568191103d8f90e539d0ca72ce02537d," ","Después de minutos de {0}",
cafc9519d240de2132cdfffdfbdbb91b," ","Velocidad de lectura: {0}",
ba017447d8c64e59aa4068e4c2b6bab2," ","Error al iniciar la lectura.",
c659d64dfbe18e6a7c662f9fc6e53d32," ","¿Seguro que desea desactivar? después de la desactivación, reproduciendo contenido puede continuar jugando, pero se puede utilizar el software, pero sólo a través del botón de ajuste de volumen del sistema operativo, y no podrás iniciar una nueva lectura de fondo",
b838695318518992a26d78068cb19776," ","¡Análisis de archivo de fuente no se pudo! ¡Esto puede ser un archivo de fuente dañado!",
082b4aedfe03c54e12fa3cd9eafd4472," ","Color de fondo personalizado",
f2a6293fea00656304594fa92b3f4bf0," ","Elegir el color de la fuente",
2c99c56ee15747fff4d038105286d371," ","Eliminación correcta",
18ae883e01b58dfd6da6ba5f7fa07af3," ","Eliminar archivos importados (TTF)",
4c6fe5e58b422d9e55a3836d8b59c320," ","Interlineado:",
e695655988cca623b3375e1e419c8cbc," ","Brillo:",
bdd240ffc66156ba4c4b58b0c65c55dd," ","¿Encontrará en esta página ""leer juego palabras prohibidas"", Enter, haga clic en la parte inferior""? ""El botón para ver los detalles. Si usted todavía no puede encontrar, por favor haz clic en el icono de engranaje en la parte superior y luego, todavía no puede encontrar, por favor haz clic en el icono para entrar en los ajustes básicos, abrir características en línea para los usuarios chinos",
