Id,Notice,Value,
74a7475cad9677ba41b4ccbc6a222d8f,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Töltse le az összes",
b8134f85a74b3920ff131c916dbf071d,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Bevezetés a hálózati terhelés",
2f4b2e23ac9742c76ce4cf15dd66433f,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Töltse le a forrás: {0}",
80a0d7c704dd277483df1b4f8eb961d9," ","Szakasz frissítése",
5ab8a6b8508a710d02102eec7184a452," ","Nem sikerült!",
ca427b3f4b5b4e4018787e96a7920573,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Töltse le a regény forrás módosítása",
c98a3f50a5d9959de819145f22202016," ","Ez egy helyi import könyvek",
3102be5b9306de12b8bd645c06fa585e,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Sajnálom, de egy fejezet lista üres! Ez talán a forrás a problémák az oldalon. Ne aggódj, a probléma részletes információkat gyűjtöttük össze.",
5a65aee8789bf00cc8241a2f6bfb544d,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Sajnálom, hiba elemzési felsorolása található adatokat.",
72e4c614a827ae7172b0f2db5e945869," ","könyvjelző",
8c10fdaffa1194375415263aec016f6c," ","Szakaszok áthelyezése a lista alján",
adc5a4368fa48441d2fc6eeea059e1f4," ","Fejezet listán a könyvjelzők közé",
53b347b7048f7abf4c9f35552ac5c298," ","Fejezet lista tetején",
beb3c7b9b84b19abbea4a52b9a0a1cee,"You needn't translate the text. Unless you turn on the online book function for Chinese users","A frissítés befejeződött! Kattintson az OK gombra, hogy visszatérjen a polcokon!",
364b3c4617ce8abd033a23ca16710e1f," ","Hiba történt",
8981f0b224cd1fbf94ed9f0811732b32," ","Frissíti a fejezetek hiba",
f3cd462c40a8f408171cede0fa6ddf94," ","megosztás",
2659c9139ee8bdd4d0504795c8db8b9a," ","Megosztani?",
74004a25e517903140e99be92654a041," ","Én sajnálom, de a megosztási hiba...... Hibakód: {0}",
2ea379700b3589b6ac480ea8e5ebc512," ","Egyéb megosztása",
610fac2c6e60970a6ba71927f0c1ae3d," ","Itt van egy jó könyvet, akkor is Nézd meg a {0}",
d50e625497218b93d1249e5dae53f8cc," ","Ossza meg az app",
8f8c669401044b0bd458648c02320926," ","Egy reguláris kifejezés alapján állapítja meg a szakaszok, hogy többet megtudni, kérjük, kattintson ide",
f677171484f7456d13f2bd9ccc4bc94b,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Letöltés profilkönyvtárat betöltése befejeződött.",
6906830459d60629dc34a5f31d5e1641,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Kérjük, töltse le újra a könyvek, a profil betöltése befejezése után.",
2eed1a744433034f759eb020269222cb,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Később felüdít ""{0}"", van már frissítő {1}, {2}.",
7c716ca43d80e5226e97df40901afd81,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Után csattanó a letöltési könyvtárat a könyvtár oldal könyvek hozzáadódik polc",
809c638fc3928737294187ac1d4865e0," ","Könyv neve nem érvényes legyen szíves megpróbál újra, után megváltozó a könyvek!",
2a3858cf6d51e263be55e9be819aff41," ","Vagyunk átmenetileg nem tudja, hogy ez a regény, kérjük, próbálkozzon később. Hibakód: {0}",
7e9cd7ac8d16f182c2c0fcd734d550e9," ","Ez egy helyi import könyvek, megosztási funkciók nem állnak rendelkezésre. Mehetsz a hazai >a könyvespolcokat >hosszú nyomja meg a vagy a jobb gombbal, könyvek >könyvek megosztani exportáló megosztani.",
0cc1bb2ad253c9e53b37998e7ec92c24," ","Csere könyvborító",
bd430bffe7bc2eb54c274eec3ada6b1e,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Letöltési könyvtár",
816879e7d23367479d3520fb710b0970," ","Betöltött {0}",
7d1dadf8c47a38178c0f610d73d40f82," ","Új fejezet töltődik be a(z) {0}",
32653d660d6f84aaae6b8c9f541a9d7c," ","Betöltés...",
9888b83e95fdb55ce3d92862892b5980," ","Nincs profilja",
28a1d088d9b44407d4815a14a556bbd3,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Nem támogatja az új honlap",
6f3d60f8f8cdacf828037b3103239f6a," ","frissítés",
719d22977ebea23a69694415ea704a73," ","Megterhelt frissítése",
5b20ad083b3495ee81a7e444e513bc8b," ","Hiba a fedelet! Automatikusan figyelmen kívül hagyja.",
a5eb26b7a73a9be7a9fe1e0b11218c0f,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Ezt a szolgáltatást a weblap-elemzési cím hol a regények, a kapcsolat nélküli gyorsítótárazás a kedvenc regények listája (csak megszünteti a számítógép változat könyvtár; és csak megjeleníteni a webhelyről indított keresés beállításai)",
65ca0782e3b0ff1e2c90b17edb7164ef," ","Munkaidő-kedvezmény funkció csak érvénybe egyszer, hatályba azonnal állítsa le a szoftver",
dc615c71c75159f1241295a68532e9e6," ","Vagy még",
82bf182b5496a2f6669035c611a8ba2a," ","Megáll ha eléri olvasás",
6d8cdb3f42da88bfa057fe2be72b75a8," ","Cortana szolgáltatásairól bővebben",
bb2e4ef58f4725e462109041842b04a1," ","Egyéni feladat a szoftver név (az újraindítás után érvénybe)",
146c96e98e7cbd15bb3f50ae3e73859f," ","Olvassa el az alapértelmezett",
d56f41bdddf75bae61ed4767d8f299d1," ","Háttér",
51bdbc5eb6f678d989d41f0a3e7e6527," ","Általános olvasó",
a09256d024fe5fe071e20cdc0f6dd830," ","Beállítás visszavonása",
ed46b38d0466e14346c1fb3fd26297d2," ","Olvasási sebesség",
52f64da70f4cb272e538222b95ea7950," ","A speciális beállítások a szoftver ""olvasási sebesség"" és a ""speed"" mutat overlay",
45eba65eb197cb75a452ee3c394985f1," ","Tiltsa le a háttér szöveg-beszéd átalakítás funkció felgyorsíthatja a szoftver indítási sebesség",
9c6b35f999bead4a23ee350c74c51b3b," ","Inaktiválja a háttér szöveg-beszéd átalakítás",
9897d89c30b50632d144a875d5ed5bca," ","Speciális beállítások",
6ff25ac0989d09122fe2051d385d6e1c," ","Időzítés ki",
908bcfa2bdf0825b64f71f7acc5ae8a8," ","Minta",
69edc9a7545f5952f2eb8bb477b7bfd5," ","Elveszett fejezet megpróbálja automatikusan a TXT fájl importálása",
56ae3e94df263fa7a65c3848367293b6," ","sötét",
c2078d547e9637a4ca51a251ca892ab6," ","Kövesse a rendszer",
fad60fa1b631416df4095f316062decb," ","világos",
5ac80a7934edbfd5b6a8efdc393b0cd1," ","Alaphelyzetbe a szoftver",
8d8f6ae4783dca312bbeabcbc989123f," ","Egy egyéni otthoni háttér törlése",
acf391897e17af7ac972a64962ed8679," ","Erősítse meg, mielőtt kilépne a",
ec7072431c87349c94bc53f342b6ef5d,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Megjeleníti a letöltési információk",
1c5cc01e1076f8525a7493b0e33ec7ea,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Csak fejezet nevek megjelenítése",
d22b6efa1b10dc4c06ebc2ceee51183c," ","Otthoni egyéni háttér",
de08c730e0359d1174b474d641934734," ","Otthon, ha a Vissza gombra a hang",
c311dcc462c2723d9b940d1e469c4579," ","Nemrég olvastam, csak a kijelzõ burkolaton (elrendezése grid-szerű)",
58a73ddd04023e7bdcd987d747196b0f," ","Alapértelmezések visszaállítása",
99049f7743ec8137f3e25eda978cd424," ","Szoftver-téma",
5b7d0c02f4ec0fcb3867c8f9ef1b6ebb," ","Az utolsó oldal értékelése gomb",
14c570ef45967bb84f27fa80f7dfd7fe," ","Próbálja megtalálni a hiányzó könyvek",
a2bbdd1a54fd20b832415b3df9b6951c,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Szakasz-lista nézet",
ed41b468ab845e1f312f195f895e1dd6," ","szó",
87cbc727c79de38014a4592b4ee14378," ","Betűkészlet-választék",
a0101e72223b4398aa6e7bbb308bf15e," ","alapértelmezett betűtípus",
36c63a87499e7f7a3db4c154255e3d73," ","Betűtípusok (TTF)-fájlok importálása",
c4bfdf172808307c7e744c034abad28f," ","Könnyű olvasatra képernyő hosszú",
8551633dd77714ace2c83b423c8822c7," ","Olvassa el a háttérben",
39d9acd9ecf0720f3d943dac97c1eb21," ","Egyéb",
1408bab4f517ebc7447d380ad43b9452," ","Beállítások",
d08e873171c94b39fbf139d13890e8a3," ","szó",
6b6407178688c76cf63fb65521f4e8cb,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Automatikus olvasata a fejezetek",
7e132e40115d73995294628419cc4d82," ","Auto-lépjünk sebesség (opcionális)",
3841e5320722b25396ece8c3d3e96158," ","Automatikusan menti a hátteret.",
31efd81819bbe7dea7f80978b57b9865," ","Válassza ki a háttér színét egy előre beállított színt",
2dcd3c8cd70f216e1398afbc96b8aae2," ","Egyéni kép",
d8bb0177b34bd200fdd37d224baeee52," ","Olvassa el a háttérben",
86163f541b3547583dfdb28448b69695," ","Egyéb",
f7ea954fbfdf88c9ef63e8d561f33a44," ","Figyelmen kívül hagyja, szóköz és egyéb funkciók esetén a bekezdés?",
f2da4cb1cf445f069fe9469664471f3f," ","Ha éjszakai mód bekapcsolása?",
9fda718ee2f1cf73b7ec1b85a06c7b50," ","Előre beállított kép",
1059208e20fdee50e71de30ccfa0315e," ","Üres kép",
70085e7dd9a572ac8d7fb107f2ed79f6," ","Az aktuális háttérszínnel:",
3387de75cb654c7ff9630dd1e327b4dc," ","Megtérít-val",
6be9b2b87222dc44c23741bb8b9165ed," ","Ne konvertálja",
934d2630532d54ba1c9cc83a421a8921," ","A hagyományos",
3cca37597bb3a59bafc2bae861602cc7," ","Az egyszerűsített",
3a4257b181c68e306fc7f93cd679d9e5," ","Kikapcsolva",
46c49fe7b4453a8b22ebabdcbc327714," ","Csak a vízszintes képernyő",
0f434f26f65bcedc82a0a95109c15f89," ","Kelvin",
37ec5b3723d02dae2a178f148838ca6a," ","Két oszlop bemutatás (a görgetés mód érvénytelen)",
1d08246170bc27a10670182ec077f3e2," ","Félkövér bekapcsolása",
bb3db65142afd55de38bde6f4efe3f5e," ","A háttér kép használata",
9272366e585c8d33058284594f1226bd," ","Ha bekapcsolja az automatikus gördítés?",
9fa091221017ef9469f7a115a660803d," ","eltávolít",
a4384a19e7bbc57a9cea2ad18105c8cc," ","Sikeresen törölve!",
7541b9ee52d33f956121fc68b12fe512," ","TXT, EPUB, FB2, YFB fájlok importálása",
8b57a3bc3ecf56e3c715d5bc70489e71," ","Sajnálom, nem volt ismeretlen hiba!",
2afa97007542298737aff364c74222fe," ","Még nem olvastam",
c6f10221224f1cdff3ab3ac8f8799d78,"You may need to change the semantics for your language","Fennhangon olvasó akarat megtérít szöveg audio fájlokat a háttérben, mert a különlegessége szükséges részei a fájlformátum-konvertálás. (3500 szó a helyi import könyvek a fejezetet. ) (Kérjük győződj meg-hoz megtérít az online könyv fejezetek letölthetők, a megtérítés akarat megáll-on nincs letöltési szakasz. )",
50d7b5e36ff426c02eb6cbbbcc1743c4," ","Lehet a könyvespolc létrehozott hangfájlok felület törölhető szabadíthat fel tárhelyet",
3e950068cd6f491888bf971b1f9495d7," ","Fejezetek száma",
b112aca103f47a5fb6c48e8f9ca66f3c," ","Ha azt szeretné, hogy továbbra is játszani a fájlokat, hogy létrejöttek, látogasson el a fő felület >most játszott",
6c05aeeb7d90dba7b0e9b95c10374b2a," ","A generált fájl cseréje",
a3c6916634cd5387857d24abf2e08e69," ","Elkezd egy épít",
3e20ea6c22588762777039ad52648e0e," ","Nincs hang fájlok törlése",
edf98f1565cbeffd51b2edb6014ee2f1," ","Biztos, hogy törölni kívánt ""{0}"" olvasó könyvekben?",
f7c31f72d4ba5d120f1e6037b69e7db0," ","Határozza meg, hogy az olvasó ezek {0} elemet törölni kívánja?",
4ee06c9e10a5b51617f4bd70a3548f51," ","Törölni kívánja?",
4186e2aeffe90cff008fa7950b7e6b56," ","Felkészülés a háttér olvasás",
a517760ebbbc6e7df43819dc5cdb0c04," ","Polcok, a könyvek keresése",
9977ae0924d760663a08b3ac315f10e3," ","nyitott",
7a2629b7b07bc7846a330a030aeb1aa5," ","Vannak nem könyvek export!",
acd158c17f7152f8a39a8ba066fe1b21," ","Könyvek csomag fájl",
0151cbcd494c804b69034fb2bc3ee164," ","KÖNYVCSOMAG Export kész! Használhatja Fly Reader, hogy megnyissa a könyv táska importálni a File Manager",
ba7e8a55f7f8a2cc0b82c96ea940807a," ","Nem sikerült létrehozni a fedelet!",
20d899a633d125187b428ea26da0b41a," ","Az összes cseréje",
e9eec6b9e8596d928f11b439f89dd128," ","Fájlimportálás ({0}, {1} kép összesen)",
d5ae0d23f68efefad1beca2dce060adc," ","Importálás befejeződött. Kattintson az OK gombra, hogy visszatérjen az alkalmazás: {0}. <br/>Olvassa el a regény, nyissa meg a szoftver (nem beleértve a ""share"" funkció, hogy megnyitja a szoftver)",
5ab7060016c7ff7dbcde1f1697a2291c," ","Ezt a fájlt, hogy a fájl üres, elhagyott behozatali!",
2398e2ed49a75595dc1097dba13b89ba," ","Hiba lépett fel, amikor az importáló!",
fdef48c379f9e56b1e9c390434612bae," ","A könyv az azonos nevű már létezik, ha nem szeretné cserélni, ugrál, és változtassa meg a fájl nevét, és próbálja újra",
d7ff38acc5383a489fc1224bfe1ddf47," ","A könyv neve (kiterjesztés nélkül) nem lehet ""other1"" Shared ""és"" PlatformData ""feladta importálni a fájlt, mint a szükség-hoz behoz, cserélje ki a fájl nevét, és próbálja meg újra!",
4c4f1a34ecc6f9b6395471dd4365d0db," ","Fájl név hossza meghaladja az 50! Folytatja az importálást, kattintson a ""{0}""",
f5a709cb7491a113ef64d195aaf4886e," ","Fájlokat-val nem kiterjesztés! (Volt elhagyott importálja ezt a fájlt)",
dfa1e60b8f3f2050f8635760971eba7a," ","Elveszett fejezet kell okos? (Segít ön-hoz gépiesen hasít a regény fejezetei)",
7a6bd78091c46f00b3a6f3df3bdb397d," ","Ezt a fájlt kell megnyitni később Fly Reader, ellenőrizze a szoftver frissítést!",
5e2edf50d557483f14fe03a89f07e7cc," ","Ez a fájl sérült, Fly Reader nem tudja megnyitni a fájlt!",
63e61d1d5a8c2b543bd529878bd13dd7," ","Elfogja fájl neve",
107461687928da13507340f7180cea4c," ","A fájl neve (ez már nem kéri) lehallgatása",
7c1a91eac24a021c904e959c7f83152d," ","Biztosan ki szeretne lépni?",
9dde360102c103867bd2f45872f1129c," ","Symbol For Substitute",
cd7e1aadcd2da1d4590bd09886edb549," ","Kérjük, válasszon ki egy könyvet, és kattintson a Megnyitás gombra!",
b150c7aee75745f86910047addbe16a7," ","Nem sikerült létrehozni a(z) {0} könyvek!",
72ef2b9b6965d078e3c7f95487a82d1c," ","kihagy",
44981e3aac654dc2ecd7b2cd3c5b2a6a," ","Egyértelmű keresési előzmények",
cec85b6f646c5c508a5b5fe24ceb52f2," ","TXT, EPUB, FB2, YFB fájlokat importálni, vagy JPG fájl használatával cserélje ki a haza oldal háttér",
46e4d85ef6b2fd701c49f88304bf92f1," ","Vegye figyelembe, hogy mindezek után a read aloud funkció csak ajánlott, áramfejlesztő beszéd fájlokat exportálja a könyvespolc könyveimet csomagok használ sejt telefon. Ha szeretne játszani a számítógépen, közvetlenül vezethet más Windows-háttér olvasásra.",
2d223e38654435d2047cc88975b51cf8," ","Van sajnálom, megjelent birtokol némely hiba <br/>oka lehet:<br/>1, és nincs elég memória (RAM) vagy tárhelyet;<br/>2, és a fejezetek létrehozott kérelmek száma is több, <br/>, ha továbbra is felbukkanó hibákat, és egyes hibákat elért lépésekben, folyamatosan gombra ""kezdődött generált"" megoldás erre a problémára <br/>Megjegyzés: e szoftver telepítése SD-kártyára lesz, a nagyobb hibák esélyét.",
5ba8a053731ad78871f7b666aa96e120," ","Ebben az időben a művelet végrehajtásához, kérjük, próbálja meg a szoftver újraindítása után újra",
61d490d0a77ccf1804dfeb90b0f867f5," ","Sajnálom, de van néhány error <br/>lehetséges okai: 1, nem sikerült a<br/>lejátszási listákat. 2. <br/>, a háttér folyamat van leállását, újból kifejt a szoftver, és próbálja újra",
aa5c3e6ad7daa807bd752708b2cab303," ","Biztosan folytatni kívánja? Nem javasoljuk, hogy a generált szakaszok értéke nagyobb mint 100, ez lehet fogyasztani egy csomó időt.",
45fb1d2618b46eebff7ea4854dde987e," ","a(z) {0} szakasznak",
5c8790ff21f87497b3ce6efb2200469d,"You may need to change the semantics when writing in a right-to-left language.","Lejátszása befejeződött, Kérjük térjen vissza ""a színfalak mögött beszéd control"" képernyő, ""Most játszott fejezet nézet"" gombra, és ezután építeni a többi tartalom. Ha nem jelenik meg a ""színfalak mögött beszéd control"" képernyő, akkor adja meg a fő felület, majd kattints a felső bal-sorok képernyőn három gomb, talál a most játszott gomb, kattintson az ENTER billentyűt.",
f775b5a5c3905d5b52e5c10f205d1b5c," ","Már befejezett, Kérjük térjen vissza, hogy továbbra is építeni",
97acccecc762d8ffdc3d12dcf6372144," ","A szöveg mezőbe írja be az egész",
f76b334eb05eae5539b032d428ada618," ","Elkezd egy épít",
bba236c42a1fc0f8cbd4a4779d2f6f7c," ","Keltett",
1a839128c22d18d2463890600e7d4cdf," ","Ha Ön képtelen-hoz játék, oka lehet a következő okok miatt:<br/>1, a fájl sérült, megpróbál-hoz újjáépít (Megjegyzés: Ellenőrizze a ""csere a generált fájl"" csekkfüzet);<br/>2, alacsony erő, a háttér nem olvasható;<br/>olvasó 3, a háttér folyamat nem indul rendesen (kattintson a lejátszás gombra, a kártyák, néhány másodpercig, de nem játszik. ) Indítsa újra a szoftver vagy berendezés <br/>, ha többször hibaüzenet, kérjük használja a visszajelzés jellemzője, hogy a visszajelzés ~",
00d23a76e43b46dae9ec7aa9dcbebb32," ","engedélyez",
3e1350db63368fe2034f3692984db964," ","Átmenetileg nem tudja megtekinteni",
6b041ef73425a95c3481118a3409ad31," ","Háttér beszéd birtokol betömött, mégis ahhoz, hogy",
e9a71f6b8e24e41e6ef1f40e690f5276," ","Nézd az aktuálisan lejátszott fejezet",
7f02cfc28d206bfce07f009885187d47," ","A színfalak mögött beszéd ellenőrzése",
7b83d3f08fa392b79e3f553b585971cd," ","figyelmeztetés",
972873f4f06fd316df888b231ec7c832," ","Adatok törlése befejeződött, indítsa újra a szoftver",
4f11d5fe00a071e29f49a99819a6e1a3," ","Biztos vagy benne, hogy? Ez a művelet törli az összes regényei letöltés, és a beállítások inicializálása!",
d89c21567736044d8abff06c431b11cc," ","Vissza a kezdeti telepítés befejeződött, indítsa újra a szoftver",
cb3e63c13a82b12f1168c04eb4e80c42," ","Tegye vissza az eredeti beállításokat? Ez nem törli a letöltött könyveket.",
2740964efb6ea7a3877ab3fe86389c2e," ","Indítsa újra a szoftvert frissíteni ezt a beállítást!",
2d5d284ad19ba86c9882534fe0180b7c," ","A siker egy egyéni kezdőlapot háttér törlése",
2f85e23db8cdea8b7a6e75d452ac803c," ","Befejezését követően talált a(z) {0} könyvek",
401ddaee941bd41fce4830bfd06c1f2a," ","Jelenleg van egy egyéni kezdőlapot háttér, a törlési művelet végrehajtása nélkül",
