Id,Notice,Value,
c7b8533ff7e66c21435b0672710b6827," ","कृपया कोई मान्य संख्या दर्ज 0 से ~ 100",
0c37fcef3acf12e53e5d2db36ab8ead5," ","भाषण बंद कर दिया गया है।",
b252282073cb5982f681f72fd96024f9," ","क्षमा करें, पाठ को भाषण शुरू करने में असमर्थ!",
b5a8ec8c6eef48914ee5fe73f70ec2e3," ","{0} का डाउनलोड कतार में जोड़ा गया है।",
eaad7c2018aaef45a3af4a625890e3bc," ","रद्द करें और वापस घर",
ba7550704393de68568874db04b92702,"You needn't translate the text. Unless you turn on the online book function for Chinese users","कुछ समस्या रही है, कृपया पुन: प्रयास करें! त्रुटि बनी रहती है, एक अध्याय के लिए स्रोत डाउनलोड करने का प्रयास, बदलें या हटाएँ एक किताब डाउनलोड",
d91a4cba795fd26cb76a00d728ab2a63," ","कृपया बाद में पुन: प्रयास करें उपन्यास सामग्री प्राप्त करने के लिए अस्थाई रूप से अक्षम",
193ebd374e4de76e0c211747f189028c,"You needn't translate the text. Unless you turn on the online book function for Chinese users","कुछ त्रुटियाँ उत्पन्न हुई जब डाउनलोड अनुभाग",
a3cfe7cbbcf71e7be2e766de325eae2d," ","उपेक्षा करें और जारी रखें",
b2627e81115955337af3e69b65692a28,"You needn't translate the text. Unless you turn on the online book function for Chinese users","{0} का डाउनलोड कतार में जोड़ा गया है।",
36711434d88f4d2fdb28b81ffb7ef6a5,"You needn't translate the text. Unless you turn on the online book function for Chinese users","वर्तमान डाउनलोड प्रगति पर है, कृपया रोकने या समाप्त करें और तब नया अध्याय डाउनलोड डाउनलोड करने के लिए प्रतीक्षा कर रहा है",
0c6e5d82a03b167eaa58c09a2aa5b815," ","हम सब बुरा दिन है",
5bddbcd4449b7bbfe3ed21c6c834ec44,"You needn't translate the text. Unless you turn on the online book function for Chinese users","छोड़ दो इस अंतरफलक डाउनलोड को रोकने के लिए कारण होगा।",
67447f7e5d140719d13625e577004700," ","प्रसंस्करण, कृपया प्रतीक्षा करें",
a14fa2166ed698f3d04061f57e5ab9b9," ","लोड हो रहा है",
34bd73951b4fd3f310948d5ff0ab3441," ","एक से अधिक को चुनने के लिए",
a33ddd3b6531c3bd5d006e6fd65f1229," ","एक से अधिक को चुनने के लिए",
61242e9f754401607d81f5d2095cee3a," ","पुस्ताक तख्ता खोज",
b9a403d9d7a86e2b033b852aff690ac4," ","लोड कर रहा है...",
77401ea47594854b5c20f083047c33f5," ","केवल ध्वनि फ़ाइल हटाएँ",
495c3889dfa3d011d7295d6976591dc6," ","कवर करने के लिए निर्यात",
f6e3abb8b9e7dd47e99f02e405709439," ","{0} {1} संस्करण",
7adb6458badf30672fd61b6ed9b9e3b5," ","यदि आप अपने अधिकारों पर, कृपया भेजें उल्लंघन सॉफ्टवेयर के कुछ हिस्सों से नेटवर्क, एक संदेश yfreader@yinyue200.com <br/> <br/>करने के लिए हो सकता है या तृतीय-पक्ष उत्पाद नाम उनके संबंधित स्वामियों के ट्रेडमार्क हो सकते हैं",
d6c5c00bec1027a39b4b3919ba68da37," ","लायसेंस",
306a62944b3a5dabaf7035ce45b47267," ","गोपनीयता सूचना",
78e2b99ca31ea4fcce81fb53de82e6c3," ","किताब मौजूद नहीं है या निकाल दिया गया है",
01927eac784debb204dea4d21d1b8cd8," ","जानकारी",
a4db069238d8d89f372b686769c2a604," ","श्रेणियाँ",
ed091b47af84c07cfe969247e61a1f15,"You needn't translate the text. Unless you turn on the online book function for Chinese users","स्रोत के लिए स्विच करें",
987bdc9d763d9656ded5e0253d28f770,"You needn't translate the text. Unless you turn on the online book function for Chinese users","इस स्रोत के लिए ""स्विच"" की निर्देशिका पृष्ठ पर क्लिक करें के लिए आपको प्रभावी करने के लिए",
06077a433c30fb3b8dce7ae5996f619a," ","किसी स्थान का चयन करें",
74a7475cad9677ba41b4ccbc6a222d8f,"You needn't translate the text. Unless you turn on the online book function for Chinese users","सभी डाउनलोड",
b8134f85a74b3920ff131c916dbf071d,"You needn't translate the text. Unless you turn on the online book function for Chinese users","नेटवर्क लोड करने के लिए परिचय",
2f4b2e23ac9742c76ce4cf15dd66433f,"You needn't translate the text. Unless you turn on the online book function for Chinese users","स्रोत डाउनलोड: {0}",
80a0d7c704dd277483df1b4f8eb961d9," ","अनुभाग को ताज़ा करें",
5ab8a6b8508a710d02102eec7184a452," ","में विफल रहा!",
ca427b3f4b5b4e4018787e96a7920573,"You needn't translate the text. Unless you turn on the online book function for Chinese users","उपन्यास डाउनलोड करने के लिए स्रोत बदलें",
c98a3f50a5d9959de819145f22202016," ","यह एक स्थानीय आयात किताबें है",
3102be5b9306de12b8bd645c06fa585e,"You needn't translate the text. Unless you turn on the online book function for Chinese users","मैं माफी चाहता हूँ, लेकिन एक अध्याय सूची डेटा मान्य नहीं है।",
5a65aee8789bf00cc8241a2f6bfb544d,"You needn't translate the text. Unless you turn on the online book function for Chinese users","मुझे क्षमा करें, त्रुटि पार्सिंग अनुभागों सूची डेटा।",
72e4c614a827ae7172b0f2db5e945869," ","बुकमार्क",
8c10fdaffa1194375415263aec016f6c," ","वर्गों की एक सूची नीचे ले जाएँ",
adc5a4368fa48441d2fc6eeea059e1f4," ","अध्याय सूची चिन्हित करने के लिए",
53b347b7048f7abf4c9f35552ac5c298," ","अध्याय सूची शीर्ष",
beb3c7b9b84b19abbea4a52b9a0a1cee,"You needn't translate the text. Unless you turn on the online book function for Chinese users","ताज़ा करना पूरा हो गया है! समतल करने के लिए वापस जाने के लिए ठीक पर क्लिक करें!",
364b3c4617ce8abd033a23ca16710e1f," ","अनपेक्षित त्रुटि",
8981f0b224cd1fbf94ed9f0811732b32," ","अध्याय त्रुटि को ताज़ा करता है",
f3cd462c40a8f408171cede0fa6ddf94," ","साझा करें",
2659c9139ee8bdd4d0504795c8db8b9a," ","साझा करने के लिए?",
74004a25e517903140e99be92654a041," ","मुझे माफ करना, लेकिन साझा विफलता...... त्रुटि कोड: {0}",
2ea379700b3589b6ac480ea8e5ebc512," ","अन्य साझेदारी",
610fac2c6e60970a6ba71927f0c1ae3d," ","यहाँ है एक अच्छी किताब आप {0} में भी देख सकते हैं",
d50e625497218b93d1249e5dae53f8cc," ","अनुप्रयोग साझा करें",
8f8c669401044b0bd458648c02320926," ","अधिक जानकारी के लिए, कृपया यहाँ क्लिक करें अनुभागों को खोजने के लिए एक नियमित अभिव्यक्ति का उपयोग करता है",
f677171484f7456d13f2bd9ccc4bc94b,"You needn't translate the text. Unless you turn on the online book function for Chinese users","एक बार लोड हो रहा है पूर्ण है प्रोफ़ाइल डाउनलोड निर्देशिका।",
6906830459d60629dc34a5f31d5e1641,"You needn't translate the text. Unless you turn on the online book function for Chinese users","लोड हो रहा है प्रोफ़ाइल पूर्ण होने के बाद फिर से किताबें डाउनलोड कृपया।",
2eed1a744433034f759eb020269222cb,"You needn't translate the text. Unless you turn on the online book function for Chinese users","बाद में, ""{0}"" ताज़ा, {1}, {2} ताज़ा किया गया है।",
7c716ca43d80e5226e97df40901afd81,"You needn't translate the text. Unless you turn on the online book function for Chinese users","डाउनलोड क्लिक करने के बाद निर्देशिका निर्देशिका पृष्ठ पुस्तकों में शेल्फ के लिए जोड़ दिया जाएगा",
809c638fc3928737294187ac1d4865e0," ","पुस्तक का नाम मान्य नहीं कृपया का प्रयास करें फिर से किताबें बदलने के बाद!",
2a3858cf6d51e263be55e9be819aff41," ","हम इस उपन्यास मिलता है, कृपया बाद में पुन: प्रयास करें करने के लिए अस्थाई रूप से अक्षम हैं। त्रुटि कोड: {0}",
7e9cd7ac8d16f182c2c0fcd734d550e9," ","यह एक स्थानीय आयात किताबें है, साझा सुविधाएँ उपलब्ध नहीं हैं। आप मेरे bookshelves >लंबे समय का घर >करने के लिए दबाएँ या किताबें किताबें साझा करने के लिए निर्यात >साझा करने के लिए राइट-क्लिक करें जा सकते हैं।",
0cc1bb2ad253c9e53b37998e7ec92c24," ","प्रतिस्थापन पुस्तक कवर",
bd430bffe7bc2eb54c274eec3ada6b1e,"You needn't translate the text. Unless you turn on the online book function for Chinese users","निर्देशिका डाउनलोड करें",
816879e7d23367479d3520fb710b0970," ","भरी हुई {0}",
7d1dadf8c47a38178c0f610d73d40f82," ","नए अध्याय {0} में भरी हुई है",
32653d660d6f84aaae6b8c9f541a9d7c," ","लोड कर रहा है...",
9888b83e95fdb55ce3d92862892b5980," ","कोई प्रोफ़ाइल",
28a1d088d9b44407d4815a14a556bbd3,"You needn't translate the text. Unless you turn on the online book function for Chinese users","उपन्यास की वेबसाइट का समर्थन नहीं करता है",
6f3d60f8f8cdacf828037b3103239f6a," ","ताज़ा करें",
719d22977ebea23a69694415ea704a73," ","ताज़ा करने के लिए लोड की गई है",
5b20ad083b3495ee81a7e444e513bc8b," ","कवर करने के लिए लिखने में त्रुटि! स्वचालित रूप से ध्यान नहीं दिया।",
a5eb26b7a73a9be7a9fe1e0b11218c0f,"You needn't translate the text. Unless you turn on the online book function for Chinese users","इस सुविधा के द्वारा वेब पेज को पार्स करने का कहाँ पता उपन्यास, ऑफ़लाइन कैशिंग के अपने पसंदीदा उपन्यासों की सूची (केवल कंप्यूटर संस्करण निर्देशिका; को हल करने और साइट खोज सेटिंग्स को केवल प्रदर्शित)",
65ca0782e3b0ff1e2c90b17edb7164ef," ","समय बंद समारोह केवल प्रभाव एक बार लगता है, प्रभावी तुरंत नीचे सॉफ्टवेयर बंद",
dc615c71c75159f1241295a68532e9e6," ","या",
82bf182b5496a2f6669035c611a8ba2a," ","बंद करो अगर पठन पहुँच",
6d8cdb3f42da88bfa057fe2be72b75a8," ","Cortana सुविधाओं के बारे में अधिक जानकारी",
bb2e4ef58f4725e462109041842b04a1," ","कस्टम Cortana सॉफ्टवेयर नाम (पुनरारंभ होने के बाद प्रभाव में लाने के लिए)",
146c96e98e7cbd15bb3f50ae3e73859f," ","डिफ़ॉल्ट पढ़ें",
d56f41bdddf75bae61ed4767d8f299d1," ","पृष्ठभूमि पढ़ना",
51bdbc5eb6f678d989d41f0a3e7e6527," ","सामान्य पठन",
a09256d024fe5fe071e20cdc0f6dd830," ","सेट नहीं",
ed46b38d0466e14346c1fb3fd26297d2," ","पढ़ने की गति",
52f64da70f4cb272e538222b95ea7950," ","""गति"" और ""गति पढ़ें"" सॉफ्टवेयर की उन्नत सेटिंग्स में ओवरले दिखाएँ",
45eba65eb197cb75a452ee3c394985f1," ","पृष्ठभूमि को अक्षम पाठ से वाक् सुविधा सॉफ्टवेयर स्टार्टअप गति गति सकता है",
9c6b35f999bead4a23ee350c74c51b3b," ","पृष्ठभूमि भाषण को निष्क्रिय करें",
9897d89c30b50632d144a875d5ed5bca," ","उन्नत सेटिंग्स",
6ff25ac0989d09122fe2051d385d6e1c," ","समय बंद",
908bcfa2bdf0825b64f71f7acc5ae8a8," ","पूर्वावलोकन",
69edc9a7545f5952f2eb8bb477b7bfd5," ","खो अध्याय स्वचालित रूप से एक TXT फ़ाइल आयात करने का प्रयास करता है",
56ae3e94df263fa7a65c3848367293b6," ","गहरी",
c2078d547e9637a4ca51a251ca892ab6," ","प्रणाली का पालन करें",
fad60fa1b631416df4095f316062decb," ","उजली",
5ac80a7934edbfd5b6a8efdc393b0cd1," ","सॉफ्टवेयर रीसेट करें",
8d8f6ae4783dca312bbeabcbc989123f," ","एक कस्टम घर पृष्ठभूमि हटाएँ",
acf391897e17af7ac972a64962ed8679," ","बाहर निकलने से पहले की पुष्टि करें",
ec7072431c87349c94bc53f342b6ef5d,"You needn't translate the text. Unless you turn on the online book function for Chinese users","डाउनलोड जानकारी प्रदर्शित करता है",
1c5cc01e1076f8525a7493b0e33ec7ea,"You needn't translate the text. Unless you turn on the online book function for Chinese users","केवल अध्याय नाम दिखाएँ",
d22b6efa1b10dc4c06ebc2ceee51183c," ","कस्टम घर पृष्ठभूमि",
de08c730e0359d1174b474d641934734," ","जब आप हैंग करने के लिए वापस बटन क्लिक करें घर पर",
c311dcc462c2723d9b940d1e469c4579," ","हाल ही में केवल प्रदर्शन कवर (ग्रिड की तरह व्यवस्था) पढ़ें",
58a73ddd04023e7bdcd987d747196b0f," ","डिफ़ॉल्ट्स पुनर्स्थापित करें",
99049f7743ec8137f3e25eda978cd424," ","सॉफ्टवेयर विषय",
5b7d0c02f4ec0fcb3867c8f9ef1b6ebb," ","पिछले पठन पृष्ठ मूल्यांकन बटन में",
14c570ef45967bb84f27fa80f7dfd7fe," ","अनुपलब्ध किताबें खोजने के लिए प्रयास करें",
a2bbdd1a54fd20b832415b3df9b6951c,"You needn't translate the text. Unless you turn on the online book function for Chinese users","खंड सूची दृश्य",
87cbc727c79de38014a4592b4ee14378," ","फ़ॉन्ट विकल्प",
a0101e72223b4398aa6e7bbb308bf15e," ","डिफ़ॉल्ट फ़ॉन्ट",
36c63a87499e7f7a3db4c154255e3d73," ","(TTF) फ़ॉन्ट फ़ाइलें आयात कर रहा है",
c4bfdf172808307c7e744c034abad28f," ","प्रकाश पढ़ने स्क्रीन लंबे",
6b6407178688c76cf63fb65521f4e8cb,"You needn't translate the text. Unless you turn on the online book function for Chinese users","अध्यायों के स्वत: पठन",
7e132e40115d73995294628419cc4d82," ","ऑटो-स्क्रॉल गति (वैकल्पिक)",
3841e5320722b25396ece8c3d3e96158," ","पृष्ठभूमि चयन स्वचालित रूप से सहेजा गया है।",
31efd81819bbe7dea7f80978b57b9865," ","एक पृष्ठभूमि रंग से कोई प्रीसेट रंग का चयन करें",
2dcd3c8cd70f216e1398afbc96b8aae2," ","कस्टम चित्र",
f7ea954fbfdf88c9ef63e8d561f33a44," ","अतिरिक्त लाइन लपेटकर और अन्य फ़ंक्शंस कहाँ फ़िल्टर करें?",
f2da4cb1cf445f069fe9469664471f3f," ","नाइट मोड चालू करने के लिए कहाँ?",
9fda718ee2f1cf73b7ec1b85a06c7b50," ","पूर्व निर्धारित चित्र",
1059208e20fdee50e71de30ccfa0315e," ","रिक्त चित्र",
70085e7dd9a572ac8d7fb107f2ed79f6," ","वर्तमान पृष्ठभूमि का रंग:",
3387de75cb654c7ff9630dd1e327b4dc," ","साथ में कनवर्ट",
6be9b2b87222dc44c23741bb8b9165ed," ","परिवर्तित नहीं करते हैं",
934d2630532d54ba1c9cc83a421a8921," ","करने के लिए पारंपरिक",
3cca37597bb3a59bafc2bae861602cc7," ","करने के लिए सरलीकृत",
3a4257b181c68e306fc7f93cd679d9e5," ","बंद",
46c49fe7b4453a8b22ebabdcbc327714," ","केवल क्षैतिज स्क्रीन प्रदर्शन",
0f434f26f65bcedc82a0a95109c15f89," ","केल्विन",
37ec5b3723d02dae2a178f148838ca6a," ","दो-स् तंभ प्रदर्शन (स्क्रॉल मोड अमान्य है)",
1d08246170bc27a10670182ec077f3e2," ","बोल्ड का उपयोग करें",
bb3db65142afd55de38bde6f4efe3f5e," ","एक चित्र का पृष्ठभूमि के रूप में उपयोग करें",
9272366e585c8d33058284594f1226bd," ","स्वचालित स्क्रॉलिंग को चालू करने के लिए कहाँ?",
9fa091221017ef9469f7a115a660803d," ","निकालें",
a4384a19e7bbc57a9cea2ad18105c8cc," ","सफलतापूर्वक नष्ट कर दिया!",
7541b9ee52d33f956121fc68b12fe512," ","पुस्तक फ़ाइलें आयात करना",
8b57a3bc3ecf56e3c715d5bc70489e71," ","मुझे क्षमा करें, वहाँ एक अज्ञात त्रुटि उत्पन्न हुई!",
2afa97007542298737aff364c74222fe," ","अभी भी नहीं पढ़ा है",
c6f10221224f1cdff3ab3ac8f8799d78,"You may need to change the semantics for your language","ब्योरा के आधार पर अनुभाग फ़ाइल स्वरूप कनवर्ज़न की आवश्यकता, क्योंकि जोर से पढ़ पाठ पृष्ठभूमि में ऑडियो फ़ाइलों को परिवर्तित कर देंगे। (3500 शब्दों में स्थानीय अध्याय के लिए पुस्तिका को आयात करें। ) (कृपया सुनिश्चित ऑनलाइन पुस्तक के अध्यायों में बदलने के लिए डाउनलोड किया जा कर सकते हैं, कनवर्ज़न पर कोई डाउनलोड अनुभाग बंद हो जाएगा। )",
50d7b5e36ff426c02eb6cbbbcc1743c4," ","हो सकता है आप मेरे पुस्ताक तख्ता में इंटरफ़ेस जनरेट किए गए ऑडियो फ़ाइलों का संग्रहण स्थान मुक्त करने के लिए हटाया जा सकता है",
3e950068cd6f491888bf971b1f9495d7," ","अध्यायों की संख्या",
b112aca103f47a5fb6c48e8f9ca66f3c," ","आप फ़ाइलें जनरेट किया गया किया गया है खेलने के लिए जारी रखने के लिए चाहते हैं, तो कृपया अब खेल मुख्य इंटरफ़ेस करने के लिए >पर जाएँ",
6c05aeeb7d90dba7b0e9b95c10374b2a," ","जनरेट किए गए फ़ाइल बदलें",
a3c6916634cd5387857d24abf2e08e69," ","एक निर्माण शुरू",
3e20ea6c22588762777039ad52648e0e," ","कोई ध्वनि फ़ाइलें हटाएँ",
edf98f1565cbeffd51b2edb6014ee2f1," ","यकीन है कि आप में रीडर किताबें '{0}' को हटाने के लिए चाहते हैं?",
f7c31f72d4ba5d120f1e6037b69e7db0," ","निर्धारित पाठक आप इन {0} आइटम्स को हटाना चाहते हैं?",
4ee06c9e10a5b51617f4bd70a3548f51," ","आप हटाना चाहते हैं?",
4186e2aeffe90cff008fa7950b7e6b56," ","पृष्ठभूमि पढ़ने की तैयारी",
a517760ebbbc6e7df43819dc5cdb0c04," ","खोज करने के लिए पुस्तकों की अलमारियों",
9977ae0924d760663a08b3ac315f10e3," ","फ़ाइल खोलें",
7a2629b7b07bc7846a330a030aeb1aa5," ","वहाँ उपलब्ध नहीं है कोई किताबों के लिए निर्यात!",
acd158c17f7152f8a39a8ba066fe1b21," ","पुस्तकें पैकेज फ़ाइल",
0151cbcd494c804b69034fb2bc3ee164," ","पूरा पुस्तकें पैकेज निर्यात! आप फ़ाइल प्रबंधक का उपयोग कर सकते यू फी रीडर इस पैकेज आप किताबें आयात कर सकते हैं खोलने के",
ba7e8a55f7f8a2cc0b82c96ea940807a," ","कवर बनाने में विफल रहा!",
20d899a633d125187b428ea26da0b41a," ","सभी के लिए हाँ",
e9eec6b9e8596d928f11b439f89dd128," ","({0} फ़ाइलों, {1} फ़ाइलों की कुल) आयात कर रहा है",
d5ae0d23f68efefad1beca2dce060adc," ","आयात पूर्ण। आवेदन करने के लिए {0} पर लौटने के लिए ठीक क्लिक करें। <br/>उपन्यास पढ़ें, कृपया सॉफ्टवेयर (सॉफ्टवेयर को खोलने के लिए ""साझा करें"" फ़ंक्शन नहीं सहित) खोलने के लिए",
5ab7060016c7ff7dbcde1f1697a2291c," ","यह फ़ाइल इस फ़ाइल खाली, परित्यक्त आयात है!",
2398e2ed49a75595dc1097dba13b89ba," ","आयात करते समय कुछ त्रुटियाँ उत्पन्न हुई!",
fdef48c379f9e56b1e9c390434612bae," ","यदि आप बदलें, इसे छोड़ें और फ़ाइल का नाम बदलें और पुन: प्रयास करें करने के लिए नहीं चाहते हैं पुस्तक समान नाम के साथ पहले से ही मौजूद है,",
d7ff38acc5383a489fc1224bfe1ddf47," ","(विस्तार के बिना) पुस्तक का नाम 'other1' साझा नहीं किया जा सकता ""और"" PlatformData ""फ़ाइल है, जैसे कि आयात करें, फ़ाइल का नाम बदलें और पुन: प्रयास करें करने की आवश्यकता को आयात करने के लिए दिया गया है!",
4c4f1a34ecc6f9b6395471dd4365d0db," ","फ़ाइल नाम की लंबाई 50 से अधिक है! आयात के साथ जारी रखने के लिए ""{0}"" क्लिक करें",
f5a709cb7491a113ef64d195aaf4886e," ","कोई एक्सटेंशन वाली फ़ाइलें! (छोड़ दिया था इस फ़ाइल को आयात करें)",
dfa1e60b8f3f2050f8635760971eba7a," ","स्मार्ट होना करने के लिए खो अध्याय? (आप स्वचालित रूप से उपन्यास के अध्यायों को विभाजित करने में मदद करता है)",
7a6bd78091c46f00b3a6f3df3bdb397d," ","इस फ़ाइल को बाद में पाठक खोला जाना चाहिए, सॉफ्टवेयर अद्यतन की जांच!",
5e2edf50d557483f14fe03a89f07e7cc," ","इस फ़ाइल को क्षतिग्रस्त कर दिया गया हो सकता है और फ़ाइल नहीं खोल सकते हैं!",
63e61d1d5a8c2b543bd529878bd13dd7," ","अवरोध फ़ाइल नाम",
107461687928da13507340f7180cea4c," ","फ़ाइल का नाम (यह अब कोई संकेत देता है) का अवरोधन",
7c1a91eac24a021c904e959c7f83152d," ","यकीन है कि आप से बाहर निकलें करने के लिए चाहते हैं?",
9dde360102c103867bd2f45872f1129c," ","बदलें",
cd7e1aadcd2da1d4590bd09886edb549," ","कृपया एक पुस्तिका का चयन करें और खोलें क्लिक करें!",
b150c7aee75745f86910047addbe16a7," ","{0} पुस्तकें बनाने में विफल रहा!",
72ef2b9b6965d078e3c7f95487a82d1c," ","छोड़ें",
44981e3aac654dc2ecd7b2cd3c5b2a6a," ","खोज साफ़ करें इतिहास",
cec85b6f646c5c508a5b5fe24ceb52f2," ","पुस्तक फ़ाइलें आयात करें या मुख पृष्ठ पृष्ठभूमि को प्रतिस्थापित करने के लिए JPG फ़ाइलों का उपयोग",
46e4d85ef6b2fd701c49f88304bf92f1," ","ध्यान दें कि इस पृष्ठभूमि के बाद जोर से पढ़ने की सुविधा केवल भाषण फ़ाइलें जनरेट कर रहा है के लिए सिफारिश की है मेरे पुस्ताक तख्ता पुस्तकों में संकुल सेल फ़ोन के उपयोग के लिए निर्यात किया। यदि आप अपने कंप्यूटर पर खेलने के लिए की जरूरत, आप सीधे पृष्ठभूमि पढ़ने के लिए अन्य Windows करने के लिए नेतृत्व कर सकते हैं।",
2d223e38654435d2047cc88975b51cf8," ","है कुछ है खेद है, दिखाई दिया <br/>त्रुटियों के कारण हो सकता है:<br/>1, और नहीं के लिए पर्याप्त स्मृति (RAM) या संग्रहण स्थान;<br/>2 है, और अध्यायों का जनरेट किया गया अनुरोध भी अधिक नंबर; पॉप-अप इस त्रुटियों, और प्रत्येक त्रुटियों के जारी रखा, तो <br/>प्रगति है की वेतन वृद्धि, आप लगातार इस समस्या <br/>नोट बटन ""उत्पन्न हुई"" समाधान करने के लिए क्लिक कर सकते हैं: इस सॉफ़्टवेयर स्थापना एसडी कार्ड में होगा, बढ़ी हुई त्रुटियाँ संभावना हो सकता है।",
